Area,Type,Case,Year,Data,Unit
Manitoba,Tight,Low,2029,0,Million cubic metres Per Day
Manitoba,Tight,Low,2030,0,Million cubic metres Per Day
Manitoba,Tight,Low,2031,0,Million cubic metres Per Day
Manitoba,Tight,Low,2032,0,Million cubic metres Per Day
Manitoba,Tight,Low,2033,0,Million cubic metres Per Day
Manitoba,Tight,Low,2034,0,Million cubic metres Per Day
Manitoba,Tight,Low,2035,0,Million cubic metres Per Day
Manitoba,Tight,Low,2036,0,Million cubic metres Per Day
Manitoba,Tight,Low,2037,0,Million cubic metres Per Day
Manitoba,Tight,Low,2038,0,Million cubic metres Per Day
Manitoba,Tight,Low,2039,0,Million cubic metres Per Day
Manitoba,Tight,Low,2040,0,Million cubic metres Per Day
Manitoba,Shale,Low,2005,0,Million cubic metres Per Day
Manitoba,Shale,Low,2006,0,Million cubic metres Per Day
Manitoba,Shale,Low,2007,0,Million cubic metres Per Day
Manitoba,Shale,Low,2008,0,Million cubic metres Per Day
Manitoba,Shale,Low,2009,0,Million cubic metres Per Day
Manitoba,Shale,Low,2010,0,Million cubic metres Per Day
Manitoba,Shale,Low,2011,0,Million cubic metres Per Day
Manitoba,Shale,Low,2012,0,Million cubic metres Per Day
Manitoba,Shale,Low,2013,0,Million cubic metres Per Day
Manitoba,Shale,Low,2014,0,Million cubic metres Per Day
Manitoba,Shale,Low,2015,0,Million cubic metres Per Day
Manitoba,Shale,Low,2016,0,Million cubic metres Per Day
Manitoba,Shale,Low,2017,0,Million cubic metres Per Day
Manitoba,Shale,Low,2018,0,Million cubic metres Per Day
Manitoba,Shale,Low,2019,0,Million cubic metres Per Day
Manitoba,Shale,Low,2020,0,Million cubic metres Per Day
Manitoba,Shale,Low,2021,0,Million cubic metres Per Day
Manitoba,Shale,Low,2022,0,Million cubic metres Per Day
Manitoba,Shale,Low,2023,0,Million cubic metres Per Day
Manitoba,Shale,Low,2024,0,Million cubic metres Per Day
Manitoba,Shale,Low,2025,0,Million cubic metres Per Day
Manitoba,Shale,Low,2026,0,Million cubic metres Per Day
Manitoba,Shale,Low,2027,0,Million cubic metres Per Day
Manitoba,Shale,Low,2028,0,Million cubic metres Per Day
Manitoba,Shale,Low,2029,0,Million cubic metres Per Day
Manitoba,Shale,Low,2030,0,Million cubic metres Per Day
Manitoba,Shale,Low,2031,0,Million cubic metres Per Day
Manitoba,Shale,Low,2032,0,Million cubic metres Per Day
Manitoba,Shale,Low,2033,0,Million cubic metres Per Day
Manitoba,Shale,Low,2034,0,Million cubic metres Per Day
Manitoba,Shale,Low,2035,0,Million cubic metres Per Day
Manitoba,Shale,Low,2036,0,Million cubic metres Per Day
Manitoba,Shale,Low,2037,0,Million cubic metres Per Day
Manitoba,Shale,Low,2038,0,Million cubic metres Per Day
Manitoba,Shale,Low,2039,0,Million cubic metres Per Day
Manitoba,Shale,Low,2040,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2005,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2006,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2007,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2008,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2009,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2010,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2011,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2012,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2013,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2014,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2015,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2016,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2017,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2018,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2019,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2020,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2021,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2022,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2023,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2024,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2025,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2026,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2027,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2028,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2029,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2030,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2031,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2032,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2033,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2034,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2035,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2036,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2037,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2038,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2039,0,Million cubic metres Per Day
Manitoba,Coalbed Methane,Low,2040,0,Million cubic metres Per Day
Ontario,Total,Low,2005,0.7081952353,Million cubic metres Per Day
Ontario,Total,Low,2006,0.7081952353,Million cubic metres Per Day
Ontario,Total,Low,2007,0.5948839976,Million cubic metres Per Day
Ontario,Total,Low,2008,0.5382283788,Million cubic metres Per Day
Ontario,Total,Low,2009,0.48157276,Million cubic metres Per Day
Ontario,Total,Low,2010,0.4532449506,Million cubic metres Per Day
Ontario,Total,Low,2011,0.4249171412,Million cubic metres Per Day
Ontario,Total,Low,2012,0.3965893317,Million cubic metres Per Day
Ontario,Total,Low,2013,0.3399337129,Million cubic metres Per Day
Ontario,Total,Low,2014,0.2832780941,Million cubic metres Per Day
Ontario,Total,Low,2015,0.3116059035,Million cubic metres Per Day
Ontario,Total,Low,2016,0.2832780941,Million cubic metres Per Day
Ontario,Total,Low,2017,0.2549502847,Million cubic metres Per Day
Ontario,Total,Low,2018,0.2266224753,Million cubic metres Per Day
Ontario,Total,Low,2019,0.1699668565,Million cubic metres Per Day
Ontario,Total,Low,2020,0.1416390471,Million cubic metres Per Day
Ontario,Total,Low,2021,0.1133112376,Million cubic metres Per Day
Ontario,Total,Low,2022,0.0849834282,Million cubic metres Per Day
Ontario,Total,Low,2023,0.0566556188,Million cubic metres Per Day
Ontario,Total,Low,2024,0.0283278094,Million cubic metres Per Day
Ontario,Total,Low,2025,0.0283278094,Million cubic metres Per Day
Ontario,Total,Low,2026,0.0283278094,Million cubic metres Per Day
Ontario,Total,Low,2027,0,Million cubic metres Per Day
Ontario,Total,Low,2028,0,Million cubic metres Per Day
Ontario,Total,Low,2029,0,Million cubic metres Per Day
Ontario,Total,Low,2030,0,Million cubic metres Per Day
Ontario,Total,Low,2031,0,Million cubic metres Per Day
Ontario,Total,Low,2032,0,Million cubic metres Per Day
Ontario,Total,Low,2033,0,Million cubic metres Per Day
Ontario,Total,Low,2034,0,Million cubic metres Per Day
Ontario,Total,Low,2035,0,Million cubic metres Per Day
Ontario,Total,Low,2036,0,Million cubic metres Per Day
Ontario,Total,Low,2037,0,Million cubic metres Per Day
Ontario,Total,Low,2038,0,Million cubic metres Per Day
Ontario,Total,Low,2039,0,Million cubic metres Per Day
Ontario,Total,Low,2040,0,Million cubic metres Per Day
Ontario,Solution,Low,2005,0,Million cubic metres Per Day
Ontario,Solution,Low,2006,0,Million cubic metres Per Day
Ontario,Solution,Low,2007,0,Million cubic metres Per Day
Ontario,Solution,Low,2008,0,Million cubic metres Per Day
Ontario,Solution,Low,2009,0,Million cubic metres Per Day
Ontario,Solution,Low,2010,0,Million cubic metres Per Day
Ontario,Solution,Low,2011,0,Million cubic metres Per Day
Ontario,Solution,Low,2012,0,Million cubic metres Per Day
Ontario,Solution,Low,2013,0,Million cubic metres Per Day
Ontario,Solution,Low,2014,0,Million cubic metres Per Day
Ontario,Solution,Low,2015,0,Million cubic metres Per Day
Ontario,Solution,Low,2016,0,Million cubic metres Per Day
Ontario,Solution,Low,2017,0,Million cubic metres Per Day
Ontario,Solution,Low,2018,0,Million cubic metres Per Day
Ontario,Solution,Low,2019,0,Million cubic metres Per Day
Ontario,Solution,Low,2020,0,Million cubic metres Per Day
Ontario,Solution,Low,2021,0,Million cubic metres Per Day
Ontario,Solution,Low,2022,0,Million cubic metres Per Day
Ontario,Solution,Low,2023,0,Million cubic metres Per Day
Ontario,Solution,Low,2024,0,Million cubic metres Per Day
Ontario,Solution,Low,2025,0,Million cubic metres Per Day
Ontario,Solution,Low,2026,0,Million cubic metres Per Day
Ontario,Solution,Low,2027,0,Million cubic metres Per Day
Ontario,Solution,Low,2028,0,Million cubic metres Per Day
Ontario,Solution,Low,2029,0,Million cubic metres Per Day
Ontario,Solution,Low,2030,0,Million cubic metres Per Day
Ontario,Solution,Low,2031,0,Million cubic metres Per Day
Ontario,Solution,Low,2032,0,Million cubic metres Per Day
Ontario,Solution,Low,2033,0,Million cubic metres Per Day
Ontario,Solution,Low,2034,0,Million cubic metres Per Day
Ontario,Solution,Low,2035,0,Million cubic metres Per Day
Ontario,Solution,Low,2036,0,Million cubic metres Per Day
Ontario,Solution,Low,2037,0,Million cubic metres Per Day
Ontario,Solution,Low,2038,0,Million cubic metres Per Day
Ontario,Solution,Low,2039,0,Million cubic metres Per Day
Ontario,Solution,Low,2040,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2005,0.7081952353,Million cubic metres Per Day
Ontario,Non Associated,Low,2006,0.7081952353,Million cubic metres Per Day
Ontario,Non Associated,Low,2007,0.5948839976,Million cubic metres Per Day
Ontario,Non Associated,Low,2008,0.5382283788,Million cubic metres Per Day
Ontario,Non Associated,Low,2009,0.48157276,Million cubic metres Per Day
Ontario,Non Associated,Low,2010,0.4532449506,Million cubic metres Per Day
Ontario,Non Associated,Low,2011,0.4249171412,Million cubic metres Per Day
Ontario,Non Associated,Low,2012,0.3965893317,Million cubic metres Per Day
Ontario,Non Associated,Low,2013,0.3399337129,Million cubic metres Per Day
Ontario,Non Associated,Low,2014,0.2832780941,Million cubic metres Per Day
Ontario,Non Associated,Low,2015,0.3116059035,Million cubic metres Per Day
Ontario,Non Associated,Low,2016,0.2832780941,Million cubic metres Per Day
Ontario,Non Associated,Low,2017,0.2549502847,Million cubic metres Per Day
Ontario,Non Associated,Low,2018,0.2266224753,Million cubic metres Per Day
Ontario,Non Associated,Low,2019,0.1699668565,Million cubic metres Per Day
Ontario,Non Associated,Low,2020,0.1416390471,Million cubic metres Per Day
Ontario,Non Associated,Low,2021,0.1133112376,Million cubic metres Per Day
Ontario,Non Associated,Low,2022,0.0849834282,Million cubic metres Per Day
Ontario,Non Associated,Low,2023,0.0566556188,Million cubic metres Per Day
Ontario,Non Associated,Low,2024,0.0283278094,Million cubic metres Per Day
Ontario,Non Associated,Low,2025,0.0283278094,Million cubic metres Per Day
Ontario,Non Associated,Low,2026,0.0283278094,Million cubic metres Per Day
Ontario,Non Associated,Low,2027,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2028,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2029,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2030,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2031,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2032,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2033,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2034,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2035,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2036,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2037,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2038,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2039,0,Million cubic metres Per Day
Ontario,Non Associated,Low,2040,0,Million cubic metres Per Day
Ontario,Tight,Low,2005,0,Million cubic metres Per Day
Ontario,Tight,Low,2006,0,Million cubic metres Per Day
Ontario,Tight,Low,2007,0,Million cubic metres Per Day
Ontario,Tight,Low,2008,0,Million cubic metres Per Day
Ontario,Tight,Low,2009,0,Million cubic metres Per Day
Ontario,Tight,Low,2010,0,Million cubic metres Per Day
Ontario,Tight,Low,2011,0,Million cubic metres Per Day
Ontario,Tight,Low,2012,0,Million cubic metres Per Day
Ontario,Tight,Low,2013,0,Million cubic metres Per Day
Ontario,Tight,Low,2014,0,Million cubic metres Per Day
Ontario,Tight,Low,2015,0,Million cubic metres Per Day
Ontario,Tight,Low,2016,0,Million cubic metres Per Day
Ontario,Tight,Low,2017,0,Million cubic metres Per Day
Ontario,Tight,Low,2018,0,Million cubic metres Per Day
Ontario,Tight,Low,2019,0,Million cubic metres Per Day
Ontario,Tight,Low,2020,0,Million cubic metres Per Day
Ontario,Tight,Low,2021,0,Million cubic metres Per Day
Ontario,Tight,Low,2022,0,Million cubic metres Per Day
Ontario,Tight,Low,2023,0,Million cubic metres Per Day
Ontario,Tight,Low,2024,0,Million cubic metres Per Day
Ontario,Tight,Low,2025,0,Million cubic metres Per Day
Ontario,Tight,Low,2026,0,Million cubic metres Per Day
Ontario,Tight,Low,2027,0,Million cubic metres Per Day
Ontario,Tight,Low,2028,0,Million cubic metres Per Day
Ontario,Tight,Low,2029,0,Million cubic metres Per Day
Ontario,Tight,Low,2030,0,Million cubic metres Per Day
Ontario,Tight,Low,2031,0,Million cubic metres Per Day
Ontario,Tight,Low,2032,0,Million cubic metres Per Day
Ontario,Tight,Low,2033,0,Million cubic metres Per Day
Ontario,Tight,Low,2034,0,Million cubic metres Per Day
Ontario,Tight,Low,2035,0,Million cubic metres Per Day
Ontario,Tight,Low,2036,0,Million cubic metres Per Day
Ontario,Tight,Low,2037,0,Million cubic metres Per Day
Ontario,Tight,Low,2038,0,Million cubic metres Per Day
Ontario,Tight,Low,2039,0,Million cubic metres Per Day
Ontario,Tight,Low,2040,0,Million cubic metres Per Day
Ontario,Shale,Low,2005,0,Million cubic metres Per Day
Ontario,Shale,Low,2006,0,Million cubic metres Per Day
Ontario,Shale,Low,2007,0,Million cubic metres Per Day
Ontario,Shale,Low,2008,0,Million cubic metres Per Day
Ontario,Shale,Low,2009,0,Million cubic metres Per Day
Ontario,Shale,Low,2010,0,Million cubic metres Per Day
Ontario,Shale,Low,2011,0,Million cubic metres Per Day
Ontario,Shale,Low,2012,0,Million cubic metres Per Day
Ontario,Shale,Low,2013,0,Million cubic metres Per Day
Ontario,Shale,Low,2014,0,Million cubic metres Per Day
Ontario,Shale,Low,2015,0,Million cubic metres Per Day
Ontario,Shale,Low,2016,0,Million cubic metres Per Day
Ontario,Shale,Low,2017,0,Million cubic metres Per Day
Ontario,Shale,Low,2018,0,Million cubic metres Per Day
Ontario,Shale,Low,2019,0,Million cubic metres Per Day
Ontario,Shale,Low,2020,0,Million cubic metres Per Day
Ontario,Shale,Low,2021,0,Million cubic metres Per Day
Ontario,Shale,Low,2022,0,Million cubic metres Per Day
Ontario,Shale,Low,2023,0,Million cubic metres Per Day
Ontario,Shale,Low,2024,0,Million cubic metres Per Day
Ontario,Shale,Low,2025,0,Million cubic metres Per Day
Ontario,Shale,Low,2026,0,Million cubic metres Per Day
Ontario,Shale,Low,2027,0,Million cubic metres Per Day
Ontario,Shale,Low,2028,0,Million cubic metres Per Day
Ontario,Shale,Low,2029,0,Million cubic metres Per Day
Ontario,Shale,Low,2030,0,Million cubic metres Per Day
Ontario,Shale,Low,2031,0,Million cubic metres Per Day
Ontario,Shale,Low,2032,0,Million cubic metres Per Day
Ontario,Shale,Low,2033,0,Million cubic metres Per Day
Ontario,Shale,Low,2034,0,Million cubic metres Per Day
Ontario,Shale,Low,2035,0,Million cubic metres Per Day
Ontario,Shale,Low,2036,0,Million cubic metres Per Day
Ontario,Shale,Low,2037,0,Million cubic metres Per Day
Ontario,Shale,Low,2038,0,Million cubic metres Per Day
Ontario,Shale,Low,2039,0,Million cubic metres Per Day
Ontario,Shale,Low,2040,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2005,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2006,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2007,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2008,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2009,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2010,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2011,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2012,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2013,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2014,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2015,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2016,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2017,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2018,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2019,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2020,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2021,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2022,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2023,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2024,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2025,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2026,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2027,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2028,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2029,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2030,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2031,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2032,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2033,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2034,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2035,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2036,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2037,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2038,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2039,0,Million cubic metres Per Day
Ontario,Coalbed Methane,Low,2040,0,Million cubic metres Per Day
Quebec,Total,Low,2005,0,Million cubic metres Per Day
Quebec,Total,Low,2006,0,Million cubic metres Per Day
Quebec,Total,Low,2007,0,Million cubic metres Per Day
