province,source,scenario,year,value,unit
AB,oilProducts,reference,2022,34.353,GW.h
BC,oilProducts,reference,2022,50.1151,GW.h
MB,oilProducts,reference,2022,11.6844,GW.h
NB,oilProducts,reference,2022,155.7389,GW.h
NL,oilProducts,reference,2022,203.462,GW.h
NS,oilProducts,reference,2022,131.8562,GW.h
NT,oilProducts,reference,2022,470.5464,GW.h
NU,oilProducts,reference,2022,148.7463,GW.h
ON,oilProducts,reference,2022,395.3666,GW.h
PE,oilProducts,reference,2022,1.24,GW.h
QC,oilProducts,reference,2022,743.2457,GW.h
SK,oilProducts,reference,2022,3.1561,GW.h
YT,oilProducts,reference,2022,75.4044,GW.h
AB,oilProducts,reference,2023,34.353,GW.h
BC,oilProducts,reference,2023,49.6684,GW.h
MB,oilProducts,reference,2023,11.7036,GW.h
NB,oilProducts,reference,2023,155.7971,GW.h
NL,oilProducts,reference,2023,226.7679,GW.h
NS,oilProducts,reference,2023,131.7546,GW.h
NT,oilProducts,reference,2023,473.7983,GW.h
NU,oilProducts,reference,2023,149.9316,GW.h
ON,oilProducts,reference,2023,549.3586,GW.h
PE,oilProducts,reference,2023,1.24,GW.h
QC,oilProducts,reference,2023,747.2569,GW.h
SK,oilProducts,reference,2023,3.1561,GW.h
YT,oilProducts,reference,2023,1.7427,GW.h
AB,oilProducts,reference,2024,34.3529,GW.h
BC,oilProducts,reference,2024,49.9993,GW.h
MB,oilProducts,reference,2024,11.7006,GW.h
NB,oilProducts,reference,2024,156.1419,GW.h
NL,oilProducts,reference,2024,224.5792,GW.h
NS,oilProducts,reference,2024,132.4003,GW.h
NT,oilProducts,reference,2024,454.4988,GW.h
NU,oilProducts,reference,2024,150.4417,GW.h
ON,oilProducts,reference,2024,599.7398,GW.h
PE,oilProducts,reference,2024,1.24,GW.h
QC,oilProducts,reference,2024,751.2384,GW.h
SK,oilProducts,reference,2024,3.1561,GW.h
YT,oilProducts,reference,2024,0.7448,GW.h
AB,oilProducts,reference,2025,34.353,GW.h
BC,oilProducts,reference,2025,47.0659,GW.h
MB,oilProducts,reference,2025,12.8712,GW.h
NB,oilProducts,reference,2025,156.4349,GW.h
NL,oilProducts,reference,2025,224.5865,GW.h
NS,oilProducts,reference,2025,115.7142,GW.h
NT,oilProducts,reference,2025,442.3314,GW.h
NU,oilProducts,reference,2025,150.5309,GW.h
ON,oilProducts,reference,2025,669.4663,GW.h
PE,oilProducts,reference,2025,1.24,GW.h
QC,oilProducts,reference,2025,754.4158,GW.h
SK,oilProducts,reference,2025,3.1561,GW.h
YT,oilProducts,reference,2025,0,GW.h
AB,oilProducts,reference,2026,34.353,GW.h
BC,oilProducts,reference,2026,47.1869,GW.h
MB,oilProducts,reference,2026,12.8523,GW.h
NB,oilProducts,reference,2026,148.8342,GW.h
NL,oilProducts,reference,2026,209.5124,GW.h
NS,oilProducts,reference,2026,84.8424,GW.h
NT,oilProducts,reference,2026,440.3855,GW.h
NU,oilProducts,reference,2026,153.1222,GW.h
ON,oilProducts,reference,2026,724.2654,GW.h
PE,oilProducts,reference,2026,1.24,GW.h
QC,oilProducts,reference,2026,757.5317,GW.h
SK,oilProducts,reference,2026,3.1561,GW.h
YT,oilProducts,reference,2026,0,GW.h
AB,oilProducts,reference,2027,34.353,GW.h
BC,oilProducts,reference,2027,46.0474,GW.h
MB,oilProducts,reference,2027,12.6645,GW.h
NB,oilProducts,reference,2027,155.6057,GW.h
NL,oilProducts,reference,2027,198.858,GW.h
NS,oilProducts,reference,2027,85.3734,GW.h
NT,oilProducts,reference,2027,435.0301,GW.h
NU,oilProducts,reference,2027,156.1401,GW.h
ON,oilProducts,reference,2027,1102.0483,GW.h
PE,oilProducts,reference,2027,1.24,GW.h
QC,oilProducts,reference,2027,750.0353,GW.h
SK,oilProducts,reference,2027,3.1561,GW.h
YT,oilProducts,reference,2027,0,GW.h
AB,oilProducts,reference,2028,34.3529,GW.h
BC,oilProducts,reference,2028,46.0804,GW.h
MB,oilProducts,reference,2028,12.6689,GW.h
NB,oilProducts,reference,2028,138.9197,GW.h
NL,oilProducts,reference,2028,281.5311,GW.h
NS,oilProducts,reference,2028,85.7729,GW.h
NT,oilProducts,reference,2028,430.1527,GW.h
NU,oilProducts,reference,2028,156.3257,GW.h
ON,oilProducts,reference,2028,433.5353,GW.h
PE,oilProducts,reference,2028,1.24,GW.h
QC,oilProducts,reference,2028,754.987,GW.h
SK,oilProducts,reference,2028,3.1561,GW.h
YT,oilProducts,reference,2028,0,GW.h
AB,oilProducts,reference,2029,34.353,GW.h
BC,oilProducts,reference,2029,47.6765,GW.h
MB,oilProducts,reference,2029,12.3499,GW.h
NB,oilProducts,reference,2029,144.8771,GW.h
NL,oilProducts,reference,2029,266.9424,GW.h
NS,oilProducts,reference,2029,75.5387,GW.h
NT,oilProducts,reference,2029,389.628,GW.h
NU,oilProducts,reference,2029,158.559,GW.h
ON,oilProducts,reference,2029,775.2651,GW.h
PE,oilProducts,reference,2029,2.24,GW.h
QC,oilProducts,reference,2029,758.3039,GW.h
SK,oilProducts,reference,2029,3.1561,GW.h
YT,oilProducts,reference,2029,0,GW.h
AB,oilProducts,reference,2030,34.353,GW.h
BC,oilProducts,reference,2030,47.7481,GW.h
MB,oilProducts,reference,2030,12.3642,GW.h
NB,oilProducts,reference,2030,137.8246,GW.h
NL,oilProducts,reference,2030,261.1396,GW.h
NS,oilProducts,reference,2030,74.9407,GW.h
NT,oilProducts,reference,2030,394.1287,GW.h
NU,oilProducts,reference,2030,158.9929,GW.h
ON,oilProducts,reference,2030,465.8988,GW.h
PE,oilProducts,reference,2030,2.24,GW.h
QC,oilProducts,reference,2030,757.5543,GW.h
SK,oilProducts,reference,2030,3.1561,GW.h
YT,oilProducts,reference,2030,0,GW.h
AB,oilProducts,reference,2031,34.353,GW.h
BC,oilProducts,reference,2031,47.6899,GW.h
MB,oilProducts,reference,2031,12.3607,GW.h
NB,oilProducts,reference,2031,137.6126,GW.h
NL,oilProducts,reference,2031,211.8389,GW.h
NS,oilProducts,reference,2031,90.1881,GW.h
NT,oilProducts,reference,2031,391.819,GW.h
NU,oilProducts,reference,2031,158.9473,GW.h
ON,oilProducts,reference,2031,466.6736,GW.h
PE,oilProducts,reference,2031,2.24,GW.h
QC,oilProducts,reference,2031,754.9218,GW.h
SK,oilProducts,reference,2031,3.1561,GW.h
YT,oilProducts,reference,2031,0,GW.h
AB,oilProducts,reference,2032,34.353,GW.h
BC,oilProducts,reference,2032,47.7746,GW.h
MB,oilProducts,reference,2032,12.3749,GW.h
NB,oilProducts,reference,2032,140.4082,GW.h
NL,oilProducts,reference,2032,222.8034,GW.h
NS,oilProducts,reference,2032,90.145,GW.h
NT,oilProducts,reference,2032,389.6237,GW.h
NU,oilProducts,reference,2032,159.0558,GW.h
ON,oilProducts,reference,2032,528.7102,GW.h
PE,oilProducts,reference,2032,2.24,GW.h
QC,oilProducts,reference,2032,758.3901,GW.h
SK,oilProducts,reference,2032,3.1561,GW.h
YT,oilProducts,reference,2032,0,GW.h
AB,oilProducts,reference,2033,34.353,GW.h
BC,oilProducts,reference,2033,47.7141,GW.h
MB,oilProducts,reference,2033,12.3721,GW.h
NB,oilProducts,reference,2033,143.382,GW.h
NL,oilProducts,reference,2033,227.4573,GW.h
NS,oilProducts,reference,2033,93.5381,GW.h
NT,oilProducts,reference,2033,387.3433,GW.h
NU,oilProducts,reference,2033,159.2001,GW.h
ON,oilProducts,reference,2033,555.5912,GW.h
PE,oilProducts,reference,2033,2.24,GW.h
QC,oilProducts,reference,2033,762.1301,GW.h
SK,oilProducts,reference,2033,3.1561,GW.h
YT,oilProducts,reference,2033,0,GW.h
AB,oilProducts,reference,2034,34.353,GW.h
BC,oilProducts,reference,2034,47.8309,GW.h
MB,oilProducts,reference,2034,12.3866,GW.h
NB,oilProducts,reference,2034,144.5462,GW.h
NL,oilProducts,reference,2034,238.261,GW.h
NS,oilProducts,reference,2034,54.6736,GW.h
NT,oilProducts,reference,2034,384.9757,GW.h
NU,oilProducts,reference,2034,160.6887,GW.h
ON,oilProducts,reference,2034,484.7755,GW.h
PE,oilProducts,reference,2034,2.25,GW.h
QC,oilProducts,reference,2034,768.6664,GW.h
SK,oilProducts,reference,2034,3.1561,GW.h
YT,oilProducts,reference,2034,0,GW.h
AB,oilProducts,reference,2035,34.353,GW.h
BC,oilProducts,reference,2035,47.7736,GW.h
MB,oilProducts,reference,2035,12.4012,GW.h
NB,oilProducts,reference,2035,146.1922,GW.h
NL,oilProducts,reference,2035,251.732,GW.h
NS,oilProducts,reference,2035,63.4138,GW.h
NT,oilProducts,reference,2035,380.8636,GW.h
NU,oilProducts,reference,2035,163.7761,GW.h
ON,oilProducts,reference,2035,500.4075,GW.h
PE,oilProducts,reference,2035,2.25,GW.h
QC,oilProducts,reference,2035,583.4147,GW.h
SK,oilProducts,reference,2035,3.1561,GW.h
YT,oilProducts,reference,2035,0,GW.h
AB,oilProducts,reference,2036,34.353,GW.h
BC,oilProducts,reference,2036,47.8337,GW.h
MB,oilProducts,reference,2036,12.414,GW.h
NB,oilProducts,reference,2036,147.1677,GW.h
NL,oilProducts,reference,2036,270.0804,GW.h
NS,oilProducts,reference,2036,63.965,GW.h
NT,oilProducts,reference,2036,378.3525,GW.h
NU,oilProducts,reference,2036,167.7108,GW.h
ON,oilProducts,reference,2036,527.8516,GW.h
PE,oilProducts,reference,2036,2.25,GW.h
QC,oilProducts,reference,2036,586.2756,GW.h
SK,oilProducts,reference,2036,3.1561,GW.h
YT,oilProducts,reference,2036,0,GW.h
AB,oilProducts,reference,2037,34.353,GW.h
BC,oilProducts,reference,2037,47.7428,GW.h
MB,oilProducts,reference,2037,12.4276,GW.h
NB,oilProducts,reference,2037,148.1824,GW.h
NL,oilProducts,reference,2037,293.8315,GW.h
NS,oilProducts,reference,2037,64.2335,GW.h
NT,oilProducts,reference,2037,375.9193,GW.h
NU,oilProducts,reference,2037,167.6093,GW.h
ON,oilProducts,reference,2037,551.0829,GW.h
PE,oilProducts,reference,2037,2.25,GW.h
QC,oilProducts,reference,2037,589.0903,GW.h
SK,oilProducts,reference,2037,3.1561,GW.h
YT,oilProducts,reference,2037,0,GW.h
AB,oilProducts,reference,2038,34.353,GW.h
BC,oilProducts,reference,2038,47.8227,GW.h
MB,oilProducts,reference,2038,12.4402,GW.h
NB,oilProducts,reference,2038,148.7085,GW.h
NL,oilProducts,reference,2038,311.6165,GW.h
NS,oilProducts,reference,2038,64.5565,GW.h
NT,oilProducts,reference,2038,374.6191,GW.h
NU,oilProducts,reference,2038,169.1276,GW.h
ON,oilProducts,reference,2038,573.2911,GW.h
PE,oilProducts,reference,2038,2.25,GW.h
QC,oilProducts,reference,2038,591.8272,GW.h
SK,oilProducts,reference,2038,3.1561,GW.h
YT,oilProducts,reference,2038,0,GW.h
AB,oilProducts,reference,2039,34.353,GW.h
BC,oilProducts,reference,2039,47.8741,GW.h
MB,oilProducts,reference,2039,12.4507,GW.h
NB,oilProducts,reference,2039,148.9978,GW.h
NL,oilProducts,reference,2039,332.1132,GW.h
NS,oilProducts,reference,2039,64.9721,GW.h
NT,oilProducts,reference,2039,372.3458,GW.h
NU,oilProducts,reference,2039,169.8514,GW.h
ON,oilProducts,reference,2039,589.2665,GW.h
PE,oilProducts,reference,2039,2.25,GW.h
QC,oilProducts,reference,2039,594.5355,GW.h
SK,oilProducts,reference,2039,3.1561,GW.h
YT,oilProducts,reference,2039,0,GW.h
AB,oilProducts,reference,2040,34.353,GW.h
BC,oilProducts,reference,2040,48.0347,GW.h
MB,oilProducts,reference,2040,12.462,GW.h
NB,oilProducts,reference,2040,173.5484,GW.h
NL,oilProducts,reference,2040,357.8253,GW.h
NS,oilProducts,reference,2040,64.9492,GW.h
NT,oilProducts,reference,2040,371.1727,GW.h
NU,oilProducts,reference,2040,172.8926,GW.h
ON,oilProducts,reference,2040,627.6429,GW.h
PE,oilProducts,reference,2040,2.25,GW.h
QC,oilProducts,reference,2040,597.3434,GW.h
SK,oilProducts,reference,2040,3.1561,GW.h
YT,oilProducts,reference,2040,0,GW.h
AB,oilProducts,high,2005,10.0377,GW.h
BC,oilProducts,high,2005,82.3604,GW.h
MB,oilProducts,high,2005,79.6792,GW.h
NB,oilProducts,high,2005,7512.2222,GW.h
NL,oilProducts,high,2005,1307.9397,GW.h
NS,oilProducts,high,2005,725.4188,GW.h
NT,oilProducts,high,2005,280,GW.h
NU,oilProducts,high,2005,142,GW.h
ON,oilProducts,high,2005,968.067,GW.h
PE,oilProducts,high,2005,2.22,GW.h
QC,oilProducts,high,2005,338.7961,GW.h
SK,oilProducts,high,2005,23.1577,GW.h
YT,oilProducts,high,2005,22.094,GW.h
AB,oilProducts,high,2006,10.0377,GW.h
BC,oilProducts,high,2006,82.3604,GW.h
MB,oilProducts,high,2006,74.6399,GW.h
NB,oilProducts,high,2006,4456.2222,GW.h
NL,oilProducts,high,2006,823.2337,GW.h
NS,oilProducts,high,2006,725.4188,GW.h
NT,oilProducts,high,2006,280,GW.h
NU,oilProducts,high,2006,145,GW.h
ON,oilProducts,high,2006,968.067,GW.h
PE,oilProducts,high,2006,2.22,GW.h
QC,oilProducts,high,2006,338.7961,GW.h
SK,oilProducts,high,2006,23.1577,GW.h
YT,oilProducts,high,2006,22.094,GW.h
AB,oilProducts,high,2007,10.0377,GW.h
BC,oilProducts,high,2007,82.3604,GW.h
MB,oilProducts,high,2007,80.2407,GW.h
NB,oilProducts,high,2007,4884.4612,GW.h
NL,oilProducts,high,2007,1307.9397,GW.h
NS,oilProducts,high,2007,725.4188,GW.h
NT,oilProducts,high,2007,280,GW.h
NU,oilProducts,high,2007,149,GW.h
ON,oilProducts,high,2007,968.067,GW.h
PE,oilProducts,high,2007,2.22,GW.h
QC,oilProducts,high,2007,338.7961,GW.h
SK,oilProducts,high,2007,23.1577,GW.h
YT,oilProducts,high,2007,22.094,GW.h
AB,oilProducts,high,2008,11.5464,GW.h
BC,oilProducts,high,2008,138.1164,GW.h
MB,oilProducts,high,2008,84.2366,GW.h
NB,oilProducts,high,2008,4531.0392,GW.h
NL,oilProducts,high,2008,1128.8998,GW.h
NS,oilProducts,high,2008,379.1428,GW.h
NT,oilProducts,high,2008,354,GW.h
NU,oilProducts,high,2008,182,GW.h
ON,oilProducts,high,2008,937.2484,GW.h
PE,oilProducts,high,2008,1.37,GW.h
QC,oilProducts,high,2008,398.3352,GW.h
SK,oilProducts,high,2008,19.5813,GW.h
YT,oilProducts,high,2008,22.331,GW.h
AB,oilProducts,high,2009,11.5848,GW.h
BC,oilProducts,high,2009,103.5255,GW.h
MB,oilProducts,high,2009,13.9125,GW.h
NB,oilProducts,high,2009,4630.162,GW.h
NL,oilProducts,high,2009,1126.1098,GW.h
NS,oilProducts,high,2009,1547.7903,GW.h
NT,oilProducts,high,2009,292,GW.h
NU,oilProducts,high,2009,162,GW.h
ON,oilProducts,high,2009,640.0307,GW.h
PE,oilProducts,high,2009,7.54,GW.h
QC,oilProducts,high,2009,1251.276,GW.h
SK,oilProducts,high,2009,16.4843,GW.h
YT,oilProducts,high,2009,18.542,GW.h
AB,oilProducts,high,2010,12.1228,GW.h
BC,oilProducts,high,2010,64.7927,GW.h
MB,oilProducts,high,2010,105.3192,GW.h
NB,oilProducts,high,2010,2799.651,GW.h
NL,oilProducts,high,2010,1007.6377,GW.h
NS,oilProducts,high,2010,240.3205,GW.h
NT,oilProducts,high,2010,274,GW.h
NU,oilProducts,high,2010,162,GW.h
ON,oilProducts,high,2010,143.5338,GW.h
PE,oilProducts,high,2010,0.77,GW.h
QC,oilProducts,high,2010,355.7909,GW.h
SK,oilProducts,high,2010,18.5005,GW.h
YT,oilProducts,high,2010,24.783,GW.h
AB,oilProducts,high,2011,11.8816,GW.h
BC,oilProducts,high,2011,69.7932,GW.h
MB,oilProducts,high,2011,96.0108,GW.h
NB,oilProducts,high,2011,1866.713,GW.h
NL,oilProducts,high,2011,1032.7869,GW.h
NS,oilProducts,high,2011,357.9978,GW.h
NT,oilProducts,high,2011,159,GW.h
NU,oilProducts,high,2011,98,GW.h
ON,oilProducts,high,2011,121.3505,GW.h
PE,oilProducts,high,2011,1.04,GW.h
QC,oilProducts,high,2011,382.1848,GW.h
SK,oilProducts,high,2011,10.8184,GW.h
YT,oilProducts,high,2011,36.868,GW.h
AB,oilProducts,high,2012,12.4151,GW.h
BC,oilProducts,high,2012,48.2789,GW.h
MB,oilProducts,high,2012,23.766,GW.h
NB,oilProducts,high,2012,1571.719,GW.h
NL,oilProducts,high,2012,1003.7109,GW.h
NS,oilProducts,high,2012,462.3165,GW.h
NT,oilProducts,high,2012,180,GW.h
NU,oilProducts,high,2012,98,GW.h
ON,oilProducts,high,2012,130.0713,GW.h
PE,oilProducts,high,2012,8.96,GW.h
QC,oilProducts,high,2012,379.39,GW.h
SK,oilProducts,high,2012,9.8761,GW.h
YT,oilProducts,high,2012,24.365,GW.h
AB,oilProducts,high,2013,13.4982,GW.h
BC,oilProducts,high,2013,68.2329,GW.h
MB,oilProducts,high,2013,10.5034,GW.h
NB,oilProducts,high,2013,1457.688,GW.h
NL,oilProducts,high,2013,1173.7154,GW.h
NS,oilProducts,high,2013,422.5327,GW.h
NT,oilProducts,high,2013,193,GW.h
NU,oilProducts,high,2013,98,GW.h
ON,oilProducts,high,2013,115.4309,GW.h
PE,oilProducts,high,2013,3.23,GW.h
QC,oilProducts,high,2013,391.6952,GW.h
SK,oilProducts,high,2013,0.455,GW.h
YT,oilProducts,high,2013,23.291,GW.h
AB,oilProducts,high,2014,34.1368,GW.h
BC,oilProducts,high,2014,66.5626,GW.h
MB,oilProducts,high,2014,21.6773,GW.h
NB,oilProducts,high,2014,1841.2605,GW.h
NL,oilProducts,high,2014,1332.327,GW.h
NS,oilProducts,high,2014,180.8693,GW.h
NT,oilProducts,high,2014,446,GW.h
NU,oilProducts,high,2014,158,GW.h
ON,oilProducts,high,2014,394.3028,GW.h
PE,oilProducts,high,2014,2.29,GW.h
QC,oilProducts,high,2014,753.4366,GW.h
SK,oilProducts,high,2014,13.8197,GW.h
YT,oilProducts,high,2014,0,GW.h
AB,oilProducts,high,2015,34.3529,GW.h
BC,oilProducts,high,2015,49.2259,GW.h
MB,oilProducts,high,2015,19.2729,GW.h
NB,oilProducts,high,2015,156.1639,GW.h
NL,oilProducts,high,2015,2763.7745,GW.h
NS,oilProducts,high,2015,121.9513,GW.h
NT,oilProducts,high,2015,396.7441,GW.h
NU,oilProducts,high,2015,172.9624,GW.h
ON,oilProducts,high,2015,209.0715,GW.h
PE,oilProducts,high,2015,1.24,GW.h
QC,oilProducts,high,2015,744.1815,GW.h
SK,oilProducts,high,2015,3.1561,GW.h
YT,oilProducts,high,2015,0,GW.h
AB,oilProducts,high,2016,34.353,GW.h
BC,oilProducts,high,2016,50.741,GW.h
MB,oilProducts,high,2016,15.6757,GW.h
NB,oilProducts,high,2016,42.2496,GW.h
NL,oilProducts,high,2016,2753.5162,GW.h
NS,oilProducts,high,2016,121.3797,GW.h
NT,oilProducts,high,2016,447.2581,GW.h
NU,oilProducts,high,2016,181.547,GW.h
ON,oilProducts,high,2016,260.4344,GW.h
PE,oilProducts,high,2016,1.24,GW.h
QC,oilProducts,high,2016,753.1551,GW.h
SK,oilProducts,high,2016,3.1561,GW.h
YT,oilProducts,high,2016,0,GW.h
AB,oilProducts,high,2017,34.353,GW.h
BC,oilProducts,high,2017,49.9733,GW.h
MB,oilProducts,high,2017,14.926,GW.h
NB,oilProducts,high,2017,38.56,GW.h
NL,oilProducts,high,2017,2548.7601,GW.h
NS,oilProducts,high,2017,121.0289,GW.h
NT,oilProducts,high,2017,513.701,GW.h
NU,oilProducts,high,2017,190.3949,GW.h
ON,oilProducts,high,2017,204.2127,GW.h
PE,oilProducts,high,2017,1.24,GW.h
QC,oilProducts,high,2017,731.3914,GW.h
SK,oilProducts,high,2017,3.1561,GW.h
YT,oilProducts,high,2017,0,GW.h
AB,oilProducts,high,2018,34.353,GW.h
BC,oilProducts,high,2018,49.8908,GW.h
MB,oilProducts,high,2018,14.8315,GW.h
NB,oilProducts,high,2018,38.3966,GW.h
NL,oilProducts,high,2018,2525.5749,GW.h
NS,oilProducts,high,2018,120.9909,GW.h
NT,oilProducts,high,2018,516.7271,GW.h
NU,oilProducts,high,2018,191.5743,GW.h
ON,oilProducts,high,2018,260.4344,GW.h
PE,oilProducts,high,2018,1.24,GW.h
QC,oilProducts,high,2018,724.3569,GW.h
SK,oilProducts,high,2018,3.1561,GW.h
YT,oilProducts,high,2018,0.5798,GW.h
AB,oilProducts,high,2019,34.353,GW.h
BC,oilProducts,high,2019,50.4703,GW.h
MB,oilProducts,high,2019,13.9581,GW.h
NB,oilProducts,high,2019,43.9559,GW.h
NL,oilProducts,high,2019,292.1397,GW.h
NS,oilProducts,high,2019,133.6712,GW.h
NT,oilProducts,high,2019,516.7349,GW.h
NU,oilProducts,high,2019,121.1016,GW.h
ON,oilProducts,high,2019,260.4344,GW.h
PE,oilProducts,high,2019,1.24,GW.h
QC,oilProducts,high,2019,733.1807,GW.h
SK,oilProducts,high,2019,3.1561,GW.h
YT,oilProducts,high,2019,75.4432,GW.h
AB,oilProducts,high,2020,34.353,GW.h
BC,oilProducts,high,2020,50.565,GW.h
MB,oilProducts,high,2020,11.2273,GW.h
NB,oilProducts,high,2020,44.7276,GW.h
NL,oilProducts,high,2020,273.8721,GW.h
NS,oilProducts,high,2020,131.9357,GW.h
NT,oilProducts,high,2020,517.061,GW.h
NU,oilProducts,high,2020,124.976,GW.h
ON,oilProducts,high,2020,395.3665,GW.h
PE,oilProducts,high,2020,1.24,GW.h
QC,oilProducts,high,2020,737.3482,GW.h
SK,oilProducts,high,2020,3.1561,GW.h
YT,oilProducts,high,2020,73.5415,GW.h
AB,oilProducts,high,2021,34.3529,GW.h
BC,oilProducts,high,2021,50.3577,GW.h
MB,oilProducts,high,2021,11.695,GW.h
NB,oilProducts,high,2021,156.4624,GW.h
NL,oilProducts,high,2021,285.3272,GW.h
NS,oilProducts,high,2021,133.7659,GW.h
NT,oilProducts,high,2021,515.3203,GW.h
NU,oilProducts,high,2021,125.0748,GW.h
ON,oilProducts,high,2021,395.3664,GW.h
PE,oilProducts,high,2021,1.24,GW.h
QC,oilProducts,high,2021,738.0662,GW.h
SK,oilProducts,high,2021,3.1561,GW.h
YT,oilProducts,high,2021,69.4792,GW.h
AB,oilProducts,high,2022,34.3529,GW.h
BC,oilProducts,high,2022,50.7064,GW.h
MB,oilProducts,high,2022,11.691,GW.h
NB,oilProducts,high,2022,134.5747,GW.h
NL,oilProducts,high,2022,328.9953,GW.h
NS,oilProducts,high,2022,135.2832,GW.h
NT,oilProducts,high,2022,468.9174,GW.h
NU,oilProducts,high,2022,148.6483,GW.h
ON,oilProducts,high,2022,395.3665,GW.h
PE,oilProducts,high,2022,1.24,GW.h
QC,oilProducts,high,2022,742.2536,GW.h
SK,oilProducts,high,2022,3.1561,GW.h
YT,oilProducts,high,2022,76.7602,GW.h
AB,oilProducts,high,2023,34.353,GW.h
BC,oilProducts,high,2023,50.3906,GW.h
MB,oilProducts,high,2023,11.7208,GW.h
NB,oilProducts,high,2023,134.6334,GW.h
NL,oilProducts,high,2023,352.2678,GW.h
NS,oilProducts,high,2023,136.3017,GW.h
NT,oilProducts,high,2023,472.2043,GW.h
NU,oilProducts,high,2023,148.7896,GW.h
ON,oilProducts,high,2023,494.7625,GW.h
PE,oilProducts,high,2023,1.24,GW.h
QC,oilProducts,high,2023,746.8657,GW.h
SK,oilProducts,high,2023,3.1561,GW.h
YT,oilProducts,high,2023,1.7592,GW.h
AB,oilProducts,high,2024,34.353,GW.h
BC,oilProducts,high,2024,50.8185,GW.h
MB,oilProducts,high,2024,11.7227,GW.h
NB,oilProducts,high,2024,134.69,GW.h
NL,oilProducts,high,2024,352.6657,GW.h
NS,oilProducts,high,2024,140.6787,GW.h
NT,oilProducts,high,2024,452.087,GW.h
NU,oilProducts,high,2024,149.8989,GW.h
ON,oilProducts,high,2024,551.0843,GW.h
PE,oilProducts,high,2024,1.24,GW.h
QC,oilProducts,high,2024,751.3916,GW.h
SK,oilProducts,high,2024,3.1561,GW.h
YT,oilProducts,high,2024,0.879,GW.h
AB,oilProducts,high,2025,34.3529,GW.h
BC,oilProducts,high,2025,48.0582,GW.h
MB,oilProducts,high,2025,12.8811,GW.h
NB,oilProducts,high,2025,134.7774,GW.h
NL,oilProducts,high,2025,295.8031,GW.h
NS,oilProducts,high,2025,126.7724,GW.h
NT,oilProducts,high,2025,448.5813,GW.h
NU,oilProducts,high,2025,150.2914,GW.h
ON,oilProducts,high,2025,613.5974,GW.h
PE,oilProducts,high,2025,1.24,GW.h
QC,oilProducts,high,2025,755.0282,GW.h
SK,oilProducts,high,2025,3.1561,GW.h
YT,oilProducts,high,2025,0,GW.h
AB,oilProducts,high,2026,34.3529,GW.h
BC,oilProducts,high,2026,48.2738,GW.h
MB,oilProducts,high,2026,12.8641,GW.h
NB,oilProducts,high,2026,136.0302,GW.h
NL,oilProducts,high,2026,298.5155,GW.h
NS,oilProducts,high,2026,114.3009,GW.h
NT,oilProducts,high,2026,437.3552,GW.h
NU,oilProducts,high,2026,150.364,GW.h
ON,oilProducts,high,2026,690.1294,GW.h
PE,oilProducts,high,2026,1.24,GW.h
QC,oilProducts,high,2026,758.4339,GW.h
SK,oilProducts,high,2026,3.1561,GW.h
YT,oilProducts,high,2026,0,GW.h
AB,oilProducts,high,2027,34.353,GW.h
BC,oilProducts,high,2027,47.204,GW.h
MB,oilProducts,high,2027,12.6775,GW.h
NB,oilProducts,high,2027,143.0933,GW.h
NL,oilProducts,high,2027,296.7041,GW.h
NS,oilProducts,high,2027,117.7462,GW.h
NT,oilProducts,high,2027,432.4473,GW.h
NU,oilProducts,high,2027,152.8813,GW.h
ON,oilProducts,high,2027,1054.8273,GW.h
PE,oilProducts,high,2027,1.24,GW.h
QC,oilProducts,high,2027,751.1402,GW.h
SK,oilProducts,high,2027,3.1561,GW.h
YT,oilProducts,high,2027,0,GW.h
AB,oilProducts,high,2028,34.353,GW.h
BC,oilProducts,high,2028,47.3109,GW.h
MB,oilProducts,high,2028,12.6838,GW.h
NB,oilProducts,high,2028,135.9517,GW.h
NL,oilProducts,high,2028,382.2653,GW.h
NS,oilProducts,high,2028,78.0957,GW.h
NT,oilProducts,high,2028,428.4327,GW.h
NU,oilProducts,high,2028,156.1156,GW.h
ON,oilProducts,high,2028,424.2838,GW.h
PE,oilProducts,high,2028,1.24,GW.h
QC,oilProducts,high,2028,756.1751,GW.h
SK,oilProducts,high,2028,3.1561,GW.h
YT,oilProducts,high,2028,0,GW.h
AB,oilProducts,high,2029,34.353,GW.h
BC,oilProducts,high,2029,48.9592,GW.h
MB,oilProducts,high,2029,12.3899,GW.h
NB,oilProducts,high,2029,137.2183,GW.h
NL,oilProducts,high,2029,374.3577,GW.h
NS,oilProducts,high,2029,79.5122,GW.h
NT,oilProducts,high,2029,388.9615,GW.h
NU,oilProducts,high,2029,156.1517,GW.h
ON,oilProducts,high,2029,741.9395,GW.h
PE,oilProducts,high,2029,2.24,GW.h
QC,oilProducts,high,2029,759.5182,GW.h
SK,oilProducts,high,2029,3.1561,GW.h
YT,oilProducts,high,2029,0,GW.h
AB,oilProducts,high,2030,34.3529,GW.h
BC,oilProducts,high,2030,49.0671,GW.h
MB,oilProducts,high,2030,12.4048,GW.h
NB,oilProducts,high,2030,135.9183,GW.h
NL,oilProducts,high,2030,362.1306,GW.h
NS,oilProducts,high,2030,80.1238,GW.h
NT,oilProducts,high,2030,392.47,GW.h
NU,oilProducts,high,2030,157.6385,GW.h
ON,oilProducts,high,2030,456.8108,GW.h
PE,oilProducts,high,2030,2.24,GW.h
