province,source,scenario,year,value,unit
BC,hydro,technology,2024,70864.7,GW.h
MB,hydro,technology,2024,40032.88,GW.h
NB,hydro,technology,2024,3280.95,GW.h
NL,hydro,technology,2024,42143.29,GW.h
NS,hydro,technology,2024,972.2187,GW.h
NT,hydro,technology,2024,284.1298,GW.h
NU,hydro,technology,2024,0,GW.h
ON,hydro,technology,2024,35559.54,GW.h
PE,hydro,technology,2024,0,GW.h
QC,hydro,technology,2024,196383.7,GW.h
SK,hydro,technology,2024,3518.899,GW.h
YT,hydro,technology,2024,419.8685,GW.h
AB,hydro,technology,2025,2281.725,GW.h
BC,hydro,technology,2025,74742.33,GW.h
MB,hydro,technology,2025,40032.88,GW.h
NB,hydro,technology,2025,3280.919,GW.h
NL,hydro,technology,2025,42043.38,GW.h
NS,hydro,technology,2025,1061.519,GW.h
NT,hydro,technology,2025,277.1061,GW.h
NU,hydro,technology,2025,0,GW.h
ON,hydro,technology,2025,35754.19,GW.h
PE,hydro,technology,2025,0,GW.h
QC,hydro,technology,2025,197697.8,GW.h
SK,hydro,technology,2025,3622.048,GW.h
YT,hydro,technology,2025,387.7474,GW.h
AB,hydro,technology,2026,2303.828,GW.h
BC,hydro,technology,2026,75447.68,GW.h
MB,hydro,technology,2026,40032.89,GW.h
NB,hydro,technology,2026,3280.942,GW.h
NL,hydro,technology,2026,41978.45,GW.h
NS,hydro,technology,2026,1118.425,GW.h
NT,hydro,technology,2026,267.6419,GW.h
NU,hydro,technology,2026,0,GW.h
ON,hydro,technology,2026,35754.19,GW.h
PE,hydro,technology,2026,0,GW.h
QC,hydro,technology,2026,197630.6,GW.h
SK,hydro,technology,2026,3622.086,GW.h
YT,hydro,technology,2026,381.3987,GW.h
AB,hydro,technology,2027,2323.741,GW.h
BC,hydro,technology,2027,75813.31,GW.h
MB,hydro,technology,2027,42832.84,GW.h
NB,hydro,technology,2027,3280.954,GW.h
NL,hydro,technology,2027,41971.86,GW.h
NS,hydro,technology,2027,1088.481,GW.h
NT,hydro,technology,2027,259.2538,GW.h
NU,hydro,technology,2027,0,GW.h
ON,hydro,technology,2027,35933.23,GW.h
PE,hydro,technology,2027,0,GW.h
QC,hydro,technology,2027,197640.8,GW.h
SK,hydro,technology,2027,3622.059,GW.h
YT,hydro,technology,2027,379.0964,GW.h
AB,hydro,technology,2028,2766.558,GW.h
BC,hydro,technology,2028,77840.23,GW.h
MB,hydro,technology,2028,42832.84,GW.h
NB,hydro,technology,2028,3280.918,GW.h
NL,hydro,technology,2028,41855.04,GW.h
NS,hydro,technology,2028,1062.24,GW.h
NT,hydro,technology,2028,249.7437,GW.h
NU,hydro,technology,2028,0,GW.h
ON,hydro,technology,2028,35914.19,GW.h
PE,hydro,technology,2028,0,GW.h
QC,hydro,technology,2028,197567,GW.h
SK,hydro,technology,2028,3622.08,GW.h
YT,hydro,technology,2028,377.3119,GW.h
AB,hydro,technology,2029,3379.035,GW.h
BC,hydro,technology,2029,77738.27,GW.h
MB,hydro,technology,2029,47092.06,GW.h
NB,hydro,technology,2029,3280.934,GW.h
NL,hydro,technology,2029,41855.55,GW.h
NS,hydro,technology,2029,1039.863,GW.h
NT,hydro,technology,2029,245.4219,GW.h
NU,hydro,technology,2029,0,GW.h
ON,hydro,technology,2029,36112.27,GW.h
PE,hydro,technology,2029,0,GW.h
QC,hydro,technology,2029,200218.8,GW.h
SK,hydro,technology,2029,3622.078,GW.h
YT,hydro,technology,2029,367.3545,GW.h
AB,hydro,technology,2030,3453.95,GW.h
BC,hydro,technology,2030,78236.77,GW.h
MB,hydro,technology,2030,47092.11,GW.h
NB,hydro,technology,2030,3280.922,GW.h
NL,hydro,technology,2030,41857.96,GW.h
NS,hydro,technology,2030,1021.812,GW.h
NT,hydro,technology,2030,235.3644,GW.h
NU,hydro,technology,2030,0,GW.h
ON,hydro,technology,2030,36093.25,GW.h
PE,hydro,technology,2030,0,GW.h
QC,hydro,technology,2030,199877.6,GW.h
SK,hydro,technology,2030,3576.571,GW.h
YT,hydro,technology,2030,358.2153,GW.h
AB,hydro,technology,2031,3183.819,GW.h
BC,hydro,technology,2031,78545.6,GW.h
MB,hydro,technology,2031,47092.06,GW.h
NB,hydro,technology,2031,3280.931,GW.h
NL,hydro,technology,2031,41775.22,GW.h
NS,hydro,technology,2031,1007.946,GW.h
NT,hydro,technology,2031,224.92,GW.h
NU,hydro,technology,2031,0,GW.h
ON,hydro,technology,2031,36291.35,GW.h
PE,hydro,technology,2031,0,GW.h
QC,hydro,technology,2031,204269.7,GW.h
SK,hydro,technology,2031,3575.939,GW.h
YT,hydro,technology,2031,354.4312,GW.h
AB,hydro,technology,2032,3177.935,GW.h
BC,hydro,technology,2032,79536.66,GW.h
MB,hydro,technology,2032,47092.04,GW.h
NB,hydro,technology,2032,3280.918,GW.h
NL,hydro,technology,2032,41760.38,GW.h
NS,hydro,technology,2032,1006.016,GW.h
NT,hydro,technology,2032,212.9764,GW.h
NU,hydro,technology,2032,0,GW.h
ON,hydro,technology,2032,36272.29,GW.h
PE,hydro,technology,2032,0,GW.h
QC,hydro,technology,2032,203604.9,GW.h
SK,hydro,technology,2032,3677.816,GW.h
YT,hydro,technology,2032,351.0711,GW.h
AB,hydro,technology,2033,3157.537,GW.h
BC,hydro,technology,2033,79459.76,GW.h
MB,hydro,technology,2033,47092.07,GW.h
NB,hydro,technology,2033,3280.951,GW.h
NL,hydro,technology,2033,41814.78,GW.h
NS,hydro,technology,2033,1037.61,GW.h
NT,hydro,technology,2033,203.6952,GW.h
NU,hydro,technology,2033,0,GW.h
ON,hydro,technology,2033,36540.84,GW.h
PE,hydro,technology,2033,0,GW.h
QC,hydro,technology,2033,204523.6,GW.h
SK,hydro,technology,2033,3677.146,GW.h
YT,hydro,technology,2033,346.5712,GW.h
AB,hydro,technology,2034,2946.193,GW.h
BC,hydro,technology,2034,79572.2,GW.h
MB,hydro,technology,2034,47092.08,GW.h
NB,hydro,technology,2034,3280.918,GW.h
NL,hydro,technology,2034,41828.75,GW.h
NS,hydro,technology,2034,1040.285,GW.h
NT,hydro,technology,2034,195.2561,GW.h
NU,hydro,technology,2034,0,GW.h
ON,hydro,technology,2034,36540.87,GW.h
PE,hydro,technology,2034,0,GW.h
QC,hydro,technology,2034,203348.3,GW.h
SK,hydro,technology,2034,3653.185,GW.h
YT,hydro,technology,2034,329.8785,GW.h
AB,hydro,technology,2035,2762.354,GW.h
BC,hydro,technology,2035,79781.44,GW.h
MB,hydro,technology,2035,47092.06,GW.h
NB,hydro,technology,2035,3280.933,GW.h
NL,hydro,technology,2035,41837.97,GW.h
NS,hydro,technology,2035,1038.515,GW.h
NT,hydro,technology,2035,186.2136,GW.h
NU,hydro,technology,2035,0,GW.h
ON,hydro,technology,2035,36719.89,GW.h
PE,hydro,technology,2035,0,GW.h
QC,hydro,technology,2035,203760.5,GW.h
SK,hydro,technology,2035,3620.717,GW.h
YT,hydro,technology,2035,326.5932,GW.h
AB,hydro,technology,2036,2789.038,GW.h
BC,hydro,technology,2036,80178.71,GW.h
MB,hydro,technology,2036,47092.06,GW.h
NB,hydro,technology,2036,3280.938,GW.h
NL,hydro,technology,2036,41854.8,GW.h
NS,hydro,technology,2036,1036.617,GW.h
NT,hydro,technology,2036,177.5769,GW.h
NU,hydro,technology,2036,0,GW.h
ON,hydro,technology,2036,36718.13,GW.h
PE,hydro,technology,2036,0,GW.h
QC,hydro,technology,2036,203970.8,GW.h
SK,hydro,technology,2036,3639.595,GW.h
YT,hydro,technology,2036,321.568,GW.h
AB,hydro,technology,2037,2965.222,GW.h
BC,hydro,technology,2037,80438.8,GW.h
MB,hydro,technology,2037,47092.06,GW.h
NB,hydro,technology,2037,3280.92,GW.h
NL,hydro,technology,2037,41899.57,GW.h
NS,hydro,technology,2037,1043.489,GW.h
NT,hydro,technology,2037,169.9655,GW.h
NU,hydro,technology,2037,0,GW.h
ON,hydro,technology,2037,36986.66,GW.h
PE,hydro,technology,2037,0,GW.h
QC,hydro,technology,2037,204813.6,GW.h
SK,hydro,technology,2037,3519.563,GW.h
YT,hydro,technology,2037,312.3568,GW.h
AB,hydro,technology,2038,3173.315,GW.h
BC,hydro,technology,2038,80831.45,GW.h
MB,hydro,technology,2038,47092.04,GW.h
NB,hydro,technology,2038,3280.93,GW.h
NL,hydro,technology,2038,41926.37,GW.h
NS,hydro,technology,2038,1039.084,GW.h
NT,hydro,technology,2038,163.867,GW.h
NU,hydro,technology,2038,0,GW.h
ON,hydro,technology,2038,36986.66,GW.h
PE,hydro,technology,2038,0,GW.h
QC,hydro,technology,2038,205601.1,GW.h
SK,hydro,technology,2038,3387.331,GW.h
YT,hydro,technology,2038,308.2172,GW.h
AB,hydro,technology,2039,3175.46,GW.h
BC,hydro,technology,2039,81331.55,GW.h
MB,hydro,technology,2039,47092.04,GW.h
NB,hydro,technology,2039,3280.926,GW.h
NL,hydro,technology,2039,41964.21,GW.h
NS,hydro,technology,2039,1038.679,GW.h
NT,hydro,technology,2039,158.0342,GW.h
NU,hydro,technology,2039,0,GW.h
ON,hydro,technology,2039,37165.7,GW.h
PE,hydro,technology,2039,0,GW.h
QC,hydro,technology,2039,206302.1,GW.h
SK,hydro,technology,2039,3297.781,GW.h
YT,hydro,technology,2039,304.3466,GW.h
AB,hydro,technology,2040,3180.677,GW.h
BC,hydro,technology,2040,81690.45,GW.h
MB,hydro,technology,2040,47092.04,GW.h
NB,hydro,technology,2040,3280.929,GW.h
NL,hydro,technology,2040,41994.45,GW.h
NS,hydro,technology,2040,1038.337,GW.h
NT,hydro,technology,2040,151.7248,GW.h
NU,hydro,technology,2040,0,GW.h
ON,hydro,technology,2040,37165.7,GW.h
PE,hydro,technology,2040,0,GW.h
QC,hydro,technology,2040,206793.2,GW.h
SK,hydro,technology,2040,3229.577,GW.h
YT,hydro,technology,2040,300.2784,GW.h
AB,hydro,high,2005,2316,GW.h
BC,hydro,high,2005,60327,GW.h
MB,hydro,high,2005,36440,GW.h
NB,hydro,high,2005,3875,GW.h
NL,hydro,high,2005,40741.37,GW.h
NS,hydro,high,2005,926.0648,GW.h
NT,hydro,high,2005,250.247,GW.h
NU,hydro,high,2005,0,GW.h
ON,hydro,high,2005,35480,GW.h
PE,hydro,high,2005,0,GW.h
QC,hydro,high,2005,173112.6,GW.h
SK,hydro,high,2005,4573,GW.h
YT,hydro,high,2005,330.633,GW.h
AB,hydro,high,2006,1966,GW.h
BC,hydro,high,2006,53902.91,GW.h
MB,hydro,high,2006,33651,GW.h
NB,hydro,high,2006,3731,GW.h
NL,hydro,high,2006,41953.37,GW.h
NS,hydro,high,2006,926.0649,GW.h
NT,hydro,high,2006,250.247,GW.h
NU,hydro,high,2006,0,GW.h
ON,hydro,high,2006,36031.99,GW.h
PE,hydro,high,2006,0,GW.h
QC,hydro,high,2006,172347.6,GW.h
SK,hydro,high,2006,4032,GW.h
YT,hydro,high,2006,330.633,GW.h
AB,hydro,high,2007,2113,GW.h
BC,hydro,high,2007,64015.8,GW.h
MB,hydro,high,2007,33513,GW.h
NB,hydro,high,2007,2793.761,GW.h
NL,hydro,high,2007,40291.38,GW.h
NS,hydro,high,2007,926.0648,GW.h
NT,hydro,high,2007,250.247,GW.h
NU,hydro,high,2007,0,GW.h
ON,hydro,high,2007,34315,GW.h
PE,hydro,high,2007,0,GW.h
QC,hydro,high,2007,180856.6,GW.h
SK,hydro,high,2007,4393,GW.h
YT,hydro,high,2007,330.633,GW.h
AB,hydro,high,2008,2150,GW.h
BC,hydro,high,2008,58525.63,GW.h
MB,hydro,high,2008,34588,GW.h
NB,hydro,high,2008,3536.094,GW.h
NL,hydro,high,2008,41897.25,GW.h
NS,hydro,high,2008,1096.663,GW.h
NT,hydro,high,2008,246.575,GW.h
NU,hydro,high,2008,0,GW.h
ON,hydro,high,2008,39614.99,GW.h
PE,hydro,high,2008,0,GW.h
QC,hydro,high,2008,187783.8,GW.h
SK,hydro,high,2008,4030,GW.h
YT,hydro,high,2008,348.294,GW.h
AB,hydro,high,2009,1695,GW.h
BC,hydro,high,2009,56298.4,GW.h
MB,hydro,high,2009,33549,GW.h
NB,hydro,high,2009,2964.241,GW.h
NL,hydro,high,2009,36728,GW.h
NS,hydro,high,2009,1074.14,GW.h
NT,hydro,high,2009,253.952,GW.h
NU,hydro,high,2009,0,GW.h
ON,hydro,high,2009,39685.01,GW.h
PE,hydro,high,2009,0,GW.h
QC,hydro,high,2009,189423,GW.h
SK,hydro,high,2009,2962,GW.h
YT,hydro,high,2009,379.056,GW.h
AB,hydro,high,2010,1620,GW.h
BC,hydro,high,2010,53970.88,GW.h
MB,hydro,high,2010,33269,GW.h
NB,hydro,high,2010,3325.349,GW.h
NL,hydro,high,2010,40286.8,GW.h
NS,hydro,high,2010,1007.811,GW.h
NT,hydro,high,2010,219.758,GW.h
NU,hydro,high,2010,0,GW.h
ON,hydro,high,2010,32555,GW.h
PE,hydro,high,2010,0,GW.h
QC,hydro,high,2010,177402.2,GW.h
SK,hydro,high,2010,3866,GW.h
YT,hydro,high,2010,380.431,GW.h
AB,hydro,high,2011,2036,GW.h
BC,hydro,high,2011,60772.07,GW.h
MB,hydro,high,2011,34206,GW.h
NB,hydro,high,2011,3921.287,GW.h
NL,hydro,high,2011,40033.37,GW.h
NS,hydro,high,2011,1112.474,GW.h
NT,hydro,high,2011,260.344,GW.h
NU,hydro,high,2011,0,GW.h
ON,hydro,high,2011,34907,GW.h
PE,hydro,high,2011,0,GW.h
QC,hydro,high,2011,189675.6,GW.h
SK,hydro,high,2011,4641,GW.h
YT,hydro,high,2011,388.067,GW.h
AB,hydro,high,2012,2319,GW.h
BC,hydro,high,2012,64477.04,GW.h
MB,hydro,high,2012,32185,GW.h
NB,hydro,high,2012,2957.281,GW.h
NL,hydro,high,2012,42202.52,GW.h
NS,hydro,high,2012,851.497,GW.h
NT,hydro,high,2012,252.699,GW.h
NU,hydro,high,2012,0,GW.h
ON,hydro,high,2012,33887,GW.h
PE,hydro,high,2012,0,GW.h
QC,hydro,high,2012,191955.4,GW.h
SK,hydro,high,2012,4240,GW.h
YT,hydro,high,2012,430.194,GW.h
AB,hydro,high,2013,2028,GW.h
BC,hydro,high,2013,58666.27,GW.h
MB,hydro,high,2013,35337,GW.h
NB,hydro,high,2013,3410.312,GW.h
NL,hydro,high,2013,41441.68,GW.h
NS,hydro,high,2013,1005.758,GW.h
NT,hydro,high,2013,262.683,GW.h
NU,hydro,high,2013,0,GW.h
ON,hydro,high,2013,37936,GW.h
PE,hydro,high,2013,0,GW.h
QC,hydro,high,2013,202512.3,GW.h
SK,hydro,high,2013,4449,GW.h
YT,hydro,high,2013,347.187,GW.h
AB,hydro,high,2014,1821.377,GW.h
BC,hydro,high,2014,57572.87,GW.h
MB,hydro,high,2014,34494.88,GW.h
NB,hydro,high,2014,2963.114,GW.h
NL,hydro,high,2014,39047.83,GW.h
NS,hydro,high,2014,1128.686,GW.h
NT,hydro,high,2014,233.916,GW.h
NU,hydro,high,2014,0,GW.h
ON,hydro,high,2014,39199.48,GW.h
PE,hydro,high,2014,0,GW.h
QC,hydro,high,2014,197207.4,GW.h
SK,hydro,high,2014,4706.09,GW.h
YT,hydro,high,2014,410.668,GW.h
AB,hydro,high,2015,1977.46,GW.h
BC,hydro,high,2015,65025.29,GW.h
MB,hydro,high,2015,34773.94,GW.h
NB,hydro,high,2015,2615.121,GW.h
NL,hydro,high,2015,39700.55,GW.h
NS,hydro,high,2015,1013.905,GW.h
NT,hydro,high,2015,164.067,GW.h
NU,hydro,high,2015,0,GW.h
ON,hydro,high,2015,35043.46,GW.h
PE,hydro,high,2015,0,GW.h
QC,hydro,high,2015,194351.5,GW.h
SK,hydro,high,2015,3425.611,GW.h
YT,hydro,high,2015,421.696,GW.h
AB,hydro,high,2016,2281.722,GW.h
BC,hydro,high,2016,65524.33,GW.h
MB,hydro,high,2016,35599.45,GW.h
NB,hydro,high,2016,3134.078,GW.h
NL,hydro,high,2016,39482.62,GW.h
NS,hydro,high,2016,870.967,GW.h
NT,hydro,high,2016,255.14,GW.h
NU,hydro,high,2016,0,GW.h
ON,hydro,high,2016,33856.66,GW.h
PE,hydro,high,2016,0,GW.h
QC,hydro,high,2016,197243.2,GW.h
SK,hydro,high,2016,3284.769,GW.h
YT,hydro,high,2016,419.461,GW.h
AB,hydro,high,2017,2281.642,GW.h
BC,hydro,high,2017,66660.77,GW.h
MB,hydro,high,2017,35599.46,GW.h
NB,hydro,high,2017,3280.923,GW.h
NL,hydro,high,2017,38325.94,GW.h
NS,hydro,high,2017,872.986,GW.h
NT,hydro,high,2017,255.1356,GW.h
NU,hydro,high,2017,0,GW.h
ON,hydro,high,2017,35022.12,GW.h
PE,hydro,high,2017,0,GW.h
QC,hydro,high,2017,197459.1,GW.h
SK,hydro,high,2017,3284.756,GW.h
YT,hydro,high,2017,408.7689,GW.h
AB,hydro,high,2018,2281.682,GW.h
BC,hydro,high,2018,66930.56,GW.h
MB,hydro,high,2018,35599.46,GW.h
NB,hydro,high,2018,3280.934,GW.h
NL,hydro,high,2018,38203.09,GW.h
NS,hydro,high,2018,872.9799,GW.h
NT,hydro,high,2018,259.5022,GW.h
NU,hydro,high,2018,0,GW.h
ON,hydro,high,2018,35022.16,GW.h
PE,hydro,high,2018,0,GW.h
QC,hydro,high,2018,199625,GW.h
SK,hydro,high,2018,3284.733,GW.h
YT,hydro,high,2018,413.1515,GW.h
AB,hydro,high,2019,2281.708,GW.h
BC,hydro,high,2019,66937.98,GW.h
MB,hydro,high,2019,35599.48,GW.h
NB,hydro,high,2019,3280.909,GW.h
NL,hydro,high,2019,38159.36,GW.h
NS,hydro,high,2019,872.9875,GW.h
NT,hydro,high,2019,259.4807,GW.h
NU,hydro,high,2019,0,GW.h
ON,hydro,high,2019,35201.25,GW.h
PE,hydro,high,2019,0,GW.h
QC,hydro,high,2019,196247,GW.h
SK,hydro,high,2019,3284.764,GW.h
YT,hydro,high,2019,423.005,GW.h
AB,hydro,high,2020,2281.733,GW.h
BC,hydro,high,2020,67748.23,GW.h
MB,hydro,high,2020,38132.79,GW.h
NB,hydro,high,2020,3280.947,GW.h
NL,hydro,high,2020,42303.96,GW.h
NS,hydro,high,2020,872.9792,GW.h
NT,hydro,high,2020,259.4947,GW.h
NU,hydro,high,2020,0,GW.h
ON,hydro,high,2020,35201.32,GW.h
PE,hydro,high,2020,0,GW.h
QC,hydro,high,2020,196548.2,GW.h
SK,hydro,high,2020,3284.766,GW.h
YT,hydro,high,2020,421.8762,GW.h
AB,hydro,high,2021,2281.682,GW.h
BC,hydro,high,2021,68158.62,GW.h
MB,hydro,high,2021,40032.91,GW.h
NB,hydro,high,2021,3280.947,GW.h
NL,hydro,high,2021,42304.68,GW.h
NS,hydro,high,2021,872.994,GW.h
NT,hydro,high,2021,259.5042,GW.h
NU,hydro,high,2021,0,GW.h
ON,hydro,high,2021,35380.39,GW.h
PE,hydro,high,2021,0,GW.h
QC,hydro,high,2021,197429.5,GW.h
SK,hydro,high,2021,3518.904,GW.h
YT,hydro,high,2021,418.2418,GW.h
AB,hydro,high,2022,2281.747,GW.h
BC,hydro,high,2022,68869.5,GW.h
MB,hydro,high,2022,40032.89,GW.h
NB,hydro,high,2022,3280.935,GW.h
NL,hydro,high,2022,42260.3,GW.h
NS,hydro,high,2022,972.2042,GW.h
NT,hydro,high,2022,299.6136,GW.h
NU,hydro,high,2022,0,GW.h
ON,hydro,high,2022,35380.41,GW.h
PE,hydro,high,2022,0,GW.h
QC,hydro,high,2022,198408.7,GW.h
SK,hydro,high,2022,3518.904,GW.h
YT,hydro,high,2022,436.8129,GW.h
AB,hydro,high,2023,2281.673,GW.h
BC,hydro,high,2023,69447.2,GW.h
MB,hydro,high,2023,40032.9,GW.h
NB,hydro,high,2023,3280.95,GW.h
NL,hydro,high,2023,42248.04,GW.h
NS,hydro,high,2023,972.2134,GW.h
NT,hydro,high,2023,302.3315,GW.h
NU,hydro,high,2023,0,GW.h
ON,hydro,high,2023,35575.13,GW.h
PE,hydro,high,2023,0,GW.h
QC,hydro,high,2023,198385.7,GW.h
SK,hydro,high,2023,3518.889,GW.h
YT,hydro,high,2023,433.1437,GW.h
AB,hydro,high,2024,2281.761,GW.h
BC,hydro,high,2024,69678.71,GW.h
MB,hydro,high,2024,40032.87,GW.h
NB,hydro,high,2024,3280.929,GW.h
NL,hydro,high,2024,42242.97,GW.h
NS,hydro,high,2024,972.208,GW.h
NT,hydro,high,2024,295.3412,GW.h
NU,hydro,high,2024,0,GW.h
ON,hydro,high,2024,35559.44,GW.h
PE,hydro,high,2024,0,GW.h
QC,hydro,high,2024,196941.4,GW.h
SK,hydro,high,2024,3518.946,GW.h
YT,hydro,high,2024,426.9836,GW.h
AB,hydro,high,2025,2281.697,GW.h
BC,hydro,high,2025,72964.3,GW.h
MB,hydro,high,2025,40032.89,GW.h
NB,hydro,high,2025,3280.932,GW.h
NL,hydro,high,2025,42272.8,GW.h
NS,hydro,high,2025,1061.522,GW.h
NT,hydro,high,2025,292.5724,GW.h
NU,hydro,high,2025,0,GW.h
ON,hydro,high,2025,35754.18,GW.h
PE,hydro,high,2025,0,GW.h
QC,hydro,high,2025,198122.4,GW.h
SK,hydro,high,2025,3622.043,GW.h
YT,hydro,high,2025,398.4449,GW.h
AB,hydro,high,2026,2303.758,GW.h
BC,hydro,high,2026,73857.34,GW.h
MB,hydro,high,2026,40032.91,GW.h
NB,hydro,high,2026,3280.946,GW.h
NL,hydro,high,2026,42298.45,GW.h
NS,hydro,high,2026,1141.88,GW.h
NT,hydro,high,2026,290.8585,GW.h
NU,hydro,high,2026,0,GW.h
ON,hydro,high,2026,35754.18,GW.h
PE,hydro,high,2026,0,GW.h
QC,hydro,high,2026,198186.8,GW.h
SK,hydro,high,2026,3622.068,GW.h
YT,hydro,high,2026,391.1623,GW.h
AB,hydro,high,2027,2323.803,GW.h
BC,hydro,high,2027,74298.59,GW.h
MB,hydro,high,2027,42832.84,GW.h
NB,hydro,high,2027,3280.95,GW.h
NL,hydro,high,2027,42346.19,GW.h
NS,hydro,high,2027,1141.888,GW.h
NT,hydro,high,2027,289.1716,GW.h
NU,hydro,high,2027,0,GW.h
ON,hydro,high,2027,35933.24,GW.h
PE,hydro,high,2027,0,GW.h
QC,hydro,high,2027,198349.8,GW.h
SK,hydro,high,2027,3622.032,GW.h
YT,hydro,high,2027,397.3955,GW.h
AB,hydro,high,2028,3191.405,GW.h
BC,hydro,high,2028,76881.28,GW.h
MB,hydro,high,2028,42832.84,GW.h
NB,hydro,high,2028,3280.939,GW.h
NL,hydro,high,2028,42254.31,GW.h
NS,hydro,high,2028,1141.887,GW.h
NT,hydro,high,2028,287.5267,GW.h
NU,hydro,high,2028,0,GW.h
ON,hydro,high,2028,35914.25,GW.h
PE,hydro,high,2028,0,GW.h
QC,hydro,high,2028,198968.6,GW.h
SK,hydro,high,2028,3622.068,GW.h
YT,hydro,high,2028,398.563,GW.h
AB,hydro,high,2029,4253.579,GW.h
BC,hydro,high,2029,77104.27,GW.h
MB,hydro,high,2029,47092.08,GW.h
NB,hydro,high,2029,3280.935,GW.h
NL,hydro,high,2029,42299.11,GW.h
NS,hydro,high,2029,1141.869,GW.h
NT,hydro,high,2029,298.9042,GW.h
NU,hydro,high,2029,0,GW.h
ON,hydro,high,2029,36112.3,GW.h
PE,hydro,high,2029,0,GW.h
QC,hydro,high,2029,201142.8,GW.h
SK,hydro,high,2029,3622.092,GW.h
YT,hydro,high,2029,394.994,GW.h
AB,hydro,high,2030,5315.748,GW.h
BC,hydro,high,2030,77728.63,GW.h
MB,hydro,high,2030,47092.07,GW.h
NB,hydro,high,2030,3280.937,GW.h
NL,hydro,high,2030,42333.74,GW.h
NS,hydro,high,2030,1141.866,GW.h
NT,hydro,high,2030,295.7115,GW.h
NU,hydro,high,2030,0,GW.h
ON,hydro,high,2030,36093.46,GW.h
PE,hydro,high,2030,0,GW.h
QC,hydro,high,2030,201413.8,GW.h
SK,hydro,high,2030,3622.067,GW.h
YT,hydro,high,2030,388.4248,GW.h
AB,hydro,high,2031,5315.722,GW.h
BC,hydro,high,2031,78201.7,GW.h
MB,hydro,high,2031,47092.09,GW.h
NB,hydro,high,2031,3280.954,GW.h
NL,hydro,high,2031,42333.74,GW.h
NS,hydro,high,2031,1141.893,GW.h
NT,hydro,high,2031,293.5328,GW.h
NU,hydro,high,2031,0,GW.h
ON,hydro,high,2031,36291.36,GW.h
PE,hydro,high,2031,0,GW.h
QC,hydro,high,2031,205288.7,GW.h
SK,hydro,high,2031,3622.061,GW.h
YT,hydro,high,2031,389.963,GW.h
AB,hydro,high,2032,5315.634,GW.h
BC,hydro,high,2032,78532.18,GW.h
MB,hydro,high,2032,47092.04,GW.h
NB,hydro,high,2032,3280.923,GW.h
NL,hydro,high,2032,42308.48,GW.h
NS,hydro,high,2032,1141.871,GW.h
NT,hydro,high,2032,291.3958,GW.h
NU,hydro,high,2032,0,GW.h
ON,hydro,high,2032,36272.7,GW.h
PE,hydro,high,2032,0,GW.h
QC,hydro,high,2032,205049.3,GW.h
SK,hydro,high,2032,3725.18,GW.h
YT,hydro,high,2032,396.1276,GW.h
AB,hydro,high,2033,5315.654,GW.h
BC,hydro,high,2033,78879.08,GW.h
MB,hydro,high,2033,47092.09,GW.h
NB,hydro,high,2033,3280.918,GW.h
NL,hydro,high,2033,42281.1,GW.h
NS,hydro,high,2033,1141.873,GW.h
NT,hydro,high,2033,288.3943,GW.h
NU,hydro,high,2033,0,GW.h
ON,hydro,high,2033,36541.3,GW.h
PE,hydro,high,2033,0,GW.h
QC,hydro,high,2033,205935.5,GW.h
SK,hydro,high,2033,3725.195,GW.h
YT,hydro,high,2033,398.1046,GW.h
AB,hydro,high,2034,5315.7,GW.h
BC,hydro,high,2034,79202.45,GW.h
MB,hydro,high,2034,47092.06,GW.h
NB,hydro,high,2034,3280.919,GW.h
NL,hydro,high,2034,42232.66,GW.h
NS,hydro,high,2034,1141.88,GW.h
NT,hydro,high,2034,287.0497,GW.h
NU,hydro,high,2034,0,GW.h
ON,hydro,high,2034,36541.38,GW.h
PE,hydro,high,2034,0,GW.h
QC,hydro,high,2034,204669.4,GW.h
SK,hydro,high,2034,3725.199,GW.h
YT,hydro,high,2034,381.1797,GW.h
AB,hydro,high,2035,5315.688,GW.h
BC,hydro,high,2035,79432.73,GW.h
MB,hydro,high,2035,47092.07,GW.h
NB,hydro,high,2035,3280.951,GW.h
NL,hydro,high,2035,42182.94,GW.h
NS,hydro,high,2035,1141.888,GW.h
NT,hydro,high,2035,283.7308,GW.h
NU,hydro,high,2035,0,GW.h
ON,hydro,high,2035,36720.53,GW.h
PE,hydro,high,2035,0,GW.h
QC,hydro,high,2035,204943.2,GW.h
SK,hydro,high,2035,3725.189,GW.h
YT,hydro,high,2035,381.1758,GW.h
AB,hydro,high,2036,5315.716,GW.h
BC,hydro,high,2036,79593.8,GW.h
MB,hydro,high,2036,47092.1,GW.h
NB,hydro,high,2036,3280.942,GW.h
NL,hydro,high,2036,42159.4,GW.h
NS,hydro,high,2036,1141.888,GW.h
NT,hydro,high,2036,280.5727,GW.h
NU,hydro,high,2036,0,GW.h
ON,hydro,high,2036,36718.55,GW.h
PE,hydro,high,2036,0,GW.h
QC,hydro,high,2036,204866.9,GW.h
SK,hydro,high,2036,3725.205,GW.h
YT,hydro,high,2036,381.1728,GW.h
AB,hydro,high,2037,5315.716,GW.h
BC,hydro,high,2037,79626.41,GW.h
MB,hydro,high,2037,47092.09,GW.h
NB,hydro,high,2037,3280.932,GW.h
NL,hydro,high,2037,42151.95,GW.h
NS,hydro,high,2037,1141.888,GW.h
NT,hydro,high,2037,278.3683,GW.h
NU,hydro,high,2037,0,GW.h
