province,sector,source,scenario,year,value,unit
SK,residential,electricity,reference,2009,11.767,Petajoules
YT,residential,electricity,reference,2009,0.516,Petajoules
all,residential,electricity,reference,2010,573.3979,Petajoules
AB,residential,electricity,reference,2010,32.6549,Petajoules
BC,residential,electricity,reference,2010,66.835,Petajoules
MB,residential,electricity,reference,2010,27.494,Petajoules
NB,residential,electricity,reference,2010,18.73,Petajoules
NL,residential,electricity,reference,2010,13.213,Petajoules
NS,residential,electricity,reference,2010,14.992,Petajoules
NT,residential,electricity,reference,2010,0.407,Petajoules
NU,residential,electricity,reference,2010,0.243,Petajoules
ON,residential,electricity,reference,2010,169.798,Petajoules
PE,residential,electricity,reference,2010,0.636,Petajoules
QC,residential,electricity,reference,2010,216.062,Petajoules
SK,residential,electricity,reference,2010,11.82,Petajoules
YT,residential,electricity,reference,2010,0.513,Petajoules
all,residential,electricity,reference,2011,589.8254,Petajoules
AB,residential,electricity,reference,2011,33.5984,Petajoules
BC,residential,electricity,reference,2011,69.085,Petajoules
MB,residential,electricity,reference,2011,28.832,Petajoules
NB,residential,electricity,reference,2011,19.561,Petajoules
NL,residential,electricity,reference,2011,13.949,Petajoules
NS,residential,electricity,reference,2011,15.435,Petajoules
NT,residential,electricity,reference,2011,0.414,Petajoules
NU,residential,electricity,reference,2011,0.148,Petajoules
ON,residential,electricity,reference,2011,167.389,Petajoules
PE,residential,electricity,reference,2011,0.66,Petajoules
QC,residential,electricity,reference,2011,227.917,Petajoules
SK,residential,electricity,reference,2011,12.281,Petajoules
YT,residential,electricity,reference,2011,0.556,Petajoules
all,residential,electricity,reference,2012,589.9539,Petajoules
AB,residential,electricity,reference,2012,33.8828,Petajoules
BC,residential,electricity,reference,2012,69.292,Petajoules
MB,residential,electricity,reference,2012,28.108,Petajoules
NB,residential,electricity,reference,2012,19.266,Petajoules
NL,residential,electricity,reference,2012,13.874,Petajoules
NS,residential,electricity,reference,2012,15.126,Petajoules
NT,residential,electricity,reference,2012,0.408,Petajoules
NU,residential,electricity,reference,2012,0.148,Petajoules
ON,residential,electricity,reference,2012,170.021,Petajoules
PE,residential,electricity,reference,2012,0.693,Petajoules
QC,residential,electricity,reference,2012,226.543,Petajoules
SK,residential,electricity,reference,2012,12.004,Petajoules
YT,residential,electricity,reference,2012,0.588,Petajoules
all,residential,electricity,reference,2013,611.8824,Petajoules
AB,residential,electricity,reference,2013,34.8404,Petajoules
BC,residential,electricity,reference,2013,70.302,Petajoules
MB,residential,electricity,reference,2013,30.895,Petajoules
NB,residential,electricity,reference,2013,20.597,Petajoules
NL,residential,electricity,reference,2013,14.512,Petajoules
NS,residential,electricity,reference,2013,15.859,Petajoules
NT,residential,electricity,reference,2013,0.412,Petajoules
NU,residential,electricity,reference,2013,0.148,Petajoules
ON,residential,electricity,reference,2013,170.412,Petajoules
PE,residential,electricity,reference,2013,0.733,Petajoules
QC,residential,electricity,reference,2013,239.636,Petajoules
SK,residential,electricity,reference,2013,12.952,Petajoules
YT,residential,electricity,reference,2013,0.584,Petajoules
all,residential,electricity,reference,2014,630,Petajoules
AB,residential,electricity,reference,2014,35.7372,Petajoules
BC,residential,electricity,reference,2014,68.5836,Petajoules
MB,residential,electricity,reference,2014,32.044,Petajoules
NB,residential,electricity,reference,2014,21.862,Petajoules
NL,residential,electricity,reference,2014,14.662,Petajoules
NS,residential,electricity,reference,2014,15.759,Petajoules
NT,residential,electricity,reference,2014,0.416,Petajoules
NU,residential,electricity,reference,2014,0.246,Petajoules
ON,residential,electricity,reference,2014,169.271,Petajoules
PE,residential,electricity,reference,2014,0.743,Petajoules
QC,residential,electricity,reference,2014,253.697,Petajoules
SK,residential,electricity,reference,2014,13.305,Petajoules
YT,residential,electricity,reference,2014,0.578,Petajoules
all,residential,electricity,reference,2015,610,Petajoules
AB,residential,electricity,reference,2015,35.613,Petajoules
BC,residential,electricity,reference,2015,66.203,Petajoules
MB,residential,electricity,reference,2015,29.718,Petajoules
NB,residential,electricity,reference,2015,21.169,Petajoules
NL,residential,electricity,reference,2015,15.714,Petajoules
NS,residential,electricity,reference,2015,15.831,Petajoules
NT,residential,electricity,reference,2015,0.397,Petajoules
NU,residential,electricity,reference,2015,0.241,Petajoules
ON,residential,electricity,reference,2015,171.275,Petajoules
PE,residential,electricity,reference,2015,0.816,Petajoules
QC,residential,electricity,reference,2015,242.876,Petajoules
SK,residential,electricity,reference,2015,12.5241,Petajoules
YT,residential,electricity,reference,2015,0.587,Petajoules
all,residential,electricity,reference,2016,600,Petajoules
AB,residential,electricity,reference,2016,35.6879,Petajoules
BC,residential,electricity,reference,2016,66.977,Petajoules
MB,residential,electricity,reference,2016,28.749,Petajoules
NB,residential,electricity,reference,2016,20.195,Petajoules
NL,residential,electricity,reference,2016,15.514,Petajoules
NS,residential,electricity,reference,2016,15.867,Petajoules
NT,residential,electricity,reference,2016,0.437,Petajoules
NU,residential,electricity,reference,2016,0.24,Petajoules
ON,residential,electricity,reference,2016,164.424,Petajoules
PE,residential,electricity,reference,2016,0.807,Petajoules
QC,residential,electricity,reference,2016,236.055,Petajoules
SK,residential,electricity,reference,2016,12.3674,Petajoules
YT,residential,electricity,reference,2016,0.593,Petajoules
all,residential,electricity,reference,2017,605,Petajoules
AB,residential,electricity,reference,2017,36.2441,Petajoules
BC,residential,electricity,reference,2017,72.384,Petajoules
MB,residential,electricity,reference,2017,29.548,Petajoules
NB,residential,electricity,reference,2017,20.184,Petajoules
NL,residential,electricity,reference,2017,15.418,Petajoules
NS,residential,electricity,reference,2017,16.117,Petajoules
NT,residential,electricity,reference,2017,0.43,Petajoules
NU,residential,electricity,reference,2017,0.241,Petajoules
ON,residential,electricity,reference,2017,159.294,Petajoules
PE,residential,electricity,reference,2017,0.83,Petajoules
QC,residential,electricity,reference,2017,239.778,Petajoules
SK,residential,electricity,reference,2017,12.7189,Petajoules
YT,residential,electricity,reference,2017,0.65,Petajoules
all,residential,electricity,reference,2018,607.4091,Petajoules
AB,residential,electricity,reference,2018,36.9622,Petajoules
BC,residential,electricity,reference,2018,73.0785,Petajoules
MB,residential,electricity,reference,2018,29.7341,Petajoules
NB,residential,electricity,reference,2018,20.2507,Petajoules
NL,residential,electricity,reference,2018,15.3332,Petajoules
NS,residential,electricity,reference,2018,16.2233,Petajoules
NT,residential,electricity,reference,2018,0.4289,Petajoules
NU,residential,electricity,reference,2018,0.2418,Petajoules
ON,residential,electricity,reference,2018,159.0448,Petajoules
PE,residential,electricity,reference,2018,0.8363,Petajoules
QC,residential,electricity,reference,2018,241.7002,Petajoules
SK,residential,electricity,reference,2018,12.9214,Petajoules
YT,residential,electricity,reference,2018,0.6536,Petajoules
all,residential,electricity,reference,2019,611.7194,Petajoules
AB,residential,electricity,reference,2019,37.4802,Petajoules
BC,residential,electricity,reference,2019,73.7948,Petajoules
MB,residential,electricity,reference,2019,30.0113,Petajoules
NB,residential,electricity,reference,2019,20.3158,Petajoules
NL,residential,electricity,reference,2019,15.2478,Petajoules
NS,residential,electricity,reference,2019,16.2896,Petajoules
NT,residential,electricity,reference,2019,0.4264,Petajoules
NU,residential,electricity,reference,2019,0.2414,Petajoules
ON,residential,electricity,reference,2019,159.4704,Petajoules
PE,residential,electricity,reference,2019,0.8534,Petajoules
QC,residential,electricity,reference,2019,243.7974,Petajoules
SK,residential,electricity,reference,2019,13.1367,Petajoules
YT,residential,electricity,reference,2019,0.6542,Petajoules
all,residential,electricity,reference,2020,615.9213,Petajoules
AB,residential,electricity,reference,2020,38.2148,Petajoules
BC,residential,electricity,reference,2020,74.4721,Petajoules
MB,residential,electricity,reference,2020,30.2892,Petajoules
NB,residential,electricity,reference,2020,20.3618,Petajoules
NL,residential,electricity,reference,2020,15.1965,Petajoules
NS,residential,electricity,reference,2020,16.3142,Petajoules
NT,residential,electricity,reference,2020,0.4277,Petajoules
NU,residential,electricity,reference,2020,0.2431,Petajoules
ON,residential,electricity,reference,2020,160.2046,Petajoules
PE,residential,electricity,reference,2020,0.8698,Petajoules
QC,residential,electricity,reference,2020,245.3645,Petajoules
SK,residential,electricity,reference,2020,13.3027,Petajoules
YT,residential,electricity,reference,2020,0.6604,Petajoules
all,residential,electricity,reference,2021,620.4819,Petajoules
AB,residential,electricity,reference,2021,38.825,Petajoules
BC,residential,electricity,reference,2021,76.1301,Petajoules
MB,residential,electricity,reference,2021,30.5908,Petajoules
NB,residential,electricity,reference,2021,20.4205,Petajoules
NL,residential,electricity,reference,2021,15.1829,Petajoules
NS,residential,electricity,reference,2021,16.3023,Petajoules
NT,residential,electricity,reference,2021,0.4289,Petajoules
NU,residential,electricity,reference,2021,0.2445,Petajoules
ON,residential,electricity,reference,2021,160.5072,Petajoules
PE,residential,electricity,reference,2021,0.8815,Petajoules
QC,residential,electricity,reference,2021,246.8312,Petajoules
SK,residential,electricity,reference,2021,13.4711,Petajoules
YT,residential,electricity,reference,2021,0.6661,Petajoules
all,residential,electricity,reference,2022,624.4035,Petajoules
AB,residential,electricity,reference,2022,39.4001,Petajoules
BC,residential,electricity,reference,2022,77.7069,Petajoules
MB,residential,electricity,reference,2022,30.8883,Petajoules
NB,residential,electricity,reference,2022,20.4384,Petajoules
NL,residential,electricity,reference,2022,15.2161,Petajoules
NS,residential,electricity,reference,2022,16.3144,Petajoules
NT,residential,electricity,reference,2022,0.4332,Petajoules
NU,residential,electricity,reference,2022,0.2478,Petajoules
ON,residential,electricity,reference,2022,160.5162,Petajoules
PE,residential,electricity,reference,2022,0.882,Petajoules
QC,residential,electricity,reference,2022,248.0479,Petajoules
SK,residential,electricity,reference,2022,13.6363,Petajoules
YT,residential,electricity,reference,2022,0.6759,Petajoules
all,residential,electricity,reference,2023,628.7197,Petajoules
AB,residential,electricity,reference,2023,40.0361,Petajoules
BC,residential,electricity,reference,2023,79.461,Petajoules
MB,residential,electricity,reference,2023,31.1496,Petajoules
NB,residential,electricity,reference,2023,20.4659,Petajoules
NL,residential,electricity,reference,2023,15.3025,Petajoules
NS,residential,electricity,reference,2023,16.3273,Petajoules
NT,residential,electricity,reference,2023,0.4351,Petajoules
NU,residential,electricity,reference,2023,0.2495,Petajoules
ON,residential,electricity,reference,2023,160.7186,Petajoules
PE,residential,electricity,reference,2023,0.8849,Petajoules
QC,residential,electricity,reference,2023,249.1898,Petajoules
SK,residential,electricity,reference,2023,13.8175,Petajoules
YT,residential,electricity,reference,2023,0.6818,Petajoules
all,residential,electricity,reference,2024,632.8566,Petajoules
AB,residential,electricity,reference,2024,40.5473,Petajoules
BC,residential,electricity,reference,2024,81.0659,Petajoules
MB,residential,electricity,reference,2024,31.391,Petajoules
NB,residential,electricity,reference,2024,20.5202,Petajoules
NL,residential,electricity,reference,2024,15.4289,Petajoules
NS,residential,electricity,reference,2024,16.3347,Petajoules
NT,residential,electricity,reference,2024,0.4375,Petajoules
NU,residential,electricity,reference,2024,0.2516,Petajoules
ON,residential,electricity,reference,2024,160.9898,Petajoules
PE,residential,electricity,reference,2024,0.892,Petajoules
QC,residential,electricity,reference,2024,250.3085,Petajoules
SK,residential,electricity,reference,2024,14.0014,Petajoules
YT,residential,electricity,reference,2024,0.6878,Petajoules
all,residential,electricity,reference,2025,637.2485,Petajoules
AB,residential,electricity,reference,2025,41.2262,Petajoules
BC,residential,electricity,reference,2025,82.6822,Petajoules
MB,residential,electricity,reference,2025,31.635,Petajoules
NB,residential,electricity,reference,2025,20.5988,Petajoules
NL,residential,electricity,reference,2025,15.5431,Petajoules
NS,residential,electricity,reference,2025,16.3518,Petajoules
NT,residential,electricity,reference,2025,0.4412,Petajoules
NU,residential,electricity,reference,2025,0.2548,Petajoules
ON,residential,electricity,reference,2025,161.3005,Petajoules
PE,residential,electricity,reference,2025,0.8973,Petajoules
QC,residential,electricity,reference,2025,251.4373,Petajoules
SK,residential,electricity,reference,2025,14.1847,Petajoules
YT,residential,electricity,reference,2025,0.6956,Petajoules
all,residential,electricity,reference,2026,641.1111,Petajoules
AB,residential,electricity,reference,2026,41.8683,Petajoules
BC,residential,electricity,reference,2026,84.1962,Petajoules
MB,residential,electricity,reference,2026,31.8713,Petajoules
NB,residential,electricity,reference,2026,20.6813,Petajoules
NL,residential,electricity,reference,2026,15.6032,Petajoules
NS,residential,electricity,reference,2026,16.3607,Petajoules
NT,residential,electricity,reference,2026,0.4442,Petajoules
NU,residential,electricity,reference,2026,0.2575,Petajoules
ON,residential,electricity,reference,2026,161.3382,Petajoules
PE,residential,electricity,reference,2026,0.9057,Petajoules
QC,residential,electricity,reference,2026,252.5198,Petajoules
SK,residential,electricity,reference,2026,14.3626,Petajoules
YT,residential,electricity,reference,2026,0.702,Petajoules
all,residential,electricity,reference,2027,644.6992,Petajoules
AB,residential,electricity,reference,2027,42.5492,Petajoules
BC,residential,electricity,reference,2027,85.5634,Petajoules
MB,residential,electricity,reference,2027,32.1136,Petajoules
NB,residential,electricity,reference,2027,20.6867,Petajoules
NL,residential,electricity,reference,2027,15.6159,Petajoules
NS,residential,electricity,reference,2027,16.343,Petajoules
NT,residential,electricity,reference,2027,0.4482,Petajoules
NU,residential,electricity,reference,2027,0.2608,Petajoules
ON,residential,electricity,reference,2027,161.465,Petajoules
PE,residential,electricity,reference,2027,0.9131,Petajoules
QC,residential,electricity,reference,2027,253.5111,Petajoules
SK,residential,electricity,reference,2027,14.5196,Petajoules
YT,residential,electricity,reference,2027,0.7096,Petajoules
all,residential,electricity,reference,2028,647.9056,Petajoules
AB,residential,electricity,reference,2028,43.2627,Petajoules
BC,residential,electricity,reference,2028,86.5704,Petajoules
MB,residential,electricity,reference,2028,32.3711,Petajoules
NB,residential,electricity,reference,2028,20.6954,Petajoules
NL,residential,electricity,reference,2028,15.5947,Petajoules
