province,source,scenario,year,value,unit
NB,nuclear,reference,2022,4770.258,GW.h
NL,nuclear,reference,2022,0,GW.h
NS,nuclear,reference,2022,0,GW.h
NT,nuclear,reference,2022,0,GW.h
NU,nuclear,reference,2022,0,GW.h
ON,nuclear,reference,2022,71632.63,GW.h
PE,nuclear,reference,2022,0,GW.h
QC,nuclear,reference,2022,0,GW.h
SK,nuclear,reference,2022,0,GW.h
YT,nuclear,reference,2022,0,GW.h
AB,nuclear,reference,2023,0,GW.h
BC,nuclear,reference,2023,0,GW.h
MB,nuclear,reference,2023,0,GW.h
NB,nuclear,reference,2023,4770.258,GW.h
NL,nuclear,reference,2023,0,GW.h
NS,nuclear,reference,2023,0,GW.h
NT,nuclear,reference,2023,0,GW.h
NU,nuclear,reference,2023,0,GW.h
ON,nuclear,reference,2023,67198.4,GW.h
PE,nuclear,reference,2023,0,GW.h
QC,nuclear,reference,2023,0,GW.h
SK,nuclear,reference,2023,0,GW.h
YT,nuclear,reference,2023,0,GW.h
AB,nuclear,reference,2024,0,GW.h
BC,nuclear,reference,2024,0,GW.h
MB,nuclear,reference,2024,0,GW.h
NB,nuclear,reference,2024,4770.258,GW.h
NL,nuclear,reference,2024,0,GW.h
NS,nuclear,reference,2024,0,GW.h
NT,nuclear,reference,2024,0,GW.h
NU,nuclear,reference,2024,0,GW.h
ON,nuclear,reference,2024,72918.67,GW.h
PE,nuclear,reference,2024,0,GW.h
QC,nuclear,reference,2024,0,GW.h
SK,nuclear,reference,2024,0,GW.h
YT,nuclear,reference,2024,0,GW.h
AB,nuclear,reference,2025,0,GW.h
BC,nuclear,reference,2025,0,GW.h
MB,nuclear,reference,2025,0,GW.h
NB,nuclear,reference,2025,4770.258,GW.h
NL,nuclear,reference,2025,0,GW.h
NS,nuclear,reference,2025,0,GW.h
NT,nuclear,reference,2025,0,GW.h
NU,nuclear,reference,2025,0,GW.h
ON,nuclear,reference,2025,57676.72,GW.h
PE,nuclear,reference,2025,0,GW.h
QC,nuclear,reference,2025,0,GW.h
SK,nuclear,reference,2025,0,GW.h
YT,nuclear,reference,2025,0,GW.h
AB,nuclear,reference,2026,0,GW.h
BC,nuclear,reference,2026,0,GW.h
MB,nuclear,reference,2026,0,GW.h
NB,nuclear,reference,2026,4770.258,GW.h
NL,nuclear,reference,2026,0,GW.h
NS,nuclear,reference,2026,0,GW.h
NT,nuclear,reference,2026,0,GW.h
NU,nuclear,reference,2026,0,GW.h
ON,nuclear,reference,2026,64638.73,GW.h
PE,nuclear,reference,2026,0,GW.h
QC,nuclear,reference,2026,0,GW.h
SK,nuclear,reference,2026,0,GW.h
YT,nuclear,reference,2026,0,GW.h
AB,nuclear,reference,2027,0,GW.h
BC,nuclear,reference,2027,0,GW.h
MB,nuclear,reference,2027,0,GW.h
NB,nuclear,reference,2027,4770.258,GW.h
NL,nuclear,reference,2027,0,GW.h
NS,nuclear,reference,2027,0,GW.h
NT,nuclear,reference,2027,0,GW.h
NU,nuclear,reference,2027,0,GW.h
ON,nuclear,reference,2027,64661.06,GW.h
PE,nuclear,reference,2027,0,GW.h
QC,nuclear,reference,2027,0,GW.h
SK,nuclear,reference,2027,0,GW.h
YT,nuclear,reference,2027,0,GW.h
AB,nuclear,reference,2028,0,GW.h
BC,nuclear,reference,2028,0,GW.h
MB,nuclear,reference,2028,0,GW.h
NB,nuclear,reference,2028,4770.258,GW.h
NL,nuclear,reference,2028,0,GW.h
NS,nuclear,reference,2028,0,GW.h
NT,nuclear,reference,2028,0,GW.h
NU,nuclear,reference,2028,0,GW.h
ON,nuclear,reference,2028,70915.7,GW.h
PE,nuclear,reference,2028,0,GW.h
QC,nuclear,reference,2028,0,GW.h
SK,nuclear,reference,2028,0,GW.h
YT,nuclear,reference,2028,0,GW.h
AB,nuclear,reference,2029,0,GW.h
BC,nuclear,reference,2029,0,GW.h
MB,nuclear,reference,2029,0,GW.h
NB,nuclear,reference,2029,4770.258,GW.h
NL,nuclear,reference,2029,0,GW.h
NS,nuclear,reference,2029,0,GW.h
NT,nuclear,reference,2029,0,GW.h
NU,nuclear,reference,2029,0,GW.h
ON,nuclear,reference,2029,64795.09,GW.h
PE,nuclear,reference,2029,0,GW.h
QC,nuclear,reference,2029,0,GW.h
SK,nuclear,reference,2029,0,GW.h
YT,nuclear,reference,2029,0,GW.h
AB,nuclear,reference,2030,0,GW.h
BC,nuclear,reference,2030,0,GW.h
MB,nuclear,reference,2030,0,GW.h
NB,nuclear,reference,2030,4770.258,GW.h
NL,nuclear,reference,2030,0,GW.h
NS,nuclear,reference,2030,0,GW.h
NT,nuclear,reference,2030,0,GW.h
NU,nuclear,reference,2030,0,GW.h
ON,nuclear,reference,2030,71049.72,GW.h
PE,nuclear,reference,2030,0,GW.h
QC,nuclear,reference,2030,0,GW.h
SK,nuclear,reference,2030,0,GW.h
YT,nuclear,reference,2030,0,GW.h
AB,nuclear,reference,2031,0,GW.h
BC,nuclear,reference,2031,0,GW.h
MB,nuclear,reference,2031,0,GW.h
NB,nuclear,reference,2031,4770.258,GW.h
NL,nuclear,reference,2031,0,GW.h
NS,nuclear,reference,2031,0,GW.h
NT,nuclear,reference,2031,0,GW.h
NU,nuclear,reference,2031,0,GW.h
ON,nuclear,reference,2031,64929.11,GW.h
PE,nuclear,reference,2031,0,GW.h
QC,nuclear,reference,2031,0,GW.h
SK,nuclear,reference,2031,0,GW.h
YT,nuclear,reference,2031,0,GW.h
AB,nuclear,reference,2032,0,GW.h
BC,nuclear,reference,2032,0,GW.h
MB,nuclear,reference,2032,0,GW.h
NB,nuclear,reference,2032,4770.258,GW.h
NL,nuclear,reference,2032,0,GW.h
NS,nuclear,reference,2032,0,GW.h
NT,nuclear,reference,2032,0,GW.h
NU,nuclear,reference,2032,0,GW.h
ON,nuclear,reference,2032,71183.75,GW.h
PE,nuclear,reference,2032,0,GW.h
QC,nuclear,reference,2032,0,GW.h
SK,nuclear,reference,2032,0,GW.h
YT,nuclear,reference,2032,0,GW.h
AB,nuclear,reference,2033,0,GW.h
BC,nuclear,reference,2033,0,GW.h
MB,nuclear,reference,2033,0,GW.h
NB,nuclear,reference,2033,4770.258,GW.h
NL,nuclear,reference,2033,0,GW.h
NS,nuclear,reference,2033,0,GW.h
NT,nuclear,reference,2033,0,GW.h
NU,nuclear,reference,2033,0,GW.h
ON,nuclear,reference,2033,71183.75,GW.h
PE,nuclear,reference,2033,0,GW.h
QC,nuclear,reference,2033,0,GW.h
SK,nuclear,reference,2033,0,GW.h
YT,nuclear,reference,2033,0,GW.h
AB,nuclear,reference,2034,0,GW.h
BC,nuclear,reference,2034,0,GW.h
MB,nuclear,reference,2034,0,GW.h
NB,nuclear,reference,2034,4770.258,GW.h
NL,nuclear,reference,2034,0,GW.h
NS,nuclear,reference,2034,0,GW.h
NT,nuclear,reference,2034,0,GW.h
NU,nuclear,reference,2034,0,GW.h
ON,nuclear,reference,2034,77438.39,GW.h
PE,nuclear,reference,2034,0,GW.h
QC,nuclear,reference,2034,0,GW.h
SK,nuclear,reference,2034,0,GW.h
YT,nuclear,reference,2034,0,GW.h
AB,nuclear,reference,2035,0,GW.h
BC,nuclear,reference,2035,0,GW.h
MB,nuclear,reference,2035,0,GW.h
NB,nuclear,reference,2035,4770.258,GW.h
NL,nuclear,reference,2035,0,GW.h
NS,nuclear,reference,2035,0,GW.h
NT,nuclear,reference,2035,0,GW.h
NU,nuclear,reference,2035,0,GW.h
ON,nuclear,reference,2035,77438.39,GW.h
PE,nuclear,reference,2035,0,GW.h
QC,nuclear,reference,2035,0,GW.h
SK,nuclear,reference,2035,0,GW.h
YT,nuclear,reference,2035,0,GW.h
AB,nuclear,reference,2036,0,GW.h
BC,nuclear,reference,2036,0,GW.h
MB,nuclear,reference,2036,0,GW.h
NB,nuclear,reference,2036,4770.258,GW.h
NL,nuclear,reference,2036,0,GW.h
NS,nuclear,reference,2036,0,GW.h
NT,nuclear,reference,2036,0,GW.h
NU,nuclear,reference,2036,0,GW.h
ON,nuclear,reference,2036,77190.3,GW.h
PE,nuclear,reference,2036,0,GW.h
QC,nuclear,reference,2036,0,GW.h
SK,nuclear,reference,2036,0,GW.h
YT,nuclear,reference,2036,0,GW.h
AB,nuclear,reference,2037,0,GW.h
BC,nuclear,reference,2037,0,GW.h
MB,nuclear,reference,2037,0,GW.h
NB,nuclear,reference,2037,4770.258,GW.h
NL,nuclear,reference,2037,0,GW.h
NS,nuclear,reference,2037,0,GW.h
NT,nuclear,reference,2037,0,GW.h
NU,nuclear,reference,2037,0,GW.h
ON,nuclear,reference,2037,77402.91,GW.h
PE,nuclear,reference,2037,0,GW.h
QC,nuclear,reference,2037,0,GW.h
SK,nuclear,reference,2037,0,GW.h
YT,nuclear,reference,2037,0,GW.h
AB,nuclear,reference,2038,0,GW.h
BC,nuclear,reference,2038,0,GW.h
MB,nuclear,reference,2038,0,GW.h
NB,nuclear,reference,2038,4770.258,GW.h
NL,nuclear,reference,2038,0,GW.h
NS,nuclear,reference,2038,0,GW.h
NT,nuclear,reference,2038,0,GW.h
NU,nuclear,reference,2038,0,GW.h
ON,nuclear,reference,2038,77438.39,GW.h
PE,nuclear,reference,2038,0,GW.h
QC,nuclear,reference,2038,0,GW.h
SK,nuclear,reference,2038,0,GW.h
YT,nuclear,reference,2038,0,GW.h
AB,nuclear,reference,2039,0,GW.h
BC,nuclear,reference,2039,0,GW.h
MB,nuclear,reference,2039,0,GW.h
NB,nuclear,reference,2039,4770.258,GW.h
NL,nuclear,reference,2039,0,GW.h
NS,nuclear,reference,2039,0,GW.h
NT,nuclear,reference,2039,0,GW.h
NU,nuclear,reference,2039,0,GW.h
ON,nuclear,reference,2039,77438.39,GW.h
PE,nuclear,reference,2039,0,GW.h
QC,nuclear,reference,2039,0,GW.h
SK,nuclear,reference,2039,0,GW.h
YT,nuclear,reference,2039,0,GW.h
AB,nuclear,reference,2040,0,GW.h
BC,nuclear,reference,2040,0,GW.h
MB,nuclear,reference,2040,0,GW.h
NB,nuclear,reference,2040,4770.258,GW.h
NL,nuclear,reference,2040,0,GW.h
NS,nuclear,reference,2040,0,GW.h
NT,nuclear,reference,2040,0,GW.h
NU,nuclear,reference,2040,0,GW.h
ON,nuclear,reference,2040,77438.39,GW.h
PE,nuclear,reference,2040,0,GW.h
QC,nuclear,reference,2040,0,GW.h
SK,nuclear,reference,2040,0,GW.h
YT,nuclear,reference,2040,0,GW.h
AB,oilProducts,reference,2005,509.4367,GW.h
BC,oilProducts,reference,2005,91.056,GW.h
MB,oilProducts,reference,2005,8.2922,GW.h
NB,oilProducts,reference,2005,3622.7639,GW.h
NL,oilProducts,reference,2005,1306.2134,GW.h
NS,oilProducts,reference,2005,1911.4959,GW.h
NT,oilProducts,reference,2005,71.6267,GW.h
NU,oilProducts,reference,2005,142,GW.h
ON,oilProducts,reference,2005,309.945,GW.h
PE,oilProducts,reference,2005,0.879,GW.h
QC,oilProducts,reference,2005,215.133,GW.h
SK,oilProducts,reference,2005,17.9,GW.h
YT,oilProducts,reference,2005,22.094,GW.h
AB,oilProducts,reference,2006,860.0757,GW.h
BC,oilProducts,reference,2006,35.556,GW.h
MB,oilProducts,reference,2006,7.3509,GW.h
NB,oilProducts,reference,2006,3622.7884,GW.h
NL,oilProducts,reference,2006,823.0609,GW.h
NS,oilProducts,reference,2006,1624.0865,GW.h
NT,oilProducts,reference,2006,41.2148,GW.h
NU,oilProducts,reference,2006,145,GW.h
ON,oilProducts,reference,2006,309.945,GW.h
PE,oilProducts,reference,2006,0.879,GW.h
QC,oilProducts,reference,2006,400.9,GW.h
SK,oilProducts,reference,2006,19.5,GW.h
YT,oilProducts,reference,2006,22.094,GW.h
AB,oilProducts,reference,2007,922.0647,GW.h
BC,oilProducts,reference,2007,91.556,GW.h
MB,oilProducts,reference,2007,10.6394,GW.h
NB,oilProducts,reference,2007,3622.7388,GW.h
NL,oilProducts,reference,2007,1305.5177,GW.h
NS,oilProducts,reference,2007,1586.9521,GW.h
NT,oilProducts,reference,2007,60.6448,GW.h
NU,oilProducts,reference,2007,149,GW.h
ON,oilProducts,reference,2007,309.945,GW.h
PE,oilProducts,reference,2007,0.879,GW.h
QC,oilProducts,reference,2007,703.7,GW.h
SK,oilProducts,reference,2007,25.9,GW.h
YT,oilProducts,reference,2007,22.094,GW.h
AB,oilProducts,reference,2008,635.8698,GW.h
BC,oilProducts,reference,2008,94.568,GW.h
MB,oilProducts,reference,2008,9.4527,GW.h
NB,oilProducts,reference,2008,3341.9727,GW.h
NL,oilProducts,reference,2008,1139.0628,GW.h
NS,oilProducts,reference,2008,708.1593,GW.h
NT,oilProducts,reference,2008,57.56,GW.h
NU,oilProducts,reference,2008,182,GW.h
ON,oilProducts,reference,2008,182.5595,GW.h
PE,oilProducts,reference,2008,0.482,GW.h
QC,oilProducts,reference,2008,554.2999,GW.h
SK,oilProducts,reference,2008,22.6,GW.h
YT,oilProducts,reference,2008,22.331,GW.h
AB,oilProducts,reference,2009,14.148,GW.h
BC,oilProducts,reference,2009,111.112,GW.h
MB,oilProducts,reference,2009,4.7064,GW.h
NB,oilProducts,reference,2009,4200.7483,GW.h
NL,oilProducts,reference,2009,1121.594,GW.h
NS,oilProducts,reference,2009,1014.5868,GW.h
NT,oilProducts,reference,2009,61.1,GW.h
NU,oilProducts,reference,2009,162,GW.h
ON,oilProducts,reference,2009,215.2448,GW.h
PE,oilProducts,reference,2009,2.721,GW.h
QC,oilProducts,reference,2009,778.7,GW.h
SK,oilProducts,reference,2009,17.9,GW.h
YT,oilProducts,reference,2009,18.542,GW.h
AB,oilProducts,reference,2010,26.5102,GW.h
BC,oilProducts,reference,2010,107.104,GW.h
MB,oilProducts,reference,2010,2.3741,GW.h
NB,oilProducts,reference,2010,2546.0099,GW.h
NL,oilProducts,reference,2010,1017.2281,GW.h
NS,oilProducts,reference,2010,563.7295,GW.h
NT,oilProducts,reference,2010,57.78,GW.h
NU,oilProducts,reference,2010,162,GW.h
ON,oilProducts,reference,2010,73.4706,GW.h
PE,oilProducts,reference,2010,0,GW.h
QC,oilProducts,reference,2010,587.6852,GW.h
SK,oilProducts,reference,2010,20.8,GW.h
YT,oilProducts,reference,2010,24.783,GW.h
AB,oilProducts,reference,2011,25.3992,GW.h
BC,oilProducts,reference,2011,91.712,GW.h
MB,oilProducts,reference,2011,3.5291,GW.h
NB,oilProducts,reference,2011,1910.4804,GW.h
NL,oilProducts,reference,2011,1039.361,GW.h
NS,oilProducts,reference,2011,693.2388,GW.h
NT,oilProducts,reference,2011,59.13,GW.h
NU,oilProducts,reference,2011,98,GW.h
ON,oilProducts,reference,2011,45.6696,GW.h
PE,oilProducts,reference,2011,0,GW.h
QC,oilProducts,reference,2011,546.1809,GW.h
SK,oilProducts,reference,2011,12.3,GW.h
YT,oilProducts,reference,2011,36.868,GW.h
AB,oilProducts,reference,2012,28.9342,GW.h
BC,oilProducts,reference,2012,46.184,GW.h
MB,oilProducts,reference,2012,2.6506,GW.h
NB,oilProducts,reference,2012,1629.3007,GW.h
NL,oilProducts,reference,2012,998.9255,GW.h
NS,oilProducts,reference,2012,762.4573,GW.h
NT,oilProducts,reference,2012,77.16,GW.h
NU,oilProducts,reference,2012,98,GW.h
ON,oilProducts,reference,2012,65.7796,GW.h
PE,oilProducts,reference,2012,8.163,GW.h
QC,oilProducts,reference,2012,518.6459,GW.h
SK,oilProducts,reference,2012,11.3,GW.h
YT,oilProducts,reference,2012,24.365,GW.h
AB,oilProducts,reference,2013,26.9964,GW.h
BC,oilProducts,reference,2013,289.3086,GW.h
MB,oilProducts,reference,2013,1.9347,GW.h
NB,oilProducts,reference,2013,1323.3838,GW.h
NL,oilProducts,reference,2013,1179.7151,GW.h
NS,oilProducts,reference,2013,512.5885,GW.h
NT,oilProducts,reference,2013,78.73,GW.h
NU,oilProducts,reference,2013,98,GW.h
ON,oilProducts,reference,2013,45.152,GW.h
PE,oilProducts,reference,2013,2.168,GW.h
QC,oilProducts,reference,2013,475.0644,GW.h
SK,oilProducts,reference,2013,15,GW.h
YT,oilProducts,reference,2013,23.291,GW.h
AB,oilProducts,reference,2014,78.4087,GW.h
BC,oilProducts,reference,2014,556.96,GW.h
MB,oilProducts,reference,2014,6.7924,GW.h
NB,oilProducts,reference,2014,1592.5954,GW.h
NL,oilProducts,reference,2014,1589.8005,GW.h
NS,oilProducts,reference,2014,1608.5605,GW.h
NT,oilProducts,reference,2014,101.67,GW.h
NU,oilProducts,reference,2014,157.598,GW.h
ON,oilProducts,reference,2014,381.1286,GW.h
PE,oilProducts,reference,2014,5.8,GW.h
QC,oilProducts,reference,2014,496.6849,GW.h
SK,oilProducts,reference,2014,12.4,GW.h
YT,oilProducts,reference,2014,23,GW.h
AB,oilProducts,reference,2015,82.7446,GW.h
BC,oilProducts,reference,2015,196.8504,GW.h
MB,oilProducts,reference,2015,3.8756,GW.h
NB,oilProducts,reference,2015,1070.9116,GW.h
NL,oilProducts,reference,2015,1025.6036,GW.h
NS,oilProducts,reference,2015,425.3831,GW.h
NT,oilProducts,reference,2015,149.87,GW.h
NU,oilProducts,reference,2015,157.415,GW.h
ON,oilProducts,reference,2015,706.7413,GW.h
PE,oilProducts,reference,2015,7.3,GW.h
QC,oilProducts,reference,2015,548.0368,GW.h
SK,oilProducts,reference,2015,2,GW.h
YT,oilProducts,reference,2015,23.783,GW.h
AB,oilProducts,reference,2016,52.4621,GW.h
BC,oilProducts,reference,2016,304.4738,GW.h
MB,oilProducts,reference,2016,2.5776,GW.h
NB,oilProducts,reference,2016,702.5628,GW.h
NL,oilProducts,reference,2016,924.3703,GW.h
NS,oilProducts,reference,2016,287.3228,GW.h
NT,oilProducts,reference,2016,81.83,GW.h
NU,oilProducts,reference,2016,189.829,GW.h
ON,oilProducts,reference,2016,558.684,GW.h
PE,oilProducts,reference,2016,6.3,GW.h
QC,oilProducts,reference,2016,697.9628,GW.h
SK,oilProducts,reference,2016,1.1,GW.h
YT,oilProducts,reference,2016,24.6977,GW.h
AB,oilProducts,reference,2017,98.5544,GW.h
BC,oilProducts,reference,2017,330.7823,GW.h
MB,oilProducts,reference,2017,1.8967,GW.h
NB,oilProducts,reference,2017,316.1327,GW.h
NL,oilProducts,reference,2017,839.4778,GW.h
NS,oilProducts,reference,2017,382.5435,GW.h
NT,oilProducts,reference,2017,71.21,GW.h
NU,oilProducts,reference,2017,189.829,GW.h
ON,oilProducts,reference,2017,335.1713,GW.h
PE,oilProducts,reference,2017,8.1,GW.h
QC,oilProducts,reference,2017,567.4486,GW.h
SK,oilProducts,reference,2017,1.2,GW.h
YT,oilProducts,reference,2017,33.9657,GW.h
AB,oilProducts,reference,2018,89.9574,GW.h
BC,oilProducts,reference,2018,160.5999,GW.h
MB,oilProducts,reference,2018,1.0879,GW.h
NB,oilProducts,reference,2018,11.2158,GW.h
NL,oilProducts,reference,2018,648.2966,GW.h
NS,oilProducts,reference,2018,362.6891,GW.h
NT,oilProducts,reference,2018,72.962,GW.h
NU,oilProducts,reference,2018,237.2484,GW.h
ON,oilProducts,reference,2018,360.2411,GW.h
PE,oilProducts,reference,2018,6.3359,GW.h
QC,oilProducts,reference,2018,567.4477,GW.h
SK,oilProducts,reference,2018,8.1994,GW.h
YT,oilProducts,reference,2018,27.2385,GW.h
AB,oilProducts,reference,2019,89.9577,GW.h
BC,oilProducts,reference,2019,160.6,GW.h
MB,oilProducts,reference,2019,1.0879,GW.h
NB,oilProducts,reference,2019,9.9912,GW.h
NL,oilProducts,reference,2019,643.5841,GW.h
NS,oilProducts,reference,2019,361.5811,GW.h
NT,oilProducts,reference,2019,74.1089,GW.h
NU,oilProducts,reference,2019,244.7412,GW.h
ON,oilProducts,reference,2019,257.0004,GW.h
PE,oilProducts,reference,2019,3.1552,GW.h
QC,oilProducts,reference,2019,567.4475,GW.h
SK,oilProducts,reference,2019,8.1994,GW.h
YT,oilProducts,reference,2019,60.2952,GW.h
AB,oilProducts,reference,2020,89.9577,GW.h
BC,oilProducts,reference,2020,160.6,GW.h
MB,oilProducts,reference,2020,0.5286,GW.h
NB,oilProducts,reference,2020,9.9912,GW.h
NL,oilProducts,reference,2020,114.8913,GW.h
NS,oilProducts,reference,2020,467.9822,GW.h
NT,oilProducts,reference,2020,74.0808,GW.h
NU,oilProducts,reference,2020,255.8594,GW.h
ON,oilProducts,reference,2020,257.0004,GW.h
PE,oilProducts,reference,2020,13.6908,GW.h
QC,oilProducts,reference,2020,567.4479,GW.h
SK,oilProducts,reference,2020,8.1993,GW.h
YT,oilProducts,reference,2020,69.8812,GW.h
AB,oilProducts,reference,2021,89.9576,GW.h
BC,oilProducts,reference,2021,160.6,GW.h
MB,oilProducts,reference,2021,0.5329,GW.h
NB,oilProducts,reference,2021,45.0443,GW.h
NL,oilProducts,reference,2021,94.5734,GW.h
NS,oilProducts,reference,2021,195.2353,GW.h
NT,oilProducts,reference,2021,74.2519,GW.h
NU,oilProducts,reference,2021,258.5796,GW.h
ON,oilProducts,reference,2021,596.0124,GW.h
PE,oilProducts,reference,2021,121.2152,GW.h
QC,oilProducts,reference,2021,567.447,GW.h
SK,oilProducts,reference,2021,8.1993,GW.h
YT,oilProducts,reference,2021,72.9748,GW.h
AB,oilProducts,reference,2022,89.9574,GW.h
BC,oilProducts,reference,2022,160.6,GW.h
MB,oilProducts,reference,2022,0.5329,GW.h
NB,oilProducts,reference,2022,10.3312,GW.h
NL,oilProducts,reference,2022,94.958,GW.h
NS,oilProducts,reference,2022,197.8937,GW.h
NT,oilProducts,reference,2022,71.21,GW.h
NU,oilProducts,reference,2022,260.7192,GW.h
ON,oilProducts,reference,2022,596.0124,GW.h
PE,oilProducts,reference,2022,117.0481,GW.h
QC,oilProducts,reference,2022,567.4476,GW.h
SK,oilProducts,reference,2022,8.1993,GW.h
YT,oilProducts,reference,2022,68.8764,GW.h
AB,oilProducts,reference,2023,90.4016,GW.h
BC,oilProducts,reference,2023,160.6,GW.h
MB,oilProducts,reference,2023,0.5329,GW.h
NB,oilProducts,reference,2023,6.1195,GW.h
NL,oilProducts,reference,2023,95.3338,GW.h
NS,oilProducts,reference,2023,157.849,GW.h
NT,oilProducts,reference,2023,21.6421,GW.h
NU,oilProducts,reference,2023,264.9307,GW.h
ON,oilProducts,reference,2023,596.0124,GW.h
PE,oilProducts,reference,2023,22,GW.h
QC,oilProducts,reference,2023,567.4469,GW.h
SK,oilProducts,reference,2023,8.1993,GW.h
YT,oilProducts,reference,2023,80.0194,GW.h
AB,oilProducts,reference,2024,89.9576,GW.h
BC,oilProducts,reference,2024,160.6,GW.h
MB,oilProducts,reference,2024,0.5329,GW.h
NB,oilProducts,reference,2024,5.7755,GW.h
NL,oilProducts,reference,2024,95.6083,GW.h
NS,oilProducts,reference,2024,80.2297,GW.h
NT,oilProducts,reference,2024,11.2918,GW.h
NU,oilProducts,reference,2024,267.0113,GW.h
ON,oilProducts,reference,2024,596.0124,GW.h
PE,oilProducts,reference,2024,25,GW.h
QC,oilProducts,reference,2024,567.4467,GW.h
SK,oilProducts,reference,2024,8.1993,GW.h
YT,oilProducts,reference,2024,74.6839,GW.h
AB,oilProducts,reference,2025,89.9575,GW.h
BC,oilProducts,reference,2025,160.6,GW.h
MB,oilProducts,reference,2025,0.5329,GW.h
NB,oilProducts,reference,2025,4.1607,GW.h
NL,oilProducts,reference,2025,95.9724,GW.h
NS,oilProducts,reference,2025,53.8822,GW.h
NT,oilProducts,reference,2025,9.3433,GW.h
NU,oilProducts,reference,2025,267.5308,GW.h
ON,oilProducts,reference,2025,761.9168,GW.h
PE,oilProducts,reference,2025,30,GW.h
QC,oilProducts,reference,2025,567.4477,GW.h
SK,oilProducts,reference,2025,0.0828,GW.h
YT,oilProducts,reference,2025,14.3472,GW.h
AB,oilProducts,reference,2026,89.9575,GW.h
BC,oilProducts,reference,2026,160.6,GW.h
MB,oilProducts,reference,2026,0.5329,GW.h
NB,oilProducts,reference,2026,51.3493,GW.h
NL,oilProducts,reference,2026,96.1098,GW.h
NS,oilProducts,reference,2026,131.9909,GW.h
NT,oilProducts,reference,2026,10.2804,GW.h
NU,oilProducts,reference,2026,269.9518,GW.h
ON,oilProducts,reference,2026,674.5268,GW.h
PE,oilProducts,reference,2026,35,GW.h
QC,oilProducts,reference,2026,567.447,GW.h
SK,oilProducts,reference,2026,0.0828,GW.h
YT,oilProducts,reference,2026,3.3288,GW.h
AB,oilProducts,reference,2027,89.9575,GW.h
BC,oilProducts,reference,2027,172.6889,GW.h
MB,oilProducts,reference,2027,0.5329,GW.h
NB,oilProducts,reference,2027,29.4573,GW.h
NL,oilProducts,reference,2027,96.3002,GW.h
NS,oilProducts,reference,2027,103.6503,GW.h
NT,oilProducts,reference,2027,10.41,GW.h
NU,oilProducts,reference,2027,272.1481,GW.h
ON,oilProducts,reference,2027,672.556,GW.h
PE,oilProducts,reference,2027,33,GW.h
QC,oilProducts,reference,2027,567.4471,GW.h
SK,oilProducts,reference,2027,0.0828,GW.h
YT,oilProducts,reference,2027,3.3552,GW.h
AB,oilProducts,reference,2028,89.9574,GW.h
BC,oilProducts,reference,2028,164.1046,GW.h
MB,oilProducts,reference,2028,0.5329,GW.h
NB,oilProducts,reference,2028,5.0749,GW.h
NL,oilProducts,reference,2028,94.441,GW.h
NS,oilProducts,reference,2028,63.0237,GW.h
NT,oilProducts,reference,2028,9.6625,GW.h
NU,oilProducts,reference,2028,273.5349,GW.h
ON,oilProducts,reference,2028,600.1025,GW.h
PE,oilProducts,reference,2028,30,GW.h
QC,oilProducts,reference,2028,567.447,GW.h
SK,oilProducts,reference,2028,0.0828,GW.h
YT,oilProducts,reference,2028,5.8322,GW.h
AB,oilProducts,reference,2029,89.9575,GW.h
BC,oilProducts,reference,2029,160.5999,GW.h
MB,oilProducts,reference,2029,0.5329,GW.h
NB,oilProducts,reference,2029,2.6389,GW.h
NL,oilProducts,reference,2029,94.6534,GW.h
NS,oilProducts,reference,2029,8.5738,GW.h
NT,oilProducts,reference,2029,2.7973,GW.h
NU,oilProducts,reference,2029,275.7295,GW.h
ON,oilProducts,reference,2029,619.9653,GW.h
PE,oilProducts,reference,2029,31,GW.h
QC,oilProducts,reference,2029,567.4477,GW.h
SK,oilProducts,reference,2029,0.0828,GW.h
YT,oilProducts,reference,2029,3.3288,GW.h
AB,oilProducts,reference,2030,89.9576,GW.h
BC,oilProducts,reference,2030,170.7221,GW.h
MB,oilProducts,reference,2030,0.5329,GW.h
NB,oilProducts,reference,2030,2.6389,GW.h
NL,oilProducts,reference,2030,94.8705,GW.h
NS,oilProducts,reference,2030,8.7167,GW.h
NT,oilProducts,reference,2030,2.2388,GW.h
NU,oilProducts,reference,2030,279.7156,GW.h
ON,oilProducts,reference,2030,597.7198,GW.h
PE,oilProducts,reference,2030,34,GW.h
QC,oilProducts,reference,2030,567.4477,GW.h
SK,oilProducts,reference,2030,0.0828,GW.h
YT,oilProducts,reference,2030,1.4053,GW.h
AB,oilProducts,reference,2031,89.9575,GW.h
BC,oilProducts,reference,2031,170.6885,GW.h
MB,oilProducts,reference,2031,0.5329,GW.h
NB,oilProducts,reference,2031,2.639,GW.h
NL,oilProducts,reference,2031,95.2032,GW.h
NS,oilProducts,reference,2031,9.3681,GW.h
NT,oilProducts,reference,2031,2.3863,GW.h
NU,oilProducts,reference,2031,278.9666,GW.h
ON,oilProducts,reference,2031,629.0233,GW.h
PE,oilProducts,reference,2031,19,GW.h
QC,oilProducts,reference,2031,567.4469,GW.h
SK,oilProducts,reference,2031,0.0828,GW.h
YT,oilProducts,reference,2031,1.6146,GW.h
AB,oilProducts,reference,2032,88.0388,GW.h
BC,oilProducts,reference,2032,160.6,GW.h
MB,oilProducts,reference,2032,0.5329,GW.h
NB,oilProducts,reference,2032,13.2858,GW.h
