province,source,scenario,year,value,unit
ON,total,high,2015,170226.5456,GW.h
PE,total,high,2015,434.1743,GW.h
QC,total,high,2015,195026.1848,GW.h
SK,total,high,2015,26300.8395,GW.h
YT,total,high,2015,427.4263,GW.h
all,total,high,2016,668937.4714000002,GW.h
AB,total,high,2016,92170.1423,GW.h
BC,total,high,2016,72505.7456,GW.h
MB,total,high,2016,40301.6816,GW.h
NB,total,high,2016,11007.0135,GW.h
NL,total,high,2016,41141.8957,GW.h
NS,total,high,2016,12711.4568,GW.h
NT,total,high,2016,831.0236,GW.h
NU,total,high,2016,152.1187,GW.h
ON,total,high,2016,174668.6675,GW.h
PE,total,high,2016,441.0994,GW.h
QC,total,high,2016,196001.8542,GW.h
SK,total,high,2016,26564.4895,GW.h
YT,total,high,2016,440.283,GW.h
all,total,high,2017,665235.2736,GW.h
AB,total,high,2017,96288.2793,GW.h
BC,total,high,2017,73287.9144,GW.h
MB,total,high,2017,40650.1043,GW.h
NB,total,high,2017,11083.0048,GW.h
NL,total,high,2017,41389.7284,GW.h
NS,total,high,2017,12739.1196,GW.h
NT,total,high,2017,904.6552,GW.h
NU,total,high,2017,160.1784,GW.h
ON,total,high,2017,158903.0103,GW.h
PE,total,high,2017,466.7788,GW.h
QC,total,high,2017,201309.0291,GW.h
SK,total,high,2017,27615.5627,GW.h
YT,total,high,2017,437.9083,GW.h
all,total,high,2018,670275.2099,GW.h
AB,total,high,2018,98818.8223,GW.h
BC,total,high,2018,73928.0297,GW.h
MB,total,high,2018,41107.1881,GW.h
NB,total,high,2018,11056.895,GW.h
NL,total,high,2018,44606.7854,GW.h
NS,total,high,2018,10334.4793,GW.h
NT,total,high,2018,923.0234,GW.h
NU,total,high,2018,160.1784,GW.h
ON,total,high,2018,158221.3314,GW.h
PE,total,high,2018,492.2826,GW.h
QC,total,high,2018,202309.5126,GW.h
SK,total,high,2018,27875.8401,GW.h
YT,total,high,2018,440.8416,GW.h
all,total,high,2019,680422.0457,GW.h
AB,total,high,2019,101508.9153,GW.h
BC,total,high,2019,74865.6354,GW.h
MB,total,high,2019,40842.6616,GW.h
NB,total,high,2019,13189.3921,GW.h
NL,total,high,2019,44706.519,GW.h
NS,total,high,2019,9975.1063,GW.h
NT,total,high,2019,1093.6029,GW.h
NU,total,high,2019,163.2359,GW.h
ON,total,high,2019,160303.2053,GW.h
PE,total,high,2019,500.3496,GW.h
QC,total,high,2019,205775.6448,GW.h
SK,total,high,2019,27048.5283,GW.h
YT,total,high,2019,449.2492,GW.h
all,total,high,2020,688291.2911,GW.h
AB,total,high,2020,104595.6505,GW.h
BC,total,high,2020,75554.1219,GW.h
MB,total,high,2020,41822.1265,GW.h
NB,total,high,2020,13701.9257,GW.h
NL,total,high,2020,44741.6178,GW.h
NS,total,high,2020,10078.0183,GW.h
NT,total,high,2020,1094.5831,GW.h
NU,total,high,2020,163.4995,GW.h
ON,total,high,2020,160374.6256,GW.h
PE,total,high,2020,539.6733,GW.h
QC,total,high,2020,207232.9537,GW.h
SK,total,high,2020,27883.3747,GW.h
YT,total,high,2020,509.1205,GW.h
all,total,high,2021,697547.0708,GW.h
AB,total,high,2021,107020.1266,GW.h
BC,total,high,2021,76583.4256,GW.h
MB,total,high,2021,45597.9124,GW.h
NB,total,high,2021,13925.7304,GW.h
NL,total,high,2021,44728.1508,GW.h
NS,total,high,2021,10191.3061,GW.h
NT,total,high,2021,1094.5835,GW.h
NU,total,high,2021,163.7616,GW.h
ON,total,high,2021,160692.8524,GW.h
PE,total,high,2021,535.4274,GW.h
QC,total,high,2021,208168.0231,GW.h
SK,total,high,2021,28314.4434,GW.h
YT,total,high,2021,531.3275,GW.h
all,total,high,2022,703585.1810000001,GW.h
AB,total,high,2022,110257.8368,GW.h
BC,total,high,2022,76985.4455,GW.h
MB,total,high,2022,45887.5494,GW.h
NB,total,high,2022,14166.6871,GW.h
NL,total,high,2022,44741.0829,GW.h
NS,total,high,2022,10260.4683,GW.h
NT,total,high,2022,1106.7608,GW.h
NU,total,high,2022,163.7615,GW.h
ON,total,high,2022,160825.0046,GW.h
PE,total,high,2022,554.4016,GW.h
QC,total,high,2022,209092.4436,GW.h
SK,total,high,2022,29017.2837,GW.h
YT,total,high,2022,526.4552,GW.h
all,total,high,2023,710313.1401999999,GW.h
AB,total,high,2023,113566.3639,GW.h
BC,total,high,2023,77619.8026,GW.h
MB,total,high,2023,46234.3364,GW.h
NB,total,high,2023,14403.7706,GW.h
NL,total,high,2023,44886.1954,GW.h
NS,total,high,2023,10368.1904,GW.h
NT,total,high,2023,1038.9978,GW.h
NU,total,high,2023,167.445,GW.h
ON,total,high,2023,161047.7638,GW.h
PE,total,high,2023,572.9365,GW.h
QC,total,high,2023,210078.7334,GW.h
SK,total,high,2023,29812.6603,GW.h
YT,total,high,2023,515.9441,GW.h
all,total,high,2024,719961.6510000001,GW.h
AB,total,high,2024,116154.7062,GW.h
BC,total,high,2024,82122.9361,GW.h
MB,total,high,2024,46560.028,GW.h
NB,total,high,2024,14632.9581,GW.h
NL,total,high,2024,44910.1215,GW.h
NS,total,high,2024,10464.4691,GW.h
NT,total,high,2024,1068.2509,GW.h
NU,total,high,2024,167.4451,GW.h
ON,total,high,2024,161517.9937,GW.h
PE,total,high,2024,572.9365,GW.h
QC,total,high,2024,211299.6653,GW.h
SK,total,high,2024,29983.1321,GW.h
YT,total,high,2024,507.0084,GW.h
all,total,high,2025,732801.8257,GW.h
AB,total,high,2025,117759.5332,GW.h
BC,total,high,2025,82663.3213,GW.h
MB,total,high,2025,53904.363,GW.h
NB,total,high,2025,14904.1765,GW.h
NL,total,high,2025,44920.9574,GW.h
NS,total,high,2025,10381.7306,GW.h
NT,total,high,2025,1069.968,GW.h
NU,total,high,2025,167.445,GW.h
ON,total,high,2025,161941.8222,GW.h
PE,total,high,2025,626.2269,GW.h
QC,total,high,2025,212631.4049,GW.h
SK,total,high,2025,31323.8682,GW.h
YT,total,high,2025,507.0085,GW.h
all,total,high,2026,739556.6686,GW.h
AB,total,high,2026,120972.2092,GW.h
BC,total,high,2026,82959.8528,GW.h
MB,total,high,2026,54191.2809,GW.h
NB,total,high,2026,15052.1614,GW.h
NL,total,high,2026,45042.0117,GW.h
NS,total,high,2026,10870.2714,GW.h
NT,total,high,2026,1069.9688,GW.h
NU,total,high,2026,167.4451,GW.h
ON,total,high,2026,162741.1751,GW.h
PE,total,high,2026,638.6276,GW.h
QC,total,high,2026,214074.2356,GW.h
SK,total,high,2026,31269.2412,GW.h
YT,total,high,2026,508.1878,GW.h
all,total,high,2027,745042.272,GW.h
AB,total,high,2027,123777.8573,GW.h
BC,total,high,2027,83444.4636,GW.h
MB,total,high,2027,54464.2396,GW.h
NB,total,high,2027,14762.1896,GW.h
NL,total,high,2027,45071.799,GW.h
NS,total,high,2027,10953.6958,GW.h
NT,total,high,2027,1069.9701,GW.h
NU,total,high,2027,167.4451,GW.h
ON,total,high,2027,164379.9715,GW.h
PE,total,high,2027,674.2041,GW.h
QC,total,high,2027,214007.5286,GW.h
SK,total,high,2027,31760.1519,GW.h
YT,total,high,2027,508.7558,GW.h
all,total,high,2028,753185.3787,GW.h
AB,total,high,2028,126797.8104,GW.h
BC,total,high,2028,83856.3885,GW.h
MB,total,high,2028,54725.123,GW.h
NB,total,high,2028,16727.4817,GW.h
NL,total,high,2028,44869.0809,GW.h
NS,total,high,2028,11099.6873,GW.h
NT,total,high,2028,1071.0263,GW.h
NU,total,high,2028,167.8819,GW.h
ON,total,high,2028,169585.3658,GW.h
PE,total,high,2028,705.3212,GW.h
QC,total,high,2028,211188.3408,GW.h
SK,total,high,2028,31882.8959,GW.h
YT,total,high,2028,508.975,GW.h
all,total,high,2029,760466.3864999999,GW.h
AB,total,high,2029,127193.9121,GW.h
BC,total,high,2029,84452.9762,GW.h
MB,total,high,2029,55003.0659,GW.h
NB,total,high,2029,16783.4062,GW.h
NL,total,high,2029,44902.2605,GW.h
NS,total,high,2029,11637.9952,GW.h
NT,total,high,2029,1010.546,GW.h
NU,total,high,2029,171.5568,GW.h
ON,total,high,2029,170929.1845,GW.h
PE,total,high,2029,723.2669,GW.h
QC,total,high,2029,212868.4311,GW.h
SK,total,high,2029,34277.4818,GW.h
YT,total,high,2029,512.3033,GW.h
all,total,high,2030,768793.6563,GW.h
AB,total,high,2030,129387.9795,GW.h
BC,total,high,2030,85868.3554,GW.h
MB,total,high,2030,55267.396,GW.h
NB,total,high,2030,17054.6526,GW.h
NL,total,high,2030,44956.3207,GW.h
NS,total,high,2030,11748.4518,GW.h
NT,total,high,2030,1026.6356,GW.h
NU,total,high,2030,171.7752,GW.h
ON,total,high,2030,172550.091,GW.h
PE,total,high,2030,778.2025,GW.h
QC,total,high,2030,214721.405,GW.h
SK,total,high,2030,34742.3817,GW.h
YT,total,high,2030,520.0093,GW.h
all,total,high,2031,776398.1458999999,GW.h
AB,total,high,2031,132140.1012,GW.h
BC,total,high,2031,86512.8202,GW.h
MB,total,high,2031,55505.159,GW.h
NB,total,high,2031,17359.6253,GW.h
NL,total,high,2031,45017.2952,GW.h
NS,total,high,2031,11416.6885,GW.h
NT,total,high,2031,1026.6369,GW.h
NU,total,high,2031,171.8189,GW.h
ON,total,high,2031,174159.5003,GW.h
PE,total,high,2031,784.9663,GW.h
QC,total,high,2031,216632.1255,GW.h
SK,total,high,2031,35158.2308,GW.h
YT,total,high,2031,513.1778,GW.h
all,total,high,2032,783213.2765999999,GW.h
AB,total,high,2032,134613.8264,GW.h
BC,total,high,2032,86734.2238,GW.h
MB,total,high,2032,55693.3575,GW.h
NB,total,high,2032,17499.1405,GW.h
NL,total,high,2032,45081.6047,GW.h
NS,total,high,2032,11388.1588,GW.h
NT,total,high,2032,1010.3438,GW.h
NU,total,high,2032,172.8672,GW.h
ON,total,high,2032,175713.8894,GW.h
PE,total,high,2032,801.5768,GW.h
QC,total,high,2032,218522.1356,GW.h
SK,total,high,2032,35464.6475,GW.h
YT,total,high,2032,517.5046,GW.h
all,total,high,2033,790138.0298,GW.h
AB,total,high,2033,136817.5165,GW.h
BC,total,high,2033,87236.988,GW.h
MB,total,high,2033,55906.1773,GW.h
NB,total,high,2033,17605.7246,GW.h
NL,total,high,2033,45161.5538,GW.h
NS,total,high,2033,11455.9145,GW.h
NT,total,high,2033,1010.345,GW.h
NU,total,high,2033,172.8671,GW.h
ON,total,high,2033,177277.3778,GW.h
PE,total,high,2033,816.3339,GW.h
QC,total,high,2033,220381.6648,GW.h
SK,total,high,2033,35772.3183,GW.h
YT,total,high,2033,523.2482,GW.h
all,total,high,2034,797571.4171,GW.h
AB,total,high,2034,139393.6846,GW.h
BC,total,high,2034,87438.1904,GW.h
MB,total,high,2034,56094.4232,GW.h
NB,total,high,2034,17609.5128,GW.h
NL,total,high,2034,45225.2093,GW.h
NS,total,high,2034,12059.1332,GW.h
NT,total,high,2034,1010.346,GW.h
NU,total,high,2034,172.8672,GW.h
ON,total,high,2034,177768.8346,GW.h
PE,total,high,2034,829.5099,GW.h
QC,total,high,2034,223429.275,GW.h
SK,total,high,2034,36018.5382,GW.h
YT,total,high,2034,521.8927,GW.h
all,total,high,2035,803268.1378,GW.h
AB,total,high,2035,141513.8974,GW.h
BC,total,high,2035,88041.081,GW.h
MB,total,high,2035,56313.9193,GW.h
NB,total,high,2035,17607.6697,GW.h
NL,total,high,2035,45308.0457,GW.h
NS,total,high,2035,12024.7026,GW.h
NT,total,high,2035,1010.8122,GW.h
NU,total,high,2035,172.8671,GW.h
ON,total,high,2035,178305.6701,GW.h
PE,total,high,2035,835.8344,GW.h
QC,total,high,2035,225187.6833,GW.h
SK,total,high,2035,36431.7303,GW.h
YT,total,high,2035,514.2247,GW.h
all,total,high,2036,808987.4502000001,GW.h
AB,total,high,2036,143533.8984,GW.h
BC,total,high,2036,88244.46,GW.h
MB,total,high,2036,56460.5911,GW.h
NB,total,high,2036,17784.9295,GW.h
NL,total,high,2036,45369.9012,GW.h
NS,total,high,2036,11898.8508,GW.h
NT,total,high,2036,1010.813,GW.h
NU,total,high,2036,175.5023,GW.h
ON,total,high,2036,179683.3508,GW.h
PE,total,high,2036,845.6584,GW.h
QC,total,high,2036,226795.4103,GW.h
SK,total,high,2036,36669.3355,GW.h
YT,total,high,2036,514.7489,GW.h
all,total,high,2037,814154.7333000002,GW.h
AB,total,high,2037,145136.4974,GW.h
BC,total,high,2037,88638.716,GW.h
MB,total,high,2037,56688.9417,GW.h
NB,total,high,2037,17873.9954,GW.h
NL,total,high,2037,45449.8026,GW.h
NS,total,high,2037,11950.553,GW.h
NT,total,high,2037,1008.1931,GW.h
NU,total,high,2037,175.5024,GW.h
ON,total,high,2037,181082.3388,GW.h
PE,total,high,2037,856.1992,GW.h
QC,total,high,2037,228366.673,GW.h
SK,total,high,2037,36403.637,GW.h
YT,total,high,2037,523.6837,GW.h
all,total,high,2038,819564.3127000001,GW.h
AB,total,high,2038,147094.5923,GW.h
BC,total,high,2038,88796.2888,GW.h
MB,total,high,2038,56830.5238,GW.h
NB,total,high,2038,17953.505,GW.h
NL,total,high,2038,45524.0058,GW.h
NS,total,high,2038,11997.252,GW.h
NT,total,high,2038,1008.1945,GW.h
NU,total,high,2038,176.3784,GW.h
ON,total,high,2038,182393.6529,GW.h
PE,total,high,2038,858.8344,GW.h
QC,total,high,2038,229851.496,GW.h
SK,total,high,2038,36564.6651,GW.h
YT,total,high,2038,514.9237,GW.h
all,total,high,2039,824443.1913999999,GW.h
AB,total,high,2039,148855.1933,GW.h
BC,total,high,2039,88894.1007,GW.h
MB,total,high,2039,56958.0376,GW.h
NB,total,high,2039,17992.8192,GW.h
NL,total,high,2039,45627.5202,GW.h
NS,total,high,2039,12019.8966,GW.h
NT,total,high,2039,1008.1946,GW.h
NU,total,high,2039,176.3784,GW.h
ON,total,high,2039,183513.6759,GW.h
PE,total,high,2039,866.7401,GW.h
QC,total,high,2039,231284.9171,GW.h
SK,total,high,2039,36730.7507,GW.h
YT,total,high,2039,514.967,GW.h
all,total,high,2040,828334.1796,GW.h
AB,total,high,2040,150656.4075,GW.h
BC,total,high,2040,88991.4388,GW.h
MB,total,high,2040,57081.7588,GW.h
NB,total,high,2040,16855.6101,GW.h
NL,total,high,2040,45754.5822,GW.h
NS,total,high,2040,12202.7848,GW.h
NT,total,high,2040,1008.1949,GW.h
NU,total,high,2040,179.2612,GW.h
ON,total,high,2040,184643.4984,GW.h
PE,total,high,2040,869.3754,GW.h
QC,total,high,2040,232735.3792,GW.h
SK,total,high,2040,36841.1409,GW.h
YT,total,high,2040,514.7474,GW.h
all,total,low,2005,600549.7651,GW.h
AB,total,low,2005,65258.2415,GW.h
BC,total,low,2005,69030.2405,GW.h
MB,total,low,2005,34077.3811,GW.h
NB,total,low,2005,16533.1088,GW.h
NL,total,low,2005,41534.3986,GW.h
NS,total,low,2005,12503.6989,GW.h
NT,total,low,2005,684.394,GW.h
NU,total,low,2005,148.881,GW.h
ON,total,low,2005,154991.019,GW.h
PE,total,low,2005,7.739,GW.h
QC,total,low,2005,183852.873,GW.h
SK,total,low,2005,21574.6557,GW.h
YT,total,low,2005,353.134,GW.h
all,total,low,2006,610740.197,GW.h
AB,total,low,2006,65624.2617,GW.h
BC,total,low,2006,69020.4205,GW.h
MB,total,low,2006,34402.4961,GW.h
NB,total,low,2006,16533.1088,GW.h
NL,total,low,2006,41534.3986,GW.h
NS,total,low,2006,12533.6969,GW.h
NT,total,low,2006,684.394,GW.h
NU,total,low,2006,148.881,GW.h
ON,total,low,2006,157278.58,GW.h
PE,total,low,2006,7.739,GW.h
QC,total,low,2006,190843.3467,GW.h
SK,total,low,2006,21775.7397,GW.h
YT,total,low,2006,353.134,GW.h
all,total,low,2007,612469.2689,GW.h
AB,total,low,2007,65814.6177,GW.h
BC,total,low,2007,69609.3105,GW.h
MB,total,low,2007,34402.496,GW.h
NB,total,low,2007,16533.1088,GW.h
NL,total,low,2007,41534.3986,GW.h
NS,total,low,2007,12574.0389,GW.h
NT,total,low,2007,684.394,GW.h
NU,total,low,2007,148.881,GW.h
ON,total,low,2007,157278.58,GW.h
PE,total,low,2007,32.623,GW.h
QC,total,low,2007,191727.9467,GW.h
SK,total,low,2007,21775.7397,GW.h
YT,total,low,2007,353.134,GW.h
all,total,low,2008,617809.4494,GW.h
AB,total,low,2008,66661.4254,GW.h
BC,total,low,2008,65813.6923,GW.h
MB,total,low,2008,35564.098,GW.h
NB,total,low,2008,14125.8361,GW.h
NL,total,low,2008,43279.1298,GW.h
NS,total,low,2008,12217.1131,GW.h
NT,total,low,2008,739.468,GW.h
NU,total,low,2008,182.199,GW.h
ON,total,low,2008,162748.6145,GW.h
PE,total,low,2008,126.931,GW.h
QC,total,low,2008,194213.3379,GW.h
SK,total,low,2008,21766.5423,GW.h
YT,total,low,2008,371.062,GW.h
all,total,low,2009,587561.3747999999,GW.h
AB,total,low,2009,67176.3683,GW.h
BC,total,low,2009,61749.9656,GW.h
MB,total,low,2009,34096.501,GW.h
NB,total,low,2009,12781.6917,GW.h
NL,total,low,2009,37391.2706,GW.h
NS,total,low,2009,11659.9499,GW.h
NT,total,low,2009,642.202,GW.h
NU,total,low,2009,161.925,GW.h
ON,total,low,2009,145324.4705,GW.h
PE,total,low,2009,304.177,GW.h
QC,total,low,2009,195118.648,GW.h
SK,total,low,2009,20756.3792,GW.h
YT,total,low,2009,397.826,GW.h
all,total,low,2010,586654.9648999999,GW.h
AB,total,low,2010,71576.1298,GW.h
BC,total,low,2010,60090.1567,GW.h
MB,total,low,2010,33751.26,GW.h
NB,total,low,2010,11091.449,GW.h
NL,total,low,2010,41916.9451,GW.h
NS,total,low,2010,12002.2185,GW.h
NT,total,low,2010,520.928,GW.h
NU,total,low,2010,161.925,GW.h
ON,total,low,2010,151284.4313,GW.h
PE,total,low,2010,430.817,GW.h
QC,total,low,2010,183014.996,GW.h
SK,total,low,2010,20408.4095,GW.h
YT,total,low,2010,405.299,GW.h
all,total,low,2011,611322.9127,GW.h
AB,total,low,2011,73439.9581,GW.h
BC,total,low,2011,66194.1372,GW.h
MB,total,low,2011,35112.6171,GW.h
NB,total,low,2011,11688.3769,GW.h
NL,total,low,2011,41772.6161,GW.h
NS,total,low,2011,11966.0845,GW.h
NT,total,low,2011,452.584,GW.h
NU,total,low,2011,98.307,GW.h
ON,total,low,2011,153199.8557,GW.h
PE,total,low,2011,463.123,GW.h
QC,total,low,2011,195388.2407,GW.h
SK,total,low,2011,21121.6754,GW.h
YT,total,low,2011,425.337,GW.h
all,total,low,2012,616091.2712,GW.h
AB,total,low,2012,71013.2354,GW.h
BC,total,low,2012,70352.7968,GW.h
MB,total,low,2012,33177.799,GW.h
NB,total,low,2012,9764.9601,GW.h
NL,total,low,2012,43683.684,GW.h
NS,total,low,2012,11404.6538,GW.h
NT,total,low,2012,447.4,GW.h
NU,total,low,2012,98.306,GW.h
ON,total,low,2012,155603.9078,GW.h
PE,total,low,2012,480.783,GW.h
QC,total,low,2012,198486.0252,GW.h
SK,total,low,2012,21122.7161,GW.h
YT,total,low,2012,455.004,GW.h
all,total,low,2013,617839.8516000002,GW.h
AB,total,low,2013,73439.1241,GW.h
BC,total,low,2013,64924.8309,GW.h
MB,total,low,2013,36320.38,GW.h
NB,total,low,2013,14804.005,GW.h
NL,total,low,2013,43072.3192,GW.h
NS,total,low,2013,11161.9877,GW.h
NT,total,low,2013,561.571,GW.h
NU,total,low,2013,98.306,GW.h
ON,total,low,2013,146577.5204,GW.h
PE,total,low,2013,531.0879,GW.h
QC,total,low,2013,204020.1324,GW.h
SK,total,low,2013,21957.832,GW.h
YT,total,low,2013,370.755,GW.h
all,total,low,2014,641494.6113,GW.h
AB,total,low,2014,81341.6817,GW.h
BC,total,low,2014,67862.4581,GW.h
MB,total,low,2014,39479.2008,GW.h
NB,total,low,2014,9969.8155,GW.h
NL,total,low,2014,41062.094,GW.h
NS,total,low,2014,12408.2223,GW.h
NT,total,low,2014,744.8968,GW.h
NU,total,low,2014,151.6819,GW.h
ON,total,low,2014,167170.5338,GW.h
PE,total,low,2014,668.7628,GW.h
QC,total,low,2014,194345.1583,GW.h
SK,total,low,2014,25879.3735,GW.h
YT,total,low,2014,410.7318,GW.h
all,total,low,2015,655322.3188000001,GW.h
AB,total,low,2015,86726.5893,GW.h
BC,total,low,2015,71252.5611,GW.h
MB,total,low,2015,39804.0715,GW.h
NB,total,low,2015,10709.3327,GW.h
NL,total,low,2015,41058.8772,GW.h
NS,total,low,2015,12631.5199,GW.h
NT,total,low,2015,760.3623,GW.h
NU,total,low,2015,151.6819,GW.h
ON,total,low,2015,170248.0251,GW.h
PE,total,low,2015,440.4845,GW.h
QC,total,low,2015,194982.2527,GW.h
SK,total,low,2015,26129.133,GW.h
YT,total,low,2015,427.4276,GW.h
all,total,low,2016,666521.2485000001,GW.h
AB,total,low,2016,90826.8963,GW.h
BC,total,low,2016,72209.7718,GW.h
MB,total,low,2016,40210.0211,GW.h
NB,total,low,2016,10821.2045,GW.h
NL,total,low,2016,41171.109,GW.h
NS,total,low,2016,12698.7412,GW.h
NT,total,low,2016,831.0232,GW.h
NU,total,low,2016,152.1187,GW.h
ON,total,low,2016,174695.0005,GW.h
PE,total,low,2016,441.0114,GW.h
QC,total,low,2016,195874.2984,GW.h
SK,total,low,2016,26150.2192,GW.h
YT,total,low,2016,439.8332,GW.h
all,total,low,2017,661324.1939,GW.h
AB,total,low,2017,93926.7823,GW.h
BC,total,low,2017,72830.0489,GW.h
MB,total,low,2017,40469.9758,GW.h
NB,total,low,2017,10875.4981,GW.h
NL,total,low,2017,41416.7838,GW.h
NS,total,low,2017,12719.4882,GW.h
NT,total,low,2017,904.6531,GW.h
NU,total,low,2017,160.1784,GW.h
ON,total,low,2017,159145.5977,GW.h
PE,total,low,2017,466.7788,GW.h
QC,total,low,2017,201063.4593,GW.h
SK,total,low,2017,26907.0848,GW.h
YT,total,low,2017,437.8647,GW.h
all,total,low,2018,665457.9601999999,GW.h
AB,total,low,2018,95826.7823,GW.h
BC,total,low,2018,73260.5199,GW.h
MB,total,low,2018,40869.0381,GW.h
NB,total,low,2018,10830.2969,GW.h
NL,total,low,2018,44636.3879,GW.h
NS,total,low,2018,10230.901,GW.h
NT,total,low,2018,923.0225,GW.h
NU,total,low,2018,160.1784,GW.h
ON,total,low,2018,158706.4759,GW.h
PE,total,low,2018,492.1949,GW.h
QC,total,low,2018,201988.6342,GW.h
SK,total,low,2018,27093.8724,GW.h
YT,total,low,2018,439.6558,GW.h
all,total,low,2019,671937.256,GW.h
AB,total,low,2019,97213.8303,GW.h
BC,total,low,2019,74017.3423,GW.h
MB,total,low,2019,40614.8057,GW.h
NB,total,low,2019,11138.8542,GW.h
NL,total,low,2019,44756.0405,GW.h
NS,total,low,2019,9886.7471,GW.h
NT,total,low,2019,1093.6012,GW.h
NU,total,low,2019,163.3677,GW.h
ON,total,low,2019,160702.1038,GW.h
PE,total,low,2019,499.0758,GW.h
QC,total,low,2019,205315.611,GW.h
SK,total,low,2019,26086.758,GW.h
YT,total,low,2019,449.1184,GW.h
all,total,low,2020,676450.4531,GW.h
AB,total,low,2020,98103.4685,GW.h
BC,total,low,2020,74585.9912,GW.h
MB,total,low,2020,41478.1659,GW.h
NB,total,low,2020,11388.5382,GW.h
NL,total,low,2020,44806.2449,GW.h
NS,total,low,2020,9963.7613,GW.h
NT,total,low,2020,1094.5814,GW.h
NU,total,low,2020,163.4994,GW.h
ON,total,low,2020,160694.6565,GW.h
PE,total,low,2020,531.6502,GW.h
