province,sector,source,scenario,year,value,unit
all,total,total,technology,2010,10431.7531,Petajoules
AB,total,total,technology,2010,3078.9006,Petajoules
BC,total,total,technology,2010,1125.2569,Petajoules
MB,total,total,technology,2010,278.4441,Petajoules
NB,total,total,technology,2010,278.6088,Petajoules
NL,total,total,technology,2010,159.4063,Petajoules
NS,total,total,technology,2010,203.2579,Petajoules
NT,total,total,technology,2010,17.6688,Petajoules
NU,total,total,technology,2010,4.8302,Petajoules
ON,total,total,technology,2010,2901.4573,Petajoules
PE,total,total,technology,2010,26.1624,Petajoules
QC,total,total,technology,2010,1751.7553,Petajoules
SK,total,total,technology,2010,600.6295,Petajoules
YT,total,total,technology,2010,5.3746,Petajoules
all,total,total,technology,2011,10713.4529,Petajoules
AB,total,total,technology,2011,3184.0947,Petajoules
BC,total,total,technology,2011,1105.2854,Petajoules
MB,total,total,technology,2011,281.8796,Petajoules
NB,total,total,technology,2011,297.4019,Petajoules
NL,total,total,technology,2011,161.453,Petajoules
NS,total,total,technology,2011,216.8446,Petajoules
NT,total,total,technology,2011,20.3071,Petajoules
NU,total,total,technology,2011,5.3144,Petajoules
ON,total,total,technology,2011,2996.7064,Petajoules
PE,total,total,technology,2011,29.7001,Petajoules
QC,total,total,technology,2011,1780.5013,Petajoules
SK,total,total,technology,2011,627.9211,Petajoules
YT,total,total,technology,2011,6.0425,Petajoules
all,total,total,technology,2012,10901.0091,Petajoules
AB,total,total,technology,2012,3464.9584,Petajoules
BC,total,total,technology,2012,1130.4565,Petajoules
MB,total,total,technology,2012,297.3448,Petajoules
NB,total,total,technology,2012,283.0622,Petajoules
NL,total,total,technology,2012,148.612,Petajoules
NS,total,total,technology,2012,202.4074,Petajoules
NT,total,total,technology,2012,19.5483,Petajoules
NU,total,total,technology,2012,5.683,Petajoules
ON,total,total,technology,2012,2945.5726,Petajoules
PE,total,total,technology,2012,28.2145,Petajoules
QC,total,total,technology,2012,1740.7098,Petajoules
SK,total,total,technology,2012,628.2836,Petajoules
YT,total,total,technology,2012,6.156,Petajoules
all,total,total,technology,2013,11137.876,Petajoules
AB,total,total,technology,2013,3565.1836,Petajoules
BC,total,total,technology,2013,1169.1618,Petajoules
MB,total,total,technology,2013,303.6717,Petajoules
NB,total,total,technology,2013,236.3467,Petajoules
NL,total,total,technology,2013,145.7623,Petajoules
NS,total,total,technology,2013,193.7972,Petajoules
NT,total,total,technology,2013,18.1077,Petajoules
NU,total,total,technology,2013,5.9211,Petajoules
ON,total,total,technology,2013,3040.7835,Petajoules
PE,total,total,technology,2013,26.3467,Petajoules
QC,total,total,technology,2013,1787.3376,Petajoules
SK,total,total,technology,2013,639.7919,Petajoules
YT,total,total,technology,2013,5.6638,Petajoules
all,total,total,technology,2014,11247.4365,Petajoules
AB,total,total,technology,2014,3624.4947,Petajoules
BC,total,total,technology,2014,1154.2603,Petajoules
MB,total,total,technology,2014,309.2777,Petajoules
NB,total,total,technology,2014,222.9022,Petajoules
NL,total,total,technology,2014,158.3532,Petajoules
NS,total,total,technology,2014,164.0113,Petajoules
NT,total,total,technology,2014,19.6285,Petajoules
NU,total,total,technology,2014,5.6973,Petajoules
ON,total,total,technology,2014,3098.7778,Petajoules
PE,total,total,technology,2014,25.2891,Petajoules
QC,total,total,technology,2014,1787.8461,Petajoules
SK,total,total,technology,2014,672.5995,Petajoules
YT,total,total,technology,2014,4.2972,Petajoules
all,total,total,technology,2015,11216.7597,Petajoules
AB,total,total,technology,2015,3630.0344,Petajoules
BC,total,total,technology,2015,1168.4308,Petajoules
MB,total,total,technology,2015,298.7903,Petajoules
NB,total,total,technology,2015,219.614,Petajoules
NL,total,total,technology,2015,158.9125,Petajoules
NS,total,total,technology,2015,169.5959,Petajoules
NT,total,total,technology,2015,21.424,Petajoules
NU,total,total,technology,2015,5.0357,Petajoules
ON,total,total,technology,2015,3049.8587,Petajoules
PE,total,total,technology,2015,25.7455,Petajoules
QC,total,total,technology,2015,1778.2377,Petajoules
SK,total,total,technology,2015,687.0768,Petajoules
YT,total,total,technology,2015,4.0018,Petajoules
all,total,total,technology,2016,11306.0864,Petajoules
AB,total,total,technology,2016,3693.0448,Petajoules
BC,total,total,technology,2016,1179.6113,Petajoules
MB,total,total,technology,2016,311.8076,Petajoules
NB,total,total,technology,2016,219.6471,Petajoules
NL,total,total,technology,2016,162.0925,Petajoules
NS,total,total,technology,2016,163.3377,Petajoules
NT,total,total,technology,2016,21.9401,Petajoules
NU,total,total,technology,2016,5.2084,Petajoules
ON,total,total,technology,2016,3054.995,Petajoules
PE,total,total,technology,2016,25.2612,Petajoules
QC,total,total,technology,2016,1777.6916,Petajoules
SK,total,total,technology,2016,687.22,Petajoules
YT,total,total,technology,2016,4.2288,Petajoules
all,total,total,technology,2017,11667.4757,Petajoules
AB,total,total,technology,2017,3951.773,Petajoules
BC,total,total,technology,2017,1194.5213,Petajoules
MB,total,total,technology,2017,315.0453,Petajoules
NB,total,total,technology,2017,223.6445,Petajoules
NL,total,total,technology,2017,159.9334,Petajoules
NS,total,total,technology,2017,165.7433,Petajoules
NT,total,total,technology,2017,21.1781,Petajoules
NU,total,total,technology,2017,5.5713,Petajoules
ON,total,total,technology,2017,3100.312,Petajoules
PE,total,total,technology,2017,25.4598,Petajoules
QC,total,total,technology,2017,1796.1553,Petajoules
SK,total,total,technology,2017,704.171,Petajoules
YT,total,total,technology,2017,3.9664,Petajoules
all,total,total,technology,2018,11799.9006,Petajoules
AB,total,total,technology,2018,4033.9114,Petajoules
BC,total,total,technology,2018,1197.7604,Petajoules
MB,total,total,technology,2018,316.7805,Petajoules
NB,total,total,technology,2018,224.5937,Petajoules
NL,total,total,technology,2018,164.0865,Petajoules
NS,total,total,technology,2018,164.9713,Petajoules
NT,total,total,technology,2018,20.1092,Petajoules
NU,total,total,technology,2018,5.6285,Petajoules
ON,total,total,technology,2018,3135.9241,Petajoules
PE,total,total,technology,2018,25.5826,Petajoules
QC,total,total,technology,2018,1798.3307,Petajoules
SK,total,total,technology,2018,708.7135,Petajoules
YT,total,total,technology,2018,3.5083,Petajoules
all,total,total,technology,2019,11868.8917,Petajoules
AB,total,total,technology,2019,4058.1391,Petajoules
BC,total,total,technology,2019,1204.1563,Petajoules
MB,total,total,technology,2019,317.0816,Petajoules
NB,total,total,technology,2019,230.3311,Petajoules
NL,total,total,technology,2019,168.7294,Petajoules
NS,total,total,technology,2019,163.5187,Petajoules
NT,total,total,technology,2019,19.278,Petajoules
NU,total,total,technology,2019,5.6328,Petajoules
ON,total,total,technology,2019,3161.9392,Petajoules
PE,total,total,technology,2019,25.5354,Petajoules
QC,total,total,technology,2019,1807.0428,Petajoules
SK,total,total,technology,2019,703.389,Petajoules
YT,total,total,technology,2019,4.1182,Petajoules
all,total,total,technology,2020,11937.2104,Petajoules
AB,total,total,technology,2020,4128.0011,Petajoules
BC,total,total,technology,2020,1203.122,Petajoules
MB,total,total,technology,2020,316.7088,Petajoules
NB,total,total,technology,2020,231.0441,Petajoules
NL,total,total,technology,2020,167.886,Petajoules
NS,total,total,technology,2020,161.5062,Petajoules
NT,total,total,technology,2020,18.5602,Petajoules
NU,total,total,technology,2020,5.6264,Petajoules
ON,total,total,technology,2020,3161.9551,Petajoules
PE,total,total,technology,2020,25.5019,Petajoules
QC,total,total,technology,2020,1808.606,Petajoules
SK,total,total,technology,2020,704.0955,Petajoules
YT,total,total,technology,2020,4.5959,Petajoules
all,total,total,technology,2021,11976.3639,Petajoules
AB,total,total,technology,2021,4177.8464,Petajoules
BC,total,total,technology,2021,1201.75,Petajoules
MB,total,total,technology,2021,315.8487,Petajoules
NB,total,total,technology,2021,229.9021,Petajoules
NL,total,total,technology,2021,168.0969,Petajoules
NS,total,total,technology,2021,159.9864,Petajoules
NT,total,total,technology,2021,17.9524,Petajoules
NU,total,total,technology,2021,6.2712,Petajoules
ON,total,total,technology,2021,3156.3877,Petajoules
PE,total,total,technology,2021,25.3514,Petajoules
QC,total,total,technology,2021,1806.5642,Petajoules
SK,total,total,technology,2021,705.7479,Petajoules
YT,total,total,technology,2021,4.658,Petajoules
all,total,total,technology,2022,11959.1998,Petajoules
AB,total,total,technology,2022,4185.8878,Petajoules
BC,total,total,technology,2022,1198.3078,Petajoules
MB,total,total,technology,2022,314.1455,Petajoules
NB,total,total,technology,2022,224.7336,Petajoules
NL,total,total,technology,2022,171.0453,Petajoules
NS,total,total,technology,2022,158.7211,Petajoules
NT,total,total,technology,2022,17.463,Petajoules
NU,total,total,technology,2022,6.326,Petajoules
ON,total,total,technology,2022,3144.324,Petajoules
PE,total,total,technology,2022,25.1854,Petajoules
QC,total,total,technology,2022,1801.7443,Petajoules
SK,total,total,technology,2022,706.3709,Petajoules
YT,total,total,technology,2022,4.9431,Petajoules
all,total,total,technology,2023,11929.3259,Petajoules
AB,total,total,technology,2023,4187.6395,Petajoules
BC,total,total,technology,2023,1193.5111,Petajoules
MB,total,total,technology,2023,312.5958,Petajoules
NB,total,total,technology,2023,225.0381,Petajoules
NL,total,total,technology,2023,170.7362,Petajoules
NS,total,total,technology,2023,157.3247,Petajoules
NT,total,total,technology,2023,17.0598,Petajoules
NU,total,total,technology,2023,6.3722,Petajoules
ON,total,total,technology,2023,3129.188,Petajoules
PE,total,total,technology,2023,25.0349,Petajoules
QC,total,total,technology,2023,1794.977,Petajoules
SK,total,total,technology,2023,704.8821,Petajoules
YT,total,total,technology,2023,4.9651,Petajoules
all,total,total,technology,2024,11904.2756,Petajoules
AB,total,total,technology,2024,4190.2386,Petajoules
BC,total,total,technology,2024,1191.7709,Petajoules
MB,total,total,technology,2024,310.6895,Petajoules
NB,total,total,technology,2024,224.1764,Petajoules
NL,total,total,technology,2024,167.9552,Petajoules
NS,total,total,technology,2024,155.8023,Petajoules
NT,total,total,technology,2024,16.7255,Petajoules
NU,total,total,technology,2024,6.3938,Petajoules
ON,total,total,technology,2024,3115.9081,Petajoules
PE,total,total,technology,2024,24.9217,Petajoules
QC,total,total,technology,2024,1788.6726,Petajoules
SK,total,total,technology,2024,703.1871,Petajoules
YT,total,total,technology,2024,7.8325,Petajoules
all,total,total,technology,2025,11862.738,Petajoules
AB,total,total,technology,2025,4183.2595,Petajoules
BC,total,total,technology,2025,1188.4385,Petajoules
MB,total,total,technology,2025,308.9522,Petajoules
NB,total,total,technology,2025,224.231,Petajoules
NL,total,total,technology,2025,164.1887,Petajoules
NS,total,total,technology,2025,154.3804,Petajoules
NT,total,total,technology,2025,16.4297,Petajoules
NU,total,total,technology,2025,6.3822,Petajoules
ON,total,total,technology,2025,3100.2603,Petajoules
PE,total,total,technology,2025,24.8203,Petajoules
QC,total,total,technology,2025,1781.159,Petajoules
SK,total,total,technology,2025,701.2983,Petajoules
YT,total,total,technology,2025,8.9393,Petajoules
all,total,total,technology,2026,11805.3019,Petajoules
AB,total,total,technology,2026,4171.9479,Petajoules
BC,total,total,technology,2026,1184.8807,Petajoules
MB,total,total,technology,2026,306.9433,Petajoules
NB,total,total,technology,2026,221.8958,Petajoules
NL,total,total,technology,2026,159.484,Petajoules
NS,total,total,technology,2026,152.749,Petajoules
NT,total,total,technology,2026,16.1616,Petajoules
NU,total,total,technology,2026,6.3749,Petajoules
ON,total,total,technology,2026,3078.7508,Petajoules
PE,total,total,technology,2026,24.6492,Petajoules
QC,total,total,technology,2026,1775.6643,Petajoules
SK,total,total,technology,2026,697.3061,Petajoules
YT,total,total,technology,2026,8.4947,Petajoules
all,total,total,technology,2027,11766.7637,Petajoules
AB,total,total,technology,2027,4177.3233,Petajoules
BC,total,total,technology,2027,1181.5704,Petajoules
MB,total,total,technology,2027,305.2232,Petajoules
NB,total,total,technology,2027,218.9496,Petajoules
NL,total,total,technology,2027,155.5857,Petajoules
NS,total,total,technology,2027,151.4019,Petajoules
NT,total,total,technology,2027,15.9032,Petajoules
NU,total,total,technology,2027,6.3699,Petajoules
ON,total,total,technology,2027,3059.0903,Petajoules
PE,total,total,technology,2027,24.5251,Petajoules
QC,total,total,technology,2027,1770.3798,Petajoules
SK,total,total,technology,2027,692.4192,Petajoules
YT,total,total,technology,2027,8.0217,Petajoules
all,total,total,technology,2028,11698.4953,Petajoules
AB,total,total,technology,2028,4160.488,Petajoules
BC,total,total,technology,2028,1176.4328,Petajoules
MB,total,total,technology,2028,303.6151,Petajoules
NB,total,total,technology,2028,216.5109,Petajoules
NL,total,total,technology,2028,145.4456,Petajoules
NS,total,total,technology,2028,150.1569,Petajoules
NT,total,total,technology,2028,15.6563,Petajoules
NU,total,total,technology,2028,6.3689,Petajoules
ON,total,total,technology,2028,3040.8026,Petajoules
PE,total,total,technology,2028,24.4326,Petajoules
QC,total,total,technology,2028,1764.411,Petajoules
SK,total,total,technology,2028,686.7728,Petajoules
YT,total,total,technology,2028,7.4018,Petajoules
all,total,total,technology,2029,11629.6965,Petajoules
AB,total,total,technology,2029,4135.5067,Petajoules
BC,total,total,technology,2029,1171.1192,Petajoules
MB,total,total,technology,2029,302.0086,Petajoules
NB,total,total,technology,2029,214.0424,Petajoules
NL,total,total,technology,2029,141.4222,Petajoules
NS,total,total,technology,2029,148.9603,Petajoules
NT,total,total,technology,2029,15.4316,Petajoules
NU,total,total,technology,2029,6.376,Petajoules
ON,total,total,technology,2029,3023.5596,Petajoules
PE,total,total,technology,2029,24.312,Petajoules
QC,total,total,technology,2029,1759.3613,Petajoules
SK,total,total,technology,2029,680.9077,Petajoules
YT,total,total,technology,2029,6.6885,Petajoules
all,total,total,technology,2030,11577.0795,Petajoules
AB,total,total,technology,2030,4121.7303,Petajoules
BC,total,total,technology,2030,1166.9155,Petajoules
MB,total,total,technology,2030,300.5747,Petajoules
NB,total,total,technology,2030,212.9028,Petajoules
NL,total,total,technology,2030,133.3767,Petajoules
NS,total,total,technology,2030,147.792,Petajoules
NT,total,total,technology,2030,15.224,Petajoules
NU,total,total,technology,2030,6.3829,Petajoules
ON,total,total,technology,2030,3010.3689,Petajoules
PE,total,total,technology,2030,24.1784,Petajoules
QC,total,total,technology,2030,1755.7705,Petajoules
SK,total,total,technology,2030,675.3672,Petajoules
YT,total,total,technology,2030,6.4955,Petajoules
all,total,total,technology,2031,11531.7342,Petajoules
AB,total,total,technology,2031,4107.0215,Petajoules
BC,total,total,technology,2031,1162.6831,Petajoules
MB,total,total,technology,2031,299.1631,Petajoules
NB,total,total,technology,2031,211.7512,Petajoules
NL,total,total,technology,2031,131.2085,Petajoules
NS,total,total,technology,2031,146.7185,Petajoules
NT,total,total,technology,2031,15.0385,Petajoules
NU,total,total,technology,2031,6.391,Petajoules
ON,total,total,technology,2031,2999.3989,Petajoules
PE,total,total,technology,2031,24.0539,Petajoules
QC,total,total,technology,2031,1752.2288,Petajoules
SK,total,total,technology,2031,669.6533,Petajoules
YT,total,total,technology,2031,6.4246,Petajoules
all,total,total,technology,2032,11475.1512,Petajoules
AB,total,total,technology,2032,4081.7802,Petajoules
BC,total,total,technology,2032,1157.434,Petajoules
MB,total,total,technology,2032,297.7805,Petajoules
NB,total,total,technology,2032,210.6528,Petajoules
NL,total,total,technology,2032,129.49,Petajoules
NS,total,total,technology,2032,145.5463,Petajoules
NT,total,total,technology,2032,14.8631,Petajoules
NU,total,total,technology,2032,6.3964,Petajoules
ON,total,total,technology,2032,2988.5474,Petajoules
