province,sector,source,scenario,year,value,unit
SK,total,electricity,high,2014,77.6892,Petajoules
YT,total,electricity,high,2014,1.365,Petajoules
all,total,electricity,high,2015,1907.4657,Petajoules
AB,total,electricity,high,2015,274.7384,Petajoules
BC,total,electricity,high,2015,224.6201,Petajoules
MB,total,electricity,high,2015,77.775,Petajoules
NB,total,electricity,high,2015,48.3823,Petajoules
NL,total,electricity,high,2015,37.4182,Petajoules
NS,total,electricity,high,2015,38.3265,Petajoules
NT,total,electricity,high,2015,1.097,Petajoules
NU,total,electricity,high,2015,0.365,Petajoules
ON,total,electricity,high,2015,497.1442,Petajoules
PE,total,electricity,high,2015,7.535,Petajoules
QC,total,electricity,high,2015,620.667,Petajoules
SK,total,electricity,high,2015,77.978,Petajoules
YT,total,electricity,high,2015,1.419,Petajoules
all,total,electricity,high,2016,1884.3629,Petajoules
AB,total,electricity,high,2016,272.73,Petajoules
BC,total,electricity,high,2016,225.6991,Petajoules
MB,total,electricity,high,2016,79.1863,Petajoules
NB,total,electricity,high,2016,47.5545,Petajoules
NL,total,electricity,high,2016,36.8293,Petajoules
NS,total,electricity,high,2016,36.8931,Petajoules
NT,total,electricity,high,2016,1.2077,Petajoules
NU,total,electricity,high,2016,0.3814,Petajoules
ON,total,electricity,high,2016,485.2278,Petajoules
PE,total,electricity,high,2016,7.5249,Petajoules
QC,total,electricity,high,2016,610.6792,Petajoules
SK,total,electricity,high,2016,79.0106,Petajoules
YT,total,electricity,high,2016,1.439,Petajoules
all,total,electricity,high,2017,1889.389,Petajoules
AB,total,electricity,high,2017,285.1673,Petajoules
BC,total,electricity,high,2017,230.3837,Petajoules
MB,total,electricity,high,2017,80.785,Petajoules
NB,total,electricity,high,2017,47.594,Petajoules
NL,total,electricity,high,2017,36.5942,Petajoules
NS,total,electricity,high,2017,36.4286,Petajoules
NT,total,electricity,high,2017,1.2239,Petajoules
NU,total,electricity,high,2017,0.3867,Petajoules
ON,total,electricity,high,2017,469.4177,Petajoules
PE,total,electricity,high,2017,7.3336,Petajoules
QC,total,electricity,high,2017,612.7013,Petajoules
SK,total,electricity,high,2017,79.9685,Petajoules
YT,total,electricity,high,2017,1.4045,Petajoules
all,total,electricity,high,2018,1905.2049,Petajoules
AB,total,electricity,high,2018,293.5542,Petajoules
BC,total,electricity,high,2018,231.9827,Petajoules
MB,total,electricity,high,2018,81.7153,Petajoules
NB,total,electricity,high,2018,47.6946,Petajoules
NL,total,electricity,high,2018,36.8316,Petajoules
NS,total,electricity,high,2018,36.4588,Petajoules
NT,total,electricity,high,2018,1.2442,Petajoules
NU,total,electricity,high,2018,0.3913,Petajoules
ON,total,electricity,high,2018,469.9235,Petajoules
PE,total,electricity,high,2018,7.3991,Petajoules
QC,total,electricity,high,2018,616.0314,Petajoules
SK,total,electricity,high,2018,80.5394,Petajoules
YT,total,electricity,high,2018,1.4388,Petajoules
all,total,electricity,high,2019,1925.6828,Petajoules
AB,total,electricity,high,2019,303.8585,Petajoules
BC,total,electricity,high,2019,234.5415,Petajoules
MB,total,electricity,high,2019,83.1148,Petajoules
NB,total,electricity,high,2019,47.5505,Petajoules
NL,total,electricity,high,2019,36.45,Petajoules
NS,total,electricity,high,2019,36.3429,Petajoules
NT,total,electricity,high,2019,1.2474,Petajoules
NU,total,electricity,high,2019,0.3957,Petajoules
ON,total,electricity,high,2019,471.2846,Petajoules
PE,total,electricity,high,2019,7.4527,Petajoules
QC,total,electricity,high,2019,619.1868,Petajoules
SK,total,electricity,high,2019,82.7484,Petajoules
YT,total,electricity,high,2019,1.509,Petajoules
all,total,electricity,high,2020,1956.5544,Petajoules
AB,total,electricity,high,2020,318.1873,Petajoules
BC,total,electricity,high,2020,237.5949,Petajoules
MB,total,electricity,high,2020,86.0956,Petajoules
NB,total,electricity,high,2020,47.3159,Petajoules
NL,total,electricity,high,2020,36.5461,Petajoules
NS,total,electricity,high,2020,36.1864,Petajoules
NT,total,electricity,high,2020,1.2493,Petajoules
NU,total,electricity,high,2020,0.3988,Petajoules
ON,total,electricity,high,2020,471.5443,Petajoules
PE,total,electricity,high,2020,7.4556,Petajoules
QC,total,electricity,high,2020,624.0018,Petajoules
SK,total,electricity,high,2020,88.4579,Petajoules
YT,total,electricity,high,2020,1.5205,Petajoules
all,total,electricity,high,2021,1976.5431,Petajoules
AB,total,electricity,high,2021,324.5227,Petajoules
BC,total,electricity,high,2021,240.442,Petajoules
MB,total,electricity,high,2021,87.7646,Petajoules
NB,total,electricity,high,2021,47.1451,Petajoules
NL,total,electricity,high,2021,36.5477,Petajoules
NS,total,electricity,high,2021,36.1656,Petajoules
NT,total,electricity,high,2021,1.2512,Petajoules
NU,total,electricity,high,2021,0.4005,Petajoules
ON,total,electricity,high,2021,471.5813,Petajoules
PE,total,electricity,high,2021,7.4775,Petajoules
QC,total,electricity,high,2021,630.2924,Petajoules
SK,total,electricity,high,2021,91.4661,Petajoules
YT,total,electricity,high,2021,1.4864,Petajoules
all,total,electricity,high,2022,1992.333,Petajoules
AB,total,electricity,high,2022,330.5011,Petajoules
BC,total,electricity,high,2022,244.5798,Petajoules
MB,total,electricity,high,2022,88.6593,Petajoules
NB,total,electricity,high,2022,46.8598,Petajoules
NL,total,electricity,high,2022,36.3161,Petajoules
NS,total,electricity,high,2022,35.9238,Petajoules
NT,total,electricity,high,2022,1.2459,Petajoules
NU,total,electricity,high,2022,0.4026,Petajoules
ON,total,electricity,high,2022,469.9819,Petajoules
PE,total,electricity,high,2022,7.4985,Petajoules
QC,total,electricity,high,2022,635.1013,Petajoules
SK,total,electricity,high,2022,93.7761,Petajoules
YT,total,electricity,high,2022,1.4868,Petajoules
all,total,electricity,high,2023,2015.032,Petajoules
AB,total,electricity,high,2023,339.1938,Petajoules
BC,total,electricity,high,2023,249.3654,Petajoules
MB,total,electricity,high,2023,89.5755,Petajoules
NB,total,electricity,high,2023,46.9766,Petajoules
NL,total,electricity,high,2023,36.2539,Petajoules
NS,total,electricity,high,2023,35.8397,Petajoules
NT,total,electricity,high,2023,1.2467,Petajoules
NU,total,electricity,high,2023,0.4031,Petajoules
ON,total,electricity,high,2023,469.7119,Petajoules
PE,total,electricity,high,2023,7.4972,Petajoules
QC,total,electricity,high,2023,640.863,Petajoules
SK,total,electricity,high,2023,96.5905,Petajoules
YT,total,electricity,high,2023,1.5147,Petajoules
all,total,electricity,high,2024,2030.2358,Petajoules
AB,total,electricity,high,2024,341.5329,Petajoules
BC,total,electricity,high,2024,254.1353,Petajoules
MB,total,electricity,high,2024,90.1924,Petajoules
NB,total,electricity,high,2024,46.8417,Petajoules
NL,total,electricity,high,2024,36.2209,Petajoules
NS,total,electricity,high,2024,35.6615,Petajoules
NT,total,electricity,high,2024,1.2467,Petajoules
NU,total,electricity,high,2024,0.404,Petajoules
ON,total,electricity,high,2024,469.3251,Petajoules
PE,total,electricity,high,2024,7.5092,Petajoules
QC,total,electricity,high,2024,646.3058,Petajoules
SK,total,electricity,high,2024,99.3612,Petajoules
YT,total,electricity,high,2024,1.4991,Petajoules
all,total,electricity,high,2025,2051.2564,Petajoules
AB,total,electricity,high,2025,344.3164,Petajoules
BC,total,electricity,high,2025,261.1849,Petajoules
MB,total,electricity,high,2025,90.8503,Petajoules
NB,total,electricity,high,2025,46.6036,Petajoules
NL,total,electricity,high,2025,36.3848,Petajoules
NS,total,electricity,high,2025,35.7155,Petajoules
NT,total,electricity,high,2025,1.2405,Petajoules
NU,total,electricity,high,2025,0.4072,Petajoules
ON,total,electricity,high,2025,470.6944,Petajoules
PE,total,electricity,high,2025,7.5055,Petajoules
QC,total,electricity,high,2025,652.6455,Petajoules
SK,total,electricity,high,2025,102.2144,Petajoules
YT,total,electricity,high,2025,1.4934,Petajoules
all,total,electricity,high,2026,2075.6129,Petajoules
AB,total,electricity,high,2026,350.8319,Petajoules
BC,total,electricity,high,2026,265.8973,Petajoules
MB,total,electricity,high,2026,91.8066,Petajoules
NB,total,electricity,high,2026,46.43,Petajoules
NL,total,electricity,high,2026,36.5102,Petajoules
NS,total,electricity,high,2026,35.7266,Petajoules
NT,total,electricity,high,2026,1.2421,Petajoules
NU,total,electricity,high,2026,0.4107,Petajoules
ON,total,electricity,high,2026,472.8012,Petajoules
PE,total,electricity,high,2026,7.5677,Petajoules
QC,total,electricity,high,2026,659.4782,Petajoules
SK,total,electricity,high,2026,105.4406,Petajoules
YT,total,electricity,high,2026,1.4698,Petajoules
all,total,electricity,high,2027,2096.161,Petajoules
AB,total,electricity,high,2027,356.4271,Petajoules
BC,total,electricity,high,2027,266.9273,Petajoules
MB,total,electricity,high,2027,92.635,Petajoules
NB,total,electricity,high,2027,46.2128,Petajoules
NL,total,electricity,high,2027,36.7571,Petajoules
NS,total,electricity,high,2027,35.6867,Petajoules
NT,total,electricity,high,2027,1.2441,Petajoules
NU,total,electricity,high,2027,0.4146,Petajoules
ON,total,electricity,high,2027,475.4857,Petajoules
PE,total,electricity,high,2027,7.6208,Petajoules
QC,total,electricity,high,2027,666.9155,Petajoules
SK,total,electricity,high,2027,108.3544,Petajoules
YT,total,electricity,high,2027,1.4799,Petajoules
all,total,electricity,high,2028,2121.452,Petajoules
AB,total,electricity,high,2028,363.2677,Petajoules
BC,total,electricity,high,2028,269.5795,Petajoules
MB,total,electricity,high,2028,93.4847,Petajoules
NB,total,electricity,high,2028,45.9392,Petajoules
NL,total,electricity,high,2028,36.8998,Petajoules
NS,total,electricity,high,2028,35.6811,Petajoules
NT,total,electricity,high,2028,1.2458,Petajoules
NU,total,electricity,high,2028,0.4188,Petajoules
ON,total,electricity,high,2028,480.1996,Petajoules
PE,total,electricity,high,2028,7.7903,Petajoules
QC,total,electricity,high,2028,674.7514,Petajoules
SK,total,electricity,high,2028,110.6996,Petajoules
YT,total,electricity,high,2028,1.4945,Petajoules
all,total,electricity,high,2029,2144.0643,Petajoules
AB,total,electricity,high,2029,369.106,Petajoules
BC,total,electricity,high,2029,270.6705,Petajoules
MB,total,electricity,high,2029,94.1217,Petajoules
NB,total,electricity,high,2029,45.8104,Petajoules
NL,total,electricity,high,2029,37.1449,Petajoules
NS,total,electricity,high,2029,35.7174,Petajoules
NT,total,electricity,high,2029,1.2476,Petajoules
NU,total,electricity,high,2029,0.4236,Petajoules
ON,total,electricity,high,2029,485.0882,Petajoules
PE,total,electricity,high,2029,7.8656,Petajoules
QC,total,electricity,high,2029,682.9067,Petajoules
SK,total,electricity,high,2029,112.5079,Petajoules
YT,total,electricity,high,2029,1.4538,Petajoules
all,total,electricity,high,2030,2168.8128,Petajoules
AB,total,electricity,high,2030,375.7678,Petajoules
BC,total,electricity,high,2030,274.1004,Petajoules
MB,total,electricity,high,2030,94.6424,Petajoules
NB,total,electricity,high,2030,45.6501,Petajoules
NL,total,electricity,high,2030,37.3151,Petajoules
NS,total,electricity,high,2030,35.8436,Petajoules
NT,total,electricity,high,2030,1.2431,Petajoules
NU,total,electricity,high,2030,0.4272,Petajoules
ON,total,electricity,high,2030,489.7834,Petajoules
PE,total,electricity,high,2030,7.9384,Petajoules
QC,total,electricity,high,2030,690.5263,Petajoules
SK,total,electricity,high,2030,114.1386,Petajoules
YT,total,electricity,high,2030,1.4364,Petajoules
all,total,electricity,high,2031,2194.024,Petajoules
AB,total,electricity,high,2031,382.5311,Petajoules
BC,total,electricity,high,2031,277.7677,Petajoules
MB,total,electricity,high,2031,95.1206,Petajoules
NB,total,electricity,high,2031,45.5551,Petajoules
NL,total,electricity,high,2031,37.33,Petajoules
NS,total,electricity,high,2031,35.987,Petajoules
NT,total,electricity,high,2031,1.2448,Petajoules
NU,total,electricity,high,2031,0.4319,Petajoules
ON,total,electricity,high,2031,494.6093,Petajoules
PE,total,electricity,high,2031,8.1372,Petajoules
QC,total,electricity,high,2031,698.1645,Petajoules
SK,total,electricity,high,2031,115.7037,Petajoules
YT,total,electricity,high,2031,1.4411,Petajoules
all,total,electricity,high,2032,2214.2977,Petajoules
AB,total,electricity,high,2032,387.8508,Petajoules
BC,total,electricity,high,2032,279.2989,Petajoules
MB,total,electricity,high,2032,95.5054,Petajoules
NB,total,electricity,high,2032,45.4286,Petajoules
NL,total,electricity,high,2032,37.1859,Petajoules
NS,total,electricity,high,2032,36.0725,Petajoules
NT,total,electricity,high,2032,1.2466,Petajoules
NU,total,electricity,high,2032,0.4363,Petajoules
ON,total,electricity,high,2032,498.8698,Petajoules
PE,total,electricity,high,2032,8.1824,Petajoules
QC,total,electricity,high,2032,705.8045,Petajoules
SK,total,electricity,high,2032,116.9606,Petajoules
YT,total,electricity,high,2032,1.4554,Petajoules
all,total,electricity,high,2033,2234.7412,Petajoules
AB,total,electricity,high,2033,393.8952,Petajoules
BC,total,electricity,high,2033,280.9782,Petajoules
MB,total,electricity,high,2033,95.8925,Petajoules
NB,total,electricity,high,2033,45.2856,Petajoules
NL,total,electricity,high,2033,37.0445,Petajoules
NS,total,electricity,high,2033,36.15,Petajoules
NT,total,electricity,high,2033,1.2419,Petajoules
NU,total,electricity,high,2033,0.442,Petajoules
ON,total,electricity,high,2033,502.8238,Petajoules
PE,total,electricity,high,2033,8.2267,Petajoules
QC,total,electricity,high,2033,713.1433,Petajoules
SK,total,electricity,high,2033,118.1535,Petajoules
YT,total,electricity,high,2033,1.464,Petajoules
all,total,electricity,high,2034,2253.9672,Petajoules
AB,total,electricity,high,2034,398.9603,Petajoules
BC,total,electricity,high,2034,282.4762,Petajoules
MB,total,electricity,high,2034,96.2841,Petajoules
NB,total,electricity,high,2034,45.1674,Petajoules
NL,total,electricity,high,2034,36.798,Petajoules
NS,total,electricity,high,2034,36.2481,Petajoules
NT,total,electricity,high,2034,1.2438,Petajoules
NU,total,electricity,high,2034,0.4452,Petajoules
ON,total,electricity,high,2034,507.1838,Petajoules
PE,total,electricity,high,2034,8.2772,Petajoules
QC,total,electricity,high,2034,720.2114,Petajoules
SK,total,electricity,high,2034,119.2622,Petajoules
YT,total,electricity,high,2034,1.4095,Petajoules
all,total,electricity,high,2035,2271.2818,Petajoules
AB,total,electricity,high,2035,403.6287,Petajoules
BC,total,electricity,high,2035,283.3799,Petajoules
MB,total,electricity,high,2035,96.5594,Petajoules
NB,total,electricity,high,2035,44.9838,Petajoules
NL,total,electricity,high,2035,36.5409,Petajoules
NS,total,electricity,high,2035,36.2847,Petajoules
NT,total,electricity,high,2035,1.2454,Petajoules
NU,total,electricity,high,2035,0.4506,Petajoules
ON,total,electricity,high,2035,511.3451,Petajoules
PE,total,electricity,high,2035,8.3251,Petajoules
QC,total,electricity,high,2035,726.9726,Petajoules
SK,total,electricity,high,2035,120.1556,Petajoules
YT,total,electricity,high,2035,1.41,Petajoules
all,total,electricity,high,2036,2289.0109,Petajoules
AB,total,electricity,high,2036,409.422,Petajoules
BC,total,electricity,high,2036,284.2924,Petajoules
MB,total,electricity,high,2036,96.8619,Petajoules
NB,total,electricity,high,2036,44.7832,Petajoules
NL,total,electricity,high,2036,36.4125,Petajoules
NS,total,electricity,high,2036,36.3264,Petajoules
NT,total,electricity,high,2036,1.2405,Petajoules
