province,sector,source,scenario,year,value,unit
all,commercial,coal,high,2012,0,Petajoules
AB,commercial,coal,high,2012,0,Petajoules
BC,commercial,coal,high,2012,0,Petajoules
MB,commercial,coal,high,2012,0,Petajoules
NB,commercial,coal,high,2012,0,Petajoules
NL,commercial,coal,high,2012,0,Petajoules
NS,commercial,coal,high,2012,0,Petajoules
NT,commercial,coal,high,2012,0,Petajoules
NU,commercial,coal,high,2012,0,Petajoules
ON,commercial,coal,high,2012,0,Petajoules
PE,commercial,coal,high,2012,0,Petajoules
QC,commercial,coal,high,2012,0,Petajoules
SK,commercial,coal,high,2012,0,Petajoules
YT,commercial,coal,high,2012,0,Petajoules
all,commercial,coal,high,2013,0,Petajoules
AB,commercial,coal,high,2013,0,Petajoules
BC,commercial,coal,high,2013,0,Petajoules
MB,commercial,coal,high,2013,0,Petajoules
NB,commercial,coal,high,2013,0,Petajoules
NL,commercial,coal,high,2013,0,Petajoules
NS,commercial,coal,high,2013,0,Petajoules
NT,commercial,coal,high,2013,0,Petajoules
NU,commercial,coal,high,2013,0,Petajoules
ON,commercial,coal,high,2013,0,Petajoules
PE,commercial,coal,high,2013,0,Petajoules
QC,commercial,coal,high,2013,0,Petajoules
SK,commercial,coal,high,2013,0,Petajoules
YT,commercial,coal,high,2013,0,Petajoules
all,commercial,coal,high,2014,0,Petajoules
AB,commercial,coal,high,2014,0,Petajoules
BC,commercial,coal,high,2014,0,Petajoules
MB,commercial,coal,high,2014,0,Petajoules
NB,commercial,coal,high,2014,0,Petajoules
NL,commercial,coal,high,2014,0,Petajoules
NS,commercial,coal,high,2014,0,Petajoules
NT,commercial,coal,high,2014,0,Petajoules
NU,commercial,coal,high,2014,0,Petajoules
ON,commercial,coal,high,2014,0,Petajoules
PE,commercial,coal,high,2014,0,Petajoules
QC,commercial,coal,high,2014,0,Petajoules
SK,commercial,coal,high,2014,0,Petajoules
YT,commercial,coal,high,2014,0,Petajoules
all,commercial,coal,high,2015,0,Petajoules
AB,commercial,coal,high,2015,0,Petajoules
BC,commercial,coal,high,2015,0,Petajoules
MB,commercial,coal,high,2015,0,Petajoules
NB,commercial,coal,high,2015,0,Petajoules
NL,commercial,coal,high,2015,0,Petajoules
NS,commercial,coal,high,2015,0,Petajoules
NT,commercial,coal,high,2015,0,Petajoules
NU,commercial,coal,high,2015,0,Petajoules
ON,commercial,coal,high,2015,0,Petajoules
PE,commercial,coal,high,2015,0,Petajoules
QC,commercial,coal,high,2015,0,Petajoules
SK,commercial,coal,high,2015,0,Petajoules
YT,commercial,coal,high,2015,0,Petajoules
all,commercial,coal,high,2016,0,Petajoules
AB,commercial,coal,high,2016,0,Petajoules
BC,commercial,coal,high,2016,0,Petajoules
MB,commercial,coal,high,2016,0,Petajoules
NB,commercial,coal,high,2016,0,Petajoules
NL,commercial,coal,high,2016,0,Petajoules
NS,commercial,coal,high,2016,0,Petajoules
NT,commercial,coal,high,2016,0,Petajoules
NU,commercial,coal,high,2016,0,Petajoules
ON,commercial,coal,high,2016,0,Petajoules
PE,commercial,coal,high,2016,0,Petajoules
QC,commercial,coal,high,2016,0,Petajoules
SK,commercial,coal,high,2016,0,Petajoules
YT,commercial,coal,high,2016,0,Petajoules
all,commercial,coal,high,2017,0,Petajoules
AB,commercial,coal,high,2017,0,Petajoules
BC,commercial,coal,high,2017,0,Petajoules
MB,commercial,coal,high,2017,0,Petajoules
NB,commercial,coal,high,2017,0,Petajoules
NL,commercial,coal,high,2017,0,Petajoules
NS,commercial,coal,high,2017,0,Petajoules
NT,commercial,coal,high,2017,0,Petajoules
NU,commercial,coal,high,2017,0,Petajoules
ON,commercial,coal,high,2017,0,Petajoules
PE,commercial,coal,high,2017,0,Petajoules
QC,commercial,coal,high,2017,0,Petajoules
SK,commercial,coal,high,2017,0,Petajoules
YT,commercial,coal,high,2017,0,Petajoules
all,commercial,coal,high,2018,0,Petajoules
AB,commercial,coal,high,2018,0,Petajoules
BC,commercial,coal,high,2018,0,Petajoules
MB,commercial,coal,high,2018,0,Petajoules
NB,commercial,coal,high,2018,0,Petajoules
NL,commercial,coal,high,2018,0,Petajoules
NS,commercial,coal,high,2018,0,Petajoules
NT,commercial,coal,high,2018,0,Petajoules
NU,commercial,coal,high,2018,0,Petajoules
ON,commercial,coal,high,2018,0,Petajoules
PE,commercial,coal,high,2018,0,Petajoules
QC,commercial,coal,high,2018,0,Petajoules
SK,commercial,coal,high,2018,0,Petajoules
YT,commercial,coal,high,2018,0,Petajoules
all,commercial,coal,high,2019,0,Petajoules
AB,commercial,coal,high,2019,0,Petajoules
BC,commercial,coal,high,2019,0,Petajoules
MB,commercial,coal,high,2019,0,Petajoules
NB,commercial,coal,high,2019,0,Petajoules
NL,commercial,coal,high,2019,0,Petajoules
NS,commercial,coal,high,2019,0,Petajoules
NT,commercial,coal,high,2019,0,Petajoules
NU,commercial,coal,high,2019,0,Petajoules
ON,commercial,coal,high,2019,0,Petajoules
PE,commercial,coal,high,2019,0,Petajoules
QC,commercial,coal,high,2019,0,Petajoules
SK,commercial,coal,high,2019,0,Petajoules
YT,commercial,coal,high,2019,0,Petajoules
all,commercial,coal,high,2020,0,Petajoules
AB,commercial,coal,high,2020,0,Petajoules
BC,commercial,coal,high,2020,0,Petajoules
MB,commercial,coal,high,2020,0,Petajoules
NB,commercial,coal,high,2020,0,Petajoules
NL,commercial,coal,high,2020,0,Petajoules
NS,commercial,coal,high,2020,0,Petajoules
NT,commercial,coal,high,2020,0,Petajoules
NU,commercial,coal,high,2020,0,Petajoules
ON,commercial,coal,high,2020,0,Petajoules
PE,commercial,coal,high,2020,0,Petajoules
QC,commercial,coal,high,2020,0,Petajoules
SK,commercial,coal,high,2020,0,Petajoules
YT,commercial,coal,high,2020,0,Petajoules
all,commercial,coal,high,2021,0,Petajoules
AB,commercial,coal,high,2021,0,Petajoules
BC,commercial,coal,high,2021,0,Petajoules
MB,commercial,coal,high,2021,0,Petajoules
NB,commercial,coal,high,2021,0,Petajoules
NL,commercial,coal,high,2021,0,Petajoules
NS,commercial,coal,high,2021,0,Petajoules
NT,commercial,coal,high,2021,0,Petajoules
NU,commercial,coal,high,2021,0,Petajoules
ON,commercial,coal,high,2021,0,Petajoules
PE,commercial,coal,high,2021,0,Petajoules
QC,commercial,coal,high,2021,0,Petajoules
SK,commercial,coal,high,2021,0,Petajoules
YT,commercial,coal,high,2021,0,Petajoules
all,commercial,coal,high,2022,0,Petajoules
AB,commercial,coal,high,2022,0,Petajoules
BC,commercial,coal,high,2022,0,Petajoules
MB,commercial,coal,high,2022,0,Petajoules
NB,commercial,coal,high,2022,0,Petajoules
NL,commercial,coal,high,2022,0,Petajoules
NS,commercial,coal,high,2022,0,Petajoules
NT,commercial,coal,high,2022,0,Petajoules
NU,commercial,coal,high,2022,0,Petajoules
ON,commercial,coal,high,2022,0,Petajoules
PE,commercial,coal,high,2022,0,Petajoules
QC,commercial,coal,high,2022,0,Petajoules
SK,commercial,coal,high,2022,0,Petajoules
YT,commercial,coal,high,2022,0,Petajoules
all,commercial,coal,high,2023,0,Petajoules
AB,commercial,coal,high,2023,0,Petajoules
BC,commercial,coal,high,2023,0,Petajoules
MB,commercial,coal,high,2023,0,Petajoules
NB,commercial,coal,high,2023,0,Petajoules
NL,commercial,coal,high,2023,0,Petajoules
NS,commercial,coal,high,2023,0,Petajoules
NT,commercial,coal,high,2023,0,Petajoules
NU,commercial,coal,high,2023,0,Petajoules
ON,commercial,coal,high,2023,0,Petajoules
PE,commercial,coal,high,2023,0,Petajoules
QC,commercial,coal,high,2023,0,Petajoules
SK,commercial,coal,high,2023,0,Petajoules
YT,commercial,coal,high,2023,0,Petajoules
all,commercial,coal,high,2024,0,Petajoules
AB,commercial,coal,high,2024,0,Petajoules
BC,commercial,coal,high,2024,0,Petajoules
MB,commercial,coal,high,2024,0,Petajoules
NB,commercial,coal,high,2024,0,Petajoules
NL,commercial,coal,high,2024,0,Petajoules
NS,commercial,coal,high,2024,0,Petajoules
NT,commercial,coal,high,2024,0,Petajoules
NU,commercial,coal,high,2024,0,Petajoules
ON,commercial,coal,high,2024,0,Petajoules
PE,commercial,coal,high,2024,0,Petajoules
QC,commercial,coal,high,2024,0,Petajoules
SK,commercial,coal,high,2024,0,Petajoules
YT,commercial,coal,high,2024,0,Petajoules
all,commercial,coal,high,2025,0,Petajoules
AB,commercial,coal,high,2025,0,Petajoules
BC,commercial,coal,high,2025,0,Petajoules
MB,commercial,coal,high,2025,0,Petajoules
NB,commercial,coal,high,2025,0,Petajoules
NL,commercial,coal,high,2025,0,Petajoules
NS,commercial,coal,high,2025,0,Petajoules
NT,commercial,coal,high,2025,0,Petajoules
NU,commercial,coal,high,2025,0,Petajoules
ON,commercial,coal,high,2025,0,Petajoules
PE,commercial,coal,high,2025,0,Petajoules
QC,commercial,coal,high,2025,0,Petajoules
SK,commercial,coal,high,2025,0,Petajoules
YT,commercial,coal,high,2025,0,Petajoules
all,commercial,coal,high,2026,0,Petajoules
AB,commercial,coal,high,2026,0,Petajoules
BC,commercial,coal,high,2026,0,Petajoules
MB,commercial,coal,high,2026,0,Petajoules
NB,commercial,coal,high,2026,0,Petajoules
NL,commercial,coal,high,2026,0,Petajoules
NS,commercial,coal,high,2026,0,Petajoules
NT,commercial,coal,high,2026,0,Petajoules
NU,commercial,coal,high,2026,0,Petajoules
ON,commercial,coal,high,2026,0,Petajoules
PE,commercial,coal,high,2026,0,Petajoules
QC,commercial,coal,high,2026,0,Petajoules
SK,commercial,coal,high,2026,0,Petajoules
YT,commercial,coal,high,2026,0,Petajoules
all,commercial,coal,high,2027,0,Petajoules
AB,commercial,coal,high,2027,0,Petajoules
BC,commercial,coal,high,2027,0,Petajoules
MB,commercial,coal,high,2027,0,Petajoules
NB,commercial,coal,high,2027,0,Petajoules
NL,commercial,coal,high,2027,0,Petajoules
NS,commercial,coal,high,2027,0,Petajoules
NT,commercial,coal,high,2027,0,Petajoules
NU,commercial,coal,high,2027,0,Petajoules
ON,commercial,coal,high,2027,0,Petajoules
PE,commercial,coal,high,2027,0,Petajoules
QC,commercial,coal,high,2027,0,Petajoules
SK,commercial,coal,high,2027,0,Petajoules
YT,commercial,coal,high,2027,0,Petajoules
all,commercial,coal,high,2028,0,Petajoules
AB,commercial,coal,high,2028,0,Petajoules
BC,commercial,coal,high,2028,0,Petajoules
MB,commercial,coal,high,2028,0,Petajoules
NB,commercial,coal,high,2028,0,Petajoules
NL,commercial,coal,high,2028,0,Petajoules
NS,commercial,coal,high,2028,0,Petajoules
NT,commercial,coal,high,2028,0,Petajoules
NU,commercial,coal,high,2028,0,Petajoules
ON,commercial,coal,high,2028,0,Petajoules
PE,commercial,coal,high,2028,0,Petajoules
QC,commercial,coal,high,2028,0,Petajoules
SK,commercial,coal,high,2028,0,Petajoules
YT,commercial,coal,high,2028,0,Petajoules
all,commercial,coal,high,2029,0,Petajoules
AB,commercial,coal,high,2029,0,Petajoules
BC,commercial,coal,high,2029,0,Petajoules
MB,commercial,coal,high,2029,0,Petajoules
NB,commercial,coal,high,2029,0,Petajoules
NL,commercial,coal,high,2029,0,Petajoules
NS,commercial,coal,high,2029,0,Petajoules
NT,commercial,coal,high,2029,0,Petajoules
NU,commercial,coal,high,2029,0,Petajoules
ON,commercial,coal,high,2029,0,Petajoules
PE,commercial,coal,high,2029,0,Petajoules
QC,commercial,coal,high,2029,0,Petajoules
SK,commercial,coal,high,2029,0,Petajoules
YT,commercial,coal,high,2029,0,Petajoules
all,commercial,coal,high,2030,0,Petajoules
AB,commercial,coal,high,2030,0,Petajoules
BC,commercial,coal,high,2030,0,Petajoules
MB,commercial,coal,high,2030,0,Petajoules
NB,commercial,coal,high,2030,0,Petajoules
NL,commercial,coal,high,2030,0,Petajoules
NS,commercial,coal,high,2030,0,Petajoules
NT,commercial,coal,high,2030,0,Petajoules
NU,commercial,coal,high,2030,0,Petajoules
ON,commercial,coal,high,2030,0,Petajoules
PE,commercial,coal,high,2030,0,Petajoules
QC,commercial,coal,high,2030,0,Petajoules
SK,commercial,coal,high,2030,0,Petajoules
YT,commercial,coal,high,2030,0,Petajoules
all,commercial,coal,high,2031,0,Petajoules
AB,commercial,coal,high,2031,0,Petajoules
BC,commercial,coal,high,2031,0,Petajoules
MB,commercial,coal,high,2031,0,Petajoules
NB,commercial,coal,high,2031,0,Petajoules
NL,commercial,coal,high,2031,0,Petajoules
NS,commercial,coal,high,2031,0,Petajoules
NT,commercial,coal,high,2031,0,Petajoules
NU,commercial,coal,high,2031,0,Petajoules
ON,commercial,coal,high,2031,0,Petajoules
PE,commercial,coal,high,2031,0,Petajoules
QC,commercial,coal,high,2031,0,Petajoules
SK,commercial,coal,high,2031,0,Petajoules
YT,commercial,coal,high,2031,0,Petajoules
all,commercial,coal,high,2032,0,Petajoules
AB,commercial,coal,high,2032,0,Petajoules
BC,commercial,coal,high,2032,0,Petajoules
MB,commercial,coal,high,2032,0,Petajoules
NB,commercial,coal,high,2032,0,Petajoules
NL,commercial,coal,high,2032,0,Petajoules
NS,commercial,coal,high,2032,0,Petajoules
NT,commercial,coal,high,2032,0,Petajoules
NU,commercial,coal,high,2032,0,Petajoules
ON,commercial,coal,high,2032,0,Petajoules
PE,commercial,coal,high,2032,0,Petajoules
QC,commercial,coal,high,2032,0,Petajoules
SK,commercial,coal,high,2032,0,Petajoules
YT,commercial,coal,high,2032,0,Petajoules
all,commercial,coal,high,2033,0,Petajoules
AB,commercial,coal,high,2033,0,Petajoules
BC,commercial,coal,high,2033,0,Petajoules
MB,commercial,coal,high,2033,0,Petajoules
NB,commercial,coal,high,2033,0,Petajoules
NL,commercial,coal,high,2033,0,Petajoules
NS,commercial,coal,high,2033,0,Petajoules
NT,commercial,coal,high,2033,0,Petajoules
NU,commercial,coal,high,2033,0,Petajoules
ON,commercial,coal,high,2033,0,Petajoules
PE,commercial,coal,high,2033,0,Petajoules
QC,commercial,coal,high,2033,0,Petajoules
SK,commercial,coal,high,2033,0,Petajoules
YT,commercial,coal,high,2033,0,Petajoules
all,commercial,coal,high,2034,0,Petajoules
AB,commercial,coal,high,2034,0,Petajoules
BC,commercial,coal,high,2034,0,Petajoules
MB,commercial,coal,high,2034,0,Petajoules
NB,commercial,coal,high,2034,0,Petajoules
NL,commercial,coal,high,2034,0,Petajoules
NS,commercial,coal,high,2034,0,Petajoules
NT,commercial,coal,high,2034,0,Petajoules
NU,commercial,coal,high,2034,0,Petajoules
ON,commercial,coal,high,2034,0,Petajoules
PE,commercial,coal,high,2034,0,Petajoules
QC,commercial,coal,high,2034,0,Petajoules
SK,commercial,coal,high,2034,0,Petajoules
YT,commercial,coal,high,2034,0,Petajoules
all,commercial,coal,high,2035,0,Petajoules
AB,commercial,coal,high,2035,0,Petajoules
BC,commercial,coal,high,2035,0,Petajoules
MB,commercial,coal,high,2035,0,Petajoules
NB,commercial,coal,high,2035,0,Petajoules
NL,commercial,coal,high,2035,0,Petajoules
NS,commercial,coal,high,2035,0,Petajoules
NT,commercial,coal,high,2035,0,Petajoules
NU,commercial,coal,high,2035,0,Petajoules
ON,commercial,coal,high,2035,0,Petajoules
PE,commercial,coal,high,2035,0,Petajoules
QC,commercial,coal,high,2035,0,Petajoules
SK,commercial,coal,high,2035,0,Petajoules
YT,commercial,coal,high,2035,0,Petajoules
all,commercial,coal,high,2036,0,Petajoules
AB,commercial,coal,high,2036,0,Petajoules
BC,commercial,coal,high,2036,0,Petajoules
MB,commercial,coal,high,2036,0,Petajoules
NB,commercial,coal,high,2036,0,Petajoules
NL,commercial,coal,high,2036,0,Petajoules
NS,commercial,coal,high,2036,0,Petajoules
NT,commercial,coal,high,2036,0,Petajoules
NU,commercial,coal,high,2036,0,Petajoules
ON,commercial,coal,high,2036,0,Petajoules
PE,commercial,coal,high,2036,0,Petajoules
QC,commercial,coal,high,2036,0,Petajoules
SK,commercial,coal,high,2036,0,Petajoules
YT,commercial,coal,high,2036,0,Petajoules
all,commercial,coal,high,2037,0,Petajoules
AB,commercial,coal,high,2037,0,Petajoules
BC,commercial,coal,high,2037,0,Petajoules
MB,commercial,coal,high,2037,0,Petajoules
NB,commercial,coal,high,2037,0,Petajoules
NL,commercial,coal,high,2037,0,Petajoules
NS,commercial,coal,high,2037,0,Petajoules
NT,commercial,coal,high,2037,0,Petajoules
NU,commercial,coal,high,2037,0,Petajoules
ON,commercial,coal,high,2037,0,Petajoules
PE,commercial,coal,high,2037,0,Petajoules
QC,commercial,coal,high,2037,0,Petajoules
SK,commercial,coal,high,2037,0,Petajoules
YT,commercial,coal,high,2037,0,Petajoules
all,commercial,coal,high,2038,0,Petajoules
AB,commercial,coal,high,2038,0,Petajoules
BC,commercial,coal,high,2038,0,Petajoules
MB,commercial,coal,high,2038,0,Petajoules
NB,commercial,coal,high,2038,0,Petajoules
NL,commercial,coal,high,2038,0,Petajoules
NS,commercial,coal,high,2038,0,Petajoules
NT,commercial,coal,high,2038,0,Petajoules
NU,commercial,coal,high,2038,0,Petajoules
ON,commercial,coal,high,2038,0,Petajoules
PE,commercial,coal,high,2038,0,Petajoules
QC,commercial,coal,high,2038,0,Petajoules
SK,commercial,coal,high,2038,0,Petajoules
YT,commercial,coal,high,2038,0,Petajoules
all,commercial,coal,high,2039,0,Petajoules
AB,commercial,coal,high,2039,0,Petajoules
BC,commercial,coal,high,2039,0,Petajoules
MB,commercial,coal,high,2039,0,Petajoules
NB,commercial,coal,high,2039,0,Petajoules
NL,commercial,coal,high,2039,0,Petajoules
NS,commercial,coal,high,2039,0,Petajoules
NT,commercial,coal,high,2039,0,Petajoules
NU,commercial,coal,high,2039,0,Petajoules
ON,commercial,coal,high,2039,0,Petajoules
PE,commercial,coal,high,2039,0,Petajoules
QC,commercial,coal,high,2039,0,Petajoules
SK,commercial,coal,high,2039,0,Petajoules
YT,commercial,coal,high,2039,0,Petajoules
all,commercial,coal,high,2040,0,Petajoules
AB,commercial,coal,high,2040,0,Petajoules
BC,commercial,coal,high,2040,0,Petajoules
MB,commercial,coal,high,2040,0,Petajoules
NB,commercial,coal,high,2040,0,Petajoules
NL,commercial,coal,high,2040,0,Petajoules
NS,commercial,coal,high,2040,0,Petajoules
NT,commercial,coal,high,2040,0,Petajoules
NU,commercial,coal,high,2040,0,Petajoules
ON,commercial,coal,high,2040,0,Petajoules
PE,commercial,coal,high,2040,0,Petajoules
QC,commercial,coal,high,2040,0,Petajoules
SK,commercial,coal,high,2040,0,Petajoules
YT,commercial,coal,high,2040,0,Petajoules
all,commercial,coal,low,2005,0,Petajoules
AB,commercial,coal,low,2005,0,Petajoules
BC,commercial,coal,low,2005,0,Petajoules
MB,commercial,coal,low,2005,0,Petajoules
NB,commercial,coal,low,2005,0,Petajoules
NL,commercial,coal,low,2005,0,Petajoules
NS,commercial,coal,low,2005,0,Petajoules
NT,commercial,coal,low,2005,0,Petajoules
NU,commercial,coal,low,2005,0,Petajoules
ON,commercial,coal,low,2005,0,Petajoules
PE,commercial,coal,low,2005,0,Petajoules
QC,commercial,coal,low,2005,0,Petajoules
SK,commercial,coal,low,2005,0,Petajoules
YT,commercial,coal,low,2005,0,Petajoules
all,commercial,coal,low,2006,0,Petajoules
AB,commercial,coal,low,2006,0,Petajoules
BC,commercial,coal,low,2006,0,Petajoules
MB,commercial,coal,low,2006,0,Petajoules
