province,sector,source,scenario,year,value,unit
all,industrial,naturalGas,reference,2010,2112.5429,Petajoules
AB,industrial,naturalGas,reference,2010,1279.2036,Petajoules
BC,industrial,naturalGas,reference,2010,174.749,Petajoules
MB,industrial,naturalGas,reference,2010,31.313,Petajoules
NB,industrial,naturalGas,reference,2010,12.239,Petajoules
NL,industrial,naturalGas,reference,2010,19.048,Petajoules
NS,industrial,naturalGas,reference,2010,7.222,Petajoules
NT,industrial,naturalGas,reference,2010,2.893,Petajoules
NU,industrial,naturalGas,reference,2010,0,Petajoules
ON,industrial,naturalGas,reference,2010,270.601,Petajoules
PE,industrial,naturalGas,reference,2010,0.042,Petajoules
QC,industrial,naturalGas,reference,2010,116.538,Petajoules
SK,industrial,naturalGas,reference,2010,198.345,Petajoules
YT,industrial,naturalGas,reference,2010,0.35,Petajoules
all,industrial,naturalGas,reference,2011,2260.5034,Petajoules
AB,industrial,naturalGas,reference,2011,1375.3002,Petajoules
BC,industrial,naturalGas,reference,2011,179.666,Petajoules
MB,industrial,naturalGas,reference,2011,33.1051,Petajoules
NB,industrial,naturalGas,reference,2011,15.669,Petajoules
NL,industrial,naturalGas,reference,2011,18.335,Petajoules
NS,industrial,naturalGas,reference,2011,10.2746,Petajoules
NT,industrial,naturalGas,reference,2011,2.432,Petajoules
NU,industrial,naturalGas,reference,2011,0,Petajoules
ON,industrial,naturalGas,reference,2011,287.2195,Petajoules
PE,industrial,naturalGas,reference,2011,0.0419,Petajoules
QC,industrial,naturalGas,reference,2011,121.1415,Petajoules
SK,industrial,naturalGas,reference,2011,217.0738,Petajoules
YT,industrial,naturalGas,reference,2011,0.2447,Petajoules
all,industrial,naturalGas,reference,2012,2420.9174,Petajoules
AB,industrial,naturalGas,reference,2012,1519.9981,Petajoules
BC,industrial,naturalGas,reference,2012,191.9878,Petajoules
MB,industrial,naturalGas,reference,2012,32.0023,Petajoules
NB,industrial,naturalGas,reference,2012,17.4254,Petajoules
NL,industrial,naturalGas,reference,2012,15.12,Petajoules
NS,industrial,naturalGas,reference,2012,9.2829,Petajoules
NT,industrial,naturalGas,reference,2012,2.555,Petajoules
NU,industrial,naturalGas,reference,2012,0,Petajoules
ON,industrial,naturalGas,reference,2012,288.3591,Petajoules
PE,industrial,naturalGas,reference,2012,0.5469,Petajoules
QC,industrial,naturalGas,reference,2012,129.7397,Petajoules
SK,industrial,naturalGas,reference,2012,213.6088,Petajoules
YT,industrial,naturalGas,reference,2012,0.2911,Petajoules
all,industrial,naturalGas,reference,2013,2538.27,Petajoules
AB,industrial,naturalGas,reference,2013,1606.7713,Petajoules
BC,industrial,naturalGas,reference,2013,213.4539,Petajoules
MB,industrial,naturalGas,reference,2013,32.2489,Petajoules
NB,industrial,naturalGas,reference,2013,19.605,Petajoules
NL,industrial,naturalGas,reference,2013,18.439,Petajoules
NS,industrial,naturalGas,reference,2013,9.428,Petajoules
NT,industrial,naturalGas,reference,2013,2.505,Petajoules
NU,industrial,naturalGas,reference,2013,0,Petajoules
ON,industrial,naturalGas,reference,2013,280.54,Petajoules
PE,industrial,naturalGas,reference,2013,1.339,Petajoules
QC,industrial,naturalGas,reference,2013,150.499,Petajoules
SK,industrial,naturalGas,reference,2013,203.2422,Petajoules
YT,industrial,naturalGas,reference,2013,0.1993,Petajoules
all,industrial,naturalGas,reference,2014,2586.3625,Petajoules
AB,industrial,naturalGas,reference,2014,1610.8645,Petajoules
BC,industrial,naturalGas,reference,2014,215.278,Petajoules
MB,industrial,naturalGas,reference,2014,30.897,Petajoules
NB,industrial,naturalGas,reference,2014,18.742,Petajoules
NL,industrial,naturalGas,reference,2014,21.38,Petajoules
NS,industrial,naturalGas,reference,2014,13.056,Petajoules
NT,industrial,naturalGas,reference,2014,2.422,Petajoules
NU,industrial,naturalGas,reference,2014,0,Petajoules
ON,industrial,naturalGas,reference,2014,290.601,Petajoules
PE,industrial,naturalGas,reference,2014,1.207,Petajoules
QC,industrial,naturalGas,reference,2014,154.597,Petajoules
SK,industrial,naturalGas,reference,2014,227.119,Petajoules
YT,industrial,naturalGas,reference,2014,0.1993,Petajoules
all,industrial,naturalGas,reference,2015,2626.4539,Petajoules
AB,industrial,naturalGas,reference,2015,1665.4365,Petajoules
BC,industrial,naturalGas,reference,2015,200.151,Petajoules
MB,industrial,naturalGas,reference,2015,43.76,Petajoules
NB,industrial,naturalGas,reference,2015,18.822,Petajoules
NL,industrial,naturalGas,reference,2015,18.431,Petajoules
NS,industrial,naturalGas,reference,2015,11.482,Petajoules
NT,industrial,naturalGas,reference,2015,2.324,Petajoules
NU,industrial,naturalGas,reference,2015,0,Petajoules
ON,industrial,naturalGas,reference,2015,284.606,Petajoules
PE,industrial,naturalGas,reference,2015,1.125,Petajoules
QC,industrial,naturalGas,reference,2015,153.1,Petajoules
SK,industrial,naturalGas,reference,2015,227.017,Petajoules
YT,industrial,naturalGas,reference,2015,0.1993,Petajoules
all,industrial,naturalGas,reference,2016,2632.6714,Petajoules
AB,industrial,naturalGas,reference,2016,1698.4921,Petajoules
BC,industrial,naturalGas,reference,2016,209.8547,Petajoules
MB,industrial,naturalGas,reference,2016,37.266,Petajoules
NB,industrial,naturalGas,reference,2016,17.755,Petajoules
NL,industrial,naturalGas,reference,2016,19.0554,Petajoules
NS,industrial,naturalGas,reference,2016,8.8135,Petajoules
NT,industrial,naturalGas,reference,2016,2.657,Petajoules
NU,industrial,naturalGas,reference,2016,0,Petajoules
ON,industrial,naturalGas,reference,2016,288.62,Petajoules
PE,industrial,naturalGas,reference,2016,1.152,Petajoules
QC,industrial,naturalGas,reference,2016,137.126,Petajoules
SK,industrial,naturalGas,reference,2016,211.6804,Petajoules
YT,industrial,naturalGas,reference,2016,0.1993,Petajoules
all,industrial,naturalGas,reference,2017,2715.2256,Petajoules
AB,industrial,naturalGas,reference,2017,1762.0203,Petajoules
BC,industrial,naturalGas,reference,2017,211.4966,Petajoules
MB,industrial,naturalGas,reference,2017,39.025,Petajoules
NB,industrial,naturalGas,reference,2017,18.139,Petajoules
NL,industrial,naturalGas,reference,2017,16.4825,Petajoules
NS,industrial,naturalGas,reference,2017,7.0725,Petajoules
NT,industrial,naturalGas,reference,2017,2.5923,Petajoules
NU,industrial,naturalGas,reference,2017,0,Petajoules
ON,industrial,naturalGas,reference,2017,289.4649,Petajoules
PE,industrial,naturalGas,reference,2017,1.303,Petajoules
QC,industrial,naturalGas,reference,2017,147.085,Petajoules
SK,industrial,naturalGas,reference,2017,220.3455,Petajoules
YT,industrial,naturalGas,reference,2017,0.1993,Petajoules
all,industrial,naturalGas,reference,2018,2823.9647,Petajoules
AB,industrial,naturalGas,reference,2018,1832.0392,Petajoules
BC,industrial,naturalGas,reference,2018,230.4662,Petajoules
MB,industrial,naturalGas,reference,2018,41.3081,Petajoules
NB,industrial,naturalGas,reference,2018,18.2142,Petajoules
NL,industrial,naturalGas,reference,2018,18.3174,Petajoules
NS,industrial,naturalGas,reference,2018,3.2732,Petajoules
NT,industrial,naturalGas,reference,2018,2.4793,Petajoules
NU,industrial,naturalGas,reference,2018,0,Petajoules
ON,industrial,naturalGas,reference,2018,302.3155,Petajoules
PE,industrial,naturalGas,reference,2018,1.3559,Petajoules
QC,industrial,naturalGas,reference,2018,149.9673,Petajoules
SK,industrial,naturalGas,reference,2018,224.0338,Petajoules
YT,industrial,naturalGas,reference,2018,0.1954,Petajoules
all,industrial,naturalGas,reference,2019,2885.101,Petajoules
AB,industrial,naturalGas,reference,2019,1889.5457,Petajoules
BC,industrial,naturalGas,reference,2019,231.4398,Petajoules
MB,industrial,naturalGas,reference,2019,41.2539,Petajoules
NB,industrial,naturalGas,reference,2019,18.3399,Petajoules
NL,industrial,naturalGas,reference,2019,21.6537,Petajoules
NS,industrial,naturalGas,reference,2019,3.2229,Petajoules
NT,industrial,naturalGas,reference,2019,2.4167,Petajoules
NU,industrial,naturalGas,reference,2019,0,Petajoules
ON,industrial,naturalGas,reference,2019,301.6765,Petajoules
PE,industrial,naturalGas,reference,2019,1.346,Petajoules
QC,industrial,naturalGas,reference,2019,148.0427,Petajoules
SK,industrial,naturalGas,reference,2019,225.97,Petajoules
YT,industrial,naturalGas,reference,2019,0.1932,Petajoules
all,industrial,naturalGas,reference,2020,2929.5377,Petajoules
AB,industrial,naturalGas,reference,2020,1941.1575,Petajoules
BC,industrial,naturalGas,reference,2020,224.8599,Petajoules
MB,industrial,naturalGas,reference,2020,41.4739,Petajoules
NB,industrial,naturalGas,reference,2020,18.6072,Petajoules
NL,industrial,naturalGas,reference,2020,20.4857,Petajoules
NS,industrial,naturalGas,reference,2020,3.2652,Petajoules
NT,industrial,naturalGas,reference,2020,2.2781,Petajoules
NU,industrial,naturalGas,reference,2020,0,Petajoules
ON,industrial,naturalGas,reference,2020,299.3868,Petajoules
PE,industrial,naturalGas,reference,2020,1.3274,Petajoules
QC,industrial,naturalGas,reference,2020,147.4385,Petajoules
SK,industrial,naturalGas,reference,2020,229.0671,Petajoules
YT,industrial,naturalGas,reference,2020,0.1907,Petajoules
all,industrial,naturalGas,reference,2021,2954.8829,Petajoules
AB,industrial,naturalGas,reference,2021,1970.2375,Petajoules
BC,industrial,naturalGas,reference,2021,219.3238,Petajoules
MB,industrial,naturalGas,reference,2021,41.3493,Petajoules
NB,industrial,naturalGas,reference,2021,18.6938,Petajoules
NL,industrial,naturalGas,reference,2021,21.8052,Petajoules
NS,industrial,naturalGas,reference,2021,3.3228,Petajoules
NT,industrial,naturalGas,reference,2021,2.1344,Petajoules
NU,industrial,naturalGas,reference,2021,0,Petajoules
ON,industrial,naturalGas,reference,2021,298.0728,Petajoules
PE,industrial,naturalGas,reference,2021,1.3402,Petajoules
QC,industrial,naturalGas,reference,2021,148.1773,Petajoules
SK,industrial,naturalGas,reference,2021,230.2369,Petajoules
YT,industrial,naturalGas,reference,2021,0.1882,Petajoules
all,industrial,naturalGas,reference,2022,2962.0457,Petajoules
AB,industrial,naturalGas,reference,2022,1984.2366,Petajoules
BC,industrial,naturalGas,reference,2022,213.9153,Petajoules
MB,industrial,naturalGas,reference,2022,41.1361,Petajoules
NB,industrial,naturalGas,reference,2022,18.7263,Petajoules
NL,industrial,naturalGas,reference,2022,22.6627,Petajoules
NS,industrial,naturalGas,reference,2022,3.3652,Petajoules
NT,industrial,naturalGas,reference,2022,1.9896,Petajoules
NU,industrial,naturalGas,reference,2022,0,Petajoules
ON,industrial,naturalGas,reference,2022,297.4897,Petajoules
PE,industrial,naturalGas,reference,2022,1.3653,Petajoules
QC,industrial,naturalGas,reference,2022,148.35,Petajoules
SK,industrial,naturalGas,reference,2022,228.6231,Petajoules
YT,industrial,naturalGas,reference,2022,0.1858,Petajoules
all,industrial,naturalGas,reference,2023,2988.2954,Petajoules
AB,industrial,naturalGas,reference,2023,2013.9698,Petajoules
BC,industrial,naturalGas,reference,2023,211.6254,Petajoules
MB,industrial,naturalGas,reference,2023,40.9143,Petajoules
NB,industrial,naturalGas,reference,2023,18.7421,Petajoules
NL,industrial,naturalGas,reference,2023,23.4131,Petajoules
NS,industrial,naturalGas,reference,2023,3.474,Petajoules
NT,industrial,naturalGas,reference,2023,1.852,Petajoules
NU,industrial,naturalGas,reference,2023,0,Petajoules
ON,industrial,naturalGas,reference,2023,296.9487,Petajoules
PE,industrial,naturalGas,reference,2023,1.383,Petajoules
QC,industrial,naturalGas,reference,2023,148.4474,Petajoules
SK,industrial,naturalGas,reference,2023,227.3423,Petajoules
YT,industrial,naturalGas,reference,2023,0.1835,Petajoules
all,industrial,naturalGas,reference,2024,2996.0102,Petajoules
AB,industrial,naturalGas,reference,2024,2014.3566,Petajoules
BC,industrial,naturalGas,reference,2024,221.3439,Petajoules
MB,industrial,naturalGas,reference,2024,40.7208,Petajoules
NB,industrial,naturalGas,reference,2024,18.7933,Petajoules
NL,industrial,naturalGas,reference,2024,23.3645,Petajoules
NS,industrial,naturalGas,reference,2024,3.5212,Petajoules
NT,industrial,naturalGas,reference,2024,1.7267,Petajoules
NU,industrial,naturalGas,reference,2024,0,Petajoules
ON,industrial,naturalGas,reference,2024,296.3682,Petajoules
PE,industrial,naturalGas,reference,2024,1.3953,Petajoules
QC,industrial,naturalGas,reference,2024,148.1881,Petajoules
SK,industrial,naturalGas,reference,2024,226.0495,Petajoules
YT,industrial,naturalGas,reference,2024,0.1816,Petajoules
all,industrial,naturalGas,reference,2025,3017.0383,Petajoules
AB,industrial,naturalGas,reference,2025,2018.6894,Petajoules
BC,industrial,naturalGas,reference,2025,242.8329,Petajoules
MB,industrial,naturalGas,reference,2025,40.6603,Petajoules
NB,industrial,naturalGas,reference,2025,18.7725,Petajoules
NL,industrial,naturalGas,reference,2025,22.8608,Petajoules
NS,industrial,naturalGas,reference,2025,3.5262,Petajoules
NT,industrial,naturalGas,reference,2025,1.6073,Petajoules
NU,industrial,naturalGas,reference,2025,0,Petajoules
ON,industrial,naturalGas,reference,2025,294.8847,Petajoules
PE,industrial,naturalGas,reference,2025,1.4126,Petajoules
QC,industrial,naturalGas,reference,2025,147.272,Petajoules
SK,industrial,naturalGas,reference,2025,224.3407,Petajoules
YT,industrial,naturalGas,reference,2025,0.1795,Petajoules
all,industrial,naturalGas,reference,2026,3066.9982,Petajoules
AB,industrial,naturalGas,reference,2026,2040.1206,Petajoules
BC,industrial,naturalGas,reference,2026,275.1346,Petajoules
MB,industrial,naturalGas,reference,2026,40.6504,Petajoules
NB,industrial,naturalGas,reference,2026,18.7388,Petajoules
NL,industrial,naturalGas,reference,2026,21.4628,Petajoules
NS,industrial,naturalGas,reference,2026,3.4977,Petajoules
NT,industrial,naturalGas,reference,2026,1.4932,Petajoules
NU,industrial,naturalGas,reference,2026,0,Petajoules
ON,industrial,naturalGas,reference,2026,293.8352,Petajoules
PE,industrial,naturalGas,reference,2026,1.4209,Petajoules
QC,industrial,naturalGas,reference,2026,146.1249,Petajoules
SK,industrial,naturalGas,reference,2026,224.3416,Petajoules
YT,industrial,naturalGas,reference,2026,0.1775,Petajoules
all,industrial,naturalGas,reference,2027,3074.1474,Petajoules
AB,industrial,naturalGas,reference,2027,2041.1871,Petajoules
BC,industrial,naturalGas,reference,2027,283.1716,Petajoules
MB,industrial,naturalGas,reference,2027,40.6925,Petajoules
NB,industrial,naturalGas,reference,2027,18.738,Petajoules
NL,industrial,naturalGas,reference,2027,21.7327,Petajoules
NS,industrial,naturalGas,reference,2027,3.477,Petajoules
NT,industrial,naturalGas,reference,2027,1.3855,Petajoules
NU,industrial,naturalGas,reference,2027,0,Petajoules
ON,industrial,naturalGas,reference,2027,292.725,Petajoules
PE,industrial,naturalGas,reference,2027,1.4349,Petajoules
QC,industrial,naturalGas,reference,2027,144.9887,Petajoules
SK,industrial,naturalGas,reference,2027,224.4398,Petajoules
YT,industrial,naturalGas,reference,2027,0.1752,Petajoules
all,industrial,naturalGas,reference,2028,3065.0617,Petajoules
AB,industrial,naturalGas,reference,2028,2035.0968,Petajoules
BC,industrial,naturalGas,reference,2028,284.6114,Petajoules
MB,industrial,naturalGas,reference,2028,40.7322,Petajoules
NB,industrial,naturalGas,reference,2028,18.7196,Petajoules
NL,industrial,naturalGas,reference,2028,19.9319,Petajoules
NS,industrial,naturalGas,reference,2028,3.4475,Petajoules
NT,industrial,naturalGas,reference,2028,1.2837,Petajoules
NU,industrial,naturalGas,reference,2028,0,Petajoules
ON,industrial,naturalGas,reference,2028,292.1178,Petajoules
PE,industrial,naturalGas,reference,2028,1.4486,Petajoules
QC,industrial,naturalGas,reference,2028,144.1694,Petajoules
SK,industrial,naturalGas,reference,2028,223.3309,Petajoules
YT,industrial,naturalGas,reference,2028,0.1728,Petajoules
all,industrial,naturalGas,reference,2029,3059.4781,Petajoules
AB,industrial,naturalGas,reference,2029,2030.4633,Petajoules
BC,industrial,naturalGas,reference,2029,286.5641,Petajoules
MB,industrial,naturalGas,reference,2029,40.6874,Petajoules
NB,industrial,naturalGas,reference,2029,18.672,Petajoules
NL,industrial,naturalGas,reference,2029,19.9146,Petajoules
NS,industrial,naturalGas,reference,2029,3.4032,Petajoules
NT,industrial,naturalGas,reference,2029,1.1891,Petajoules
NU,industrial,naturalGas,reference,2029,0,Petajoules
ON,industrial,naturalGas,reference,2029,291.136,Petajoules
PE,industrial,naturalGas,reference,2029,1.4598,Petajoules
QC,industrial,naturalGas,reference,2029,143.3936,Petajoules
SK,industrial,naturalGas,reference,2029,222.4237,Petajoules
YT,industrial,naturalGas,reference,2029,0.1705,Petajoules
all,industrial,naturalGas,reference,2030,3086.0436,Petajoules
AB,industrial,naturalGas,reference,2030,2042.7925,Petajoules
BC,industrial,naturalGas,reference,2030,304.6973,Petajoules
MB,industrial,naturalGas,reference,2030,40.6023,Petajoules
NB,industrial,naturalGas,reference,2030,18.6054,Petajoules
NL,industrial,naturalGas,reference,2030,18.242,Petajoules
NS,industrial,naturalGas,reference,2030,3.3415,Petajoules
NT,industrial,naturalGas,reference,2030,1.1012,Petajoules
NU,industrial,naturalGas,reference,2030,0,Petajoules
ON,industrial,naturalGas,reference,2030,290.5789,Petajoules
PE,industrial,naturalGas,reference,2030,1.4714,Petajoules
QC,industrial,naturalGas,reference,2030,142.7581,Petajoules
SK,industrial,naturalGas,reference,2030,221.6848,Petajoules
YT,industrial,naturalGas,reference,2030,0.1682,Petajoules
all,industrial,naturalGas,reference,2031,3126.3219,Petajoules
AB,industrial,naturalGas,reference,2031,2060.3268,Petajoules
BC,industrial,naturalGas,reference,2031,330.4571,Petajoules
MB,industrial,naturalGas,reference,2031,40.4896,Petajoules
NB,industrial,naturalGas,reference,2031,18.5254,Petajoules
NL,industrial,naturalGas,reference,2031,17.4944,Petajoules
NS,industrial,naturalGas,reference,2031,3.2809,Petajoules
NT,industrial,naturalGas,reference,2031,1.0196,Petajoules
NU,industrial,naturalGas,reference,2031,0,Petajoules
ON,industrial,naturalGas,reference,2031,289.9909,Petajoules
PE,industrial,naturalGas,reference,2031,1.469,Petajoules
QC,industrial,naturalGas,reference,2031,142.0966,Petajoules
SK,industrial,naturalGas,reference,2031,221.0056,Petajoules
