province,source,scenario,year,value,unit
SK,solarWindGeothermal,technology,2020,1528.2278,GW.h
YT,solarWindGeothermal,technology,2020,0.2265,GW.h
AB,solarWindGeothermal,technology,2021,7581.6239,GW.h
BC,solarWindGeothermal,technology,2021,1596.2029,GW.h
MB,solarWindGeothermal,technology,2021,1003.907,GW.h
NB,solarWindGeothermal,technology,2021,852.7553,GW.h
NL,solarWindGeothermal,technology,2021,185.5626,GW.h
NS,solarWindGeothermal,technology,2021,1108.7942,GW.h
NT,solarWindGeothermal,technology,2021,9.8882,GW.h
NU,solarWindGeothermal,technology,2021,16.9068,GW.h
ON,solarWindGeothermal,technology,2021,15661.012,GW.h
PE,solarWindGeothermal,technology,2021,917.1976,GW.h
QC,solarWindGeothermal,technology,2021,11121.77,GW.h
SK,solarWindGeothermal,technology,2021,1563.2688,GW.h
YT,solarWindGeothermal,technology,2021,0.2293,GW.h
AB,solarWindGeothermal,technology,2022,8742.3442,GW.h
BC,solarWindGeothermal,technology,2022,1604.1835,GW.h
MB,solarWindGeothermal,technology,2022,1109.027,GW.h
NB,solarWindGeothermal,technology,2022,852.7454,GW.h
NL,solarWindGeothermal,technology,2022,185.5682,GW.h
NS,solarWindGeothermal,technology,2022,1108.8099,GW.h
NT,solarWindGeothermal,technology,2022,8.8349,GW.h
NU,solarWindGeothermal,technology,2022,20.7612,GW.h
ON,solarWindGeothermal,technology,2022,16287.98,GW.h
PE,solarWindGeothermal,technology,2022,917.1976,GW.h
QC,solarWindGeothermal,technology,2022,11121.76,GW.h
SK,solarWindGeothermal,technology,2022,1896.1552,GW.h
YT,solarWindGeothermal,technology,2022,0.2241,GW.h
AB,solarWindGeothermal,technology,2023,10756.3402,GW.h
BC,solarWindGeothermal,technology,2023,1722.4417,GW.h
MB,solarWindGeothermal,technology,2023,1109.026,GW.h
NB,solarWindGeothermal,technology,2023,852.7481,GW.h
NL,solarWindGeothermal,technology,2023,185.5707,GW.h
NS,solarWindGeothermal,technology,2023,1108.797,GW.h
NT,solarWindGeothermal,technology,2023,5.6064,GW.h
NU,solarWindGeothermal,technology,2023,24.6156,GW.h
ON,solarWindGeothermal,technology,2023,16901.193,GW.h
PE,solarWindGeothermal,technology,2023,917.1976,GW.h
QC,solarWindGeothermal,technology,2023,11121.74,GW.h
SK,solarWindGeothermal,technology,2023,1896.1498,GW.h
YT,solarWindGeothermal,technology,2023,0.2115,GW.h
AB,solarWindGeothermal,technology,2024,13164.0567,GW.h
BC,solarWindGeothermal,technology,2024,1734.9972,GW.h
MB,solarWindGeothermal,technology,2024,1214.146,GW.h
NB,solarWindGeothermal,technology,2024,852.7453,GW.h
NL,solarWindGeothermal,technology,2024,185.5717,GW.h
NS,solarWindGeothermal,technology,2024,1108.8099,GW.h
NT,solarWindGeothermal,technology,2024,5.606,GW.h
NU,solarWindGeothermal,technology,2024,28.4002,GW.h
ON,solarWindGeothermal,technology,2024,17378.605,GW.h
PE,solarWindGeothermal,technology,2024,917.1976,GW.h
QC,solarWindGeothermal,technology,2024,11121.75,GW.h
SK,solarWindGeothermal,technology,2024,2369.1962,GW.h
YT,solarWindGeothermal,technology,2024,0.2534,GW.h
AB,solarWindGeothermal,technology,2025,15794.227,GW.h
BC,solarWindGeothermal,technology,2025,1690.3544,GW.h
MB,solarWindGeothermal,technology,2025,1214.146,GW.h
NB,solarWindGeothermal,technology,2025,1115.5571,GW.h
NL,solarWindGeothermal,technology,2025,185.572,GW.h
NS,solarWindGeothermal,technology,2025,1196.3995,GW.h
NT,solarWindGeothermal,technology,2025,7.3592,GW.h
NU,solarWindGeothermal,technology,2025,32.2475,GW.h
ON,solarWindGeothermal,technology,2025,17856.028,GW.h
PE,solarWindGeothermal,technology,2025,1022.318,GW.h
QC,solarWindGeothermal,technology,2025,13396.63,GW.h
SK,solarWindGeothermal,technology,2025,2842.2289,GW.h
YT,solarWindGeothermal,technology,2025,41.3441,GW.h
AB,solarWindGeothermal,technology,2026,18347.262,GW.h
BC,solarWindGeothermal,technology,2026,1702.771,GW.h
MB,solarWindGeothermal,technology,2026,1529.507,GW.h
NB,solarWindGeothermal,technology,2026,1115.5507,GW.h
NL,solarWindGeothermal,technology,2026,185.5718,GW.h
NS,solarWindGeothermal,technology,2026,1196.397,GW.h
NT,solarWindGeothermal,technology,2026,7.3584,GW.h
NU,solarWindGeothermal,technology,2026,36.0977,GW.h
ON,solarWindGeothermal,technology,2026,20732.116,GW.h
PE,solarWindGeothermal,technology,2026,1022.318,GW.h
QC,solarWindGeothermal,technology,2026,14633.64,GW.h
SK,solarWindGeothermal,technology,2026,3315.2668,GW.h
YT,solarWindGeothermal,technology,2026,40.5217,GW.h
AB,solarWindGeothermal,technology,2027,21432.992,GW.h
BC,solarWindGeothermal,technology,2027,1675.6779,GW.h
MB,solarWindGeothermal,technology,2027,1634.626,GW.h
NB,solarWindGeothermal,technology,2027,1115.5503,GW.h
NL,solarWindGeothermal,technology,2027,185.5701,GW.h
NS,solarWindGeothermal,technology,2027,1196.4045,GW.h
NT,solarWindGeothermal,technology,2027,7.3576,GW.h
NU,solarWindGeothermal,technology,2027,39.9527,GW.h
ON,solarWindGeothermal,technology,2027,22147.832,GW.h
PE,solarWindGeothermal,technology,2027,1022.318,GW.h
QC,solarWindGeothermal,technology,2027,15751.18,GW.h
SK,solarWindGeothermal,technology,2027,3814.5951,GW.h
YT,solarWindGeothermal,technology,2027,39.8496,GW.h
AB,solarWindGeothermal,technology,2028,24230.179,GW.h
BC,solarWindGeothermal,technology,2028,1777.9942,GW.h
MB,solarWindGeothermal,technology,2028,1634.626,GW.h
NB,solarWindGeothermal,technology,2028,1115.5471,GW.h
NL,solarWindGeothermal,technology,2028,185.5693,GW.h
NS,solarWindGeothermal,technology,2028,1196.397,GW.h
NT,solarWindGeothermal,technology,2028,7.3588,GW.h
NU,solarWindGeothermal,technology,2028,43.815,GW.h
ON,solarWindGeothermal,technology,2028,22521.515,GW.h
PE,solarWindGeothermal,technology,2028,1022.318,GW.h
QC,solarWindGeothermal,technology,2028,16756.92,GW.h
SK,solarWindGeothermal,technology,2028,4287.6278,GW.h
YT,solarWindGeothermal,technology,2028,38.5213,GW.h
AB,solarWindGeothermal,technology,2029,25998.142,GW.h
BC,solarWindGeothermal,technology,2029,1750.3283,GW.h
MB,solarWindGeothermal,technology,2029,1739.747,GW.h
NB,solarWindGeothermal,technology,2029,1115.5533,GW.h
NL,solarWindGeothermal,technology,2029,185.5685,GW.h
NS,solarWindGeothermal,technology,2029,1196.4044,GW.h
NT,solarWindGeothermal,technology,2029,7.358,GW.h
NU,solarWindGeothermal,technology,2029,47.734,GW.h
ON,solarWindGeothermal,technology,2029,23088.106,GW.h
PE,solarWindGeothermal,technology,2029,1022.318,GW.h
QC,solarWindGeothermal,technology,2029,17662.15,GW.h
SK,solarWindGeothermal,technology,2029,4760.6751,GW.h
YT,solarWindGeothermal,technology,2029,35.5923,GW.h
AB,solarWindGeothermal,technology,2030,28356.269,GW.h
BC,solarWindGeothermal,technology,2030,1732.1961,GW.h
MB,solarWindGeothermal,technology,2030,1739.747,GW.h
NB,solarWindGeothermal,technology,2030,1378.3491,GW.h
NL,solarWindGeothermal,technology,2030,185.5657,GW.h
NS,solarWindGeothermal,technology,2030,1284.0054,GW.h
NT,solarWindGeothermal,technology,2030,9.1006,GW.h
NU,solarWindGeothermal,technology,2030,51.6096,GW.h
ON,solarWindGeothermal,technology,2030,23056.521,GW.h
PE,solarWindGeothermal,technology,2030,1127.437,GW.h
QC,solarWindGeothermal,technology,2030,19352.88,GW.h
SK,solarWindGeothermal,technology,2030,5233.7182,GW.h
YT,solarWindGeothermal,technology,2030,35.2077,GW.h
AB,solarWindGeothermal,technology,2031,29380.532,GW.h
BC,solarWindGeothermal,technology,2031,1741.943,GW.h
MB,solarWindGeothermal,technology,2031,1844.866,GW.h
NB,solarWindGeothermal,technology,2031,1378.3466,GW.h
NL,solarWindGeothermal,technology,2031,185.5657,GW.h
NS,solarWindGeothermal,technology,2031,1284.0102,GW.h
NT,solarWindGeothermal,technology,2031,9.1014,GW.h
NU,solarWindGeothermal,technology,2031,55.5439,GW.h
ON,solarWindGeothermal,technology,2031,23356.728,GW.h
PE,solarWindGeothermal,technology,2031,1127.437,GW.h
QC,solarWindGeothermal,technology,2031,20059.77,GW.h
SK,solarWindGeothermal,technology,2031,5233.7182,GW.h
YT,solarWindGeothermal,technology,2031,33.4232,GW.h
AB,solarWindGeothermal,technology,2032,30275.454,GW.h
BC,solarWindGeothermal,technology,2032,1773.6531,GW.h
MB,solarWindGeothermal,technology,2032,1844.867,GW.h
NB,solarWindGeothermal,technology,2032,1378.3428,GW.h
NL,solarWindGeothermal,technology,2032,185.5665,GW.h
NS,solarWindGeothermal,technology,2032,1284.0103,GW.h
NT,solarWindGeothermal,technology,2032,9.1026,GW.h
NU,solarWindGeothermal,technology,2032,59.4871,GW.h
ON,solarWindGeothermal,technology,2032,23284.021,GW.h
PE,solarWindGeothermal,technology,2032,1127.437,GW.h
QC,solarWindGeothermal,technology,2032,20696.02,GW.h
SK,solarWindGeothermal,technology,2032,5259.9889,GW.h
YT,solarWindGeothermal,technology,2032,33.4691,GW.h
AB,solarWindGeothermal,technology,2033,30653.262,GW.h
BC,solarWindGeothermal,technology,2033,1783.9759,GW.h
MB,solarWindGeothermal,technology,2033,1949.987,GW.h
NB,solarWindGeothermal,technology,2033,1378.3378,GW.h
NL,solarWindGeothermal,technology,2033,185.5679,GW.h
NS,solarWindGeothermal,technology,2033,1284.0103,GW.h
NT,solarWindGeothermal,technology,2033,9.1046,GW.h
NU,solarWindGeothermal,technology,2033,63.4381,GW.h
ON,solarWindGeothermal,technology,2033,23411.047,GW.h
PE,solarWindGeothermal,technology,2033,1127.437,GW.h
QC,solarWindGeothermal,technology,2033,21268.66,GW.h
SK,solarWindGeothermal,technology,2033,5259.9879,GW.h
YT,solarWindGeothermal,technology,2033,33.5152,GW.h
AB,solarWindGeothermal,technology,2034,30702.361,GW.h
BC,solarWindGeothermal,technology,2034,1787.9848,GW.h
MB,solarWindGeothermal,technology,2034,1949.986,GW.h
NB,solarWindGeothermal,technology,2034,1378.3466,GW.h
NL,solarWindGeothermal,technology,2034,185.5703,GW.h
NS,solarWindGeothermal,technology,2034,1284.0091,GW.h
NT,solarWindGeothermal,technology,2034,9.1057,GW.h
NU,solarWindGeothermal,technology,2034,67.4457,GW.h
ON,solarWindGeothermal,technology,2034,23538.055,GW.h
PE,solarWindGeothermal,technology,2034,1127.437,GW.h
QC,solarWindGeothermal,technology,2034,21784,GW.h
SK,solarWindGeothermal,technology,2034,5566.5879,GW.h
YT,solarWindGeothermal,technology,2034,33.853,GW.h
AB,solarWindGeothermal,technology,2035,30619.148,GW.h
BC,solarWindGeothermal,technology,2035,1783.9556,GW.h
MB,solarWindGeothermal,technology,2035,1949.986,GW.h
NB,solarWindGeothermal,technology,2035,1378.3391,GW.h
NL,solarWindGeothermal,technology,2035,185.5721,GW.h
NS,solarWindGeothermal,technology,2035,1371.6019,GW.h
NT,solarWindGeothermal,technology,2035,10.8423,GW.h
NU,solarWindGeothermal,technology,2035,71.4739,GW.h
ON,solarWindGeothermal,technology,2035,23665.091,GW.h
PE,solarWindGeothermal,technology,2035,1127.437,GW.h
QC,solarWindGeothermal,technology,2035,22554.43,GW.h
SK,solarWindGeothermal,technology,2035,5505.5838,GW.h
YT,solarWindGeothermal,technology,2035,32.7682,GW.h
AB,solarWindGeothermal,technology,2036,30656.645,GW.h
BC,solarWindGeothermal,technology,2036,1783.454,GW.h
MB,solarWindGeothermal,technology,2036,1949.986,GW.h
NB,solarWindGeothermal,technology,2036,1378.3502,GW.h
NL,solarWindGeothermal,technology,2036,185.5742,GW.h
NS,solarWindGeothermal,technology,2036,1371.5902,GW.h
NT,solarWindGeothermal,technology,2036,10.8434,GW.h
NU,solarWindGeothermal,technology,2036,75.527,GW.h
ON,solarWindGeothermal,technology,2036,23792.132,GW.h
PE,solarWindGeothermal,technology,2036,1127.438,GW.h
QC,solarWindGeothermal,technology,2036,22971.84,GW.h
SK,solarWindGeothermal,technology,2036,5511.4435,GW.h
YT,solarWindGeothermal,technology,2036,32.4789,GW.h
AB,solarWindGeothermal,technology,2037,30798.687,GW.h
BC,solarWindGeothermal,technology,2037,1793.5169,GW.h
MB,solarWindGeothermal,technology,2037,1949.986,GW.h
NB,solarWindGeothermal,technology,2037,1378.3576,GW.h
NL,solarWindGeothermal,technology,2037,185.5763,GW.h
NS,solarWindGeothermal,technology,2037,1371.6076,GW.h
NT,solarWindGeothermal,technology,2037,10.8445,GW.h
NU,solarWindGeothermal,technology,2037,79.6461,GW.h
ON,solarWindGeothermal,technology,2037,23919.14,GW.h
PE,solarWindGeothermal,technology,2037,1127.437,GW.h
QC,solarWindGeothermal,technology,2037,23347.57,GW.h
SK,solarWindGeothermal,technology,2037,5539.8748,GW.h
YT,solarWindGeothermal,technology,2037,32.802,GW.h
AB,solarWindGeothermal,technology,2038,30714.933,GW.h
BC,solarWindGeothermal,technology,2038,1798.583,GW.h
MB,solarWindGeothermal,technology,2038,1949.986,GW.h
NB,solarWindGeothermal,technology,2038,1378.3613,GW.h
NL,solarWindGeothermal,technology,2038,185.5771,GW.h
NS,solarWindGeothermal,technology,2038,1371.5913,GW.h
NT,solarWindGeothermal,technology,2038,10.8223,GW.h
NU,solarWindGeothermal,technology,2038,83.8315,GW.h
ON,solarWindGeothermal,technology,2038,24046.167,GW.h
PE,solarWindGeothermal,technology,2038,1127.437,GW.h
QC,solarWindGeothermal,technology,2038,23659.42,GW.h
SK,solarWindGeothermal,technology,2038,5824.2638,GW.h
YT,solarWindGeothermal,technology,2038,32.015,GW.h
AB,solarWindGeothermal,technology,2039,30650.334,GW.h
BC,solarWindGeothermal,technology,2039,1798.2658,GW.h
MB,solarWindGeothermal,technology,2039,1949.986,GW.h
NB,solarWindGeothermal,technology,2039,1378.3613,GW.h
NL,solarWindGeothermal,technology,2039,185.578,GW.h
NS,solarWindGeothermal,technology,2039,1371.6018,GW.h
NT,solarWindGeothermal,technology,2039,10.8234,GW.h
NU,solarWindGeothermal,technology,2039,88.0384,GW.h
ON,solarWindGeothermal,technology,2039,24173.192,GW.h
PE,solarWindGeothermal,technology,2039,1127.437,GW.h
QC,solarWindGeothermal,technology,2039,23940.05,GW.h
SK,solarWindGeothermal,technology,2039,5830.3186,GW.h
YT,solarWindGeothermal,technology,2039,30.2719,GW.h
AB,solarWindGeothermal,technology,2040,30770.374,GW.h
BC,solarWindGeothermal,technology,2040,1813.5625,GW.h
MB,solarWindGeothermal,technology,2040,1949.987,GW.h
NB,solarWindGeothermal,technology,2040,1378.3552,GW.h
NL,solarWindGeothermal,technology,2040,185.5786,GW.h
NS,solarWindGeothermal,technology,2040,1459.2133,GW.h
NT,solarWindGeothermal,technology,2040,10.8251,GW.h
NU,solarWindGeothermal,technology,2040,92.3145,GW.h
ON,solarWindGeothermal,technology,2040,24400.342,GW.h
PE,solarWindGeothermal,technology,2040,1127.437,GW.h
QC,solarWindGeothermal,technology,2040,24192.68,GW.h
SK,solarWindGeothermal,technology,2040,5835.6516,GW.h
YT,solarWindGeothermal,technology,2040,30.5455,GW.h
AB,solarWindGeothermal,hcp,2005,741,GW.h
BC,solarWindGeothermal,hcp,2005,0,GW.h
MB,solarWindGeothermal,hcp,2005,53,GW.h
NB,solarWindGeothermal,hcp,2005,0,GW.h
NL,solarWindGeothermal,hcp,2005,0,GW.h
NS,solarWindGeothermal,hcp,2005,85,GW.h
NT,solarWindGeothermal,hcp,2005,0,GW.h
NU,solarWindGeothermal,hcp,2005,0,GW.h
ON,solarWindGeothermal,hcp,2005,26,GW.h
PE,solarWindGeothermal,hcp,2005,40,GW.h
QC,solarWindGeothermal,hcp,2005,416,GW.h
SK,solarWindGeothermal,hcp,2005,92,GW.h
YT,solarWindGeothermal,hcp,2005,0.407,GW.h
AB,solarWindGeothermal,hcp,2006,921,GW.h
BC,solarWindGeothermal,hcp,2006,0,GW.h
MB,solarWindGeothermal,hcp,2006,325,GW.h
NB,solarWindGeothermal,hcp,2006,0,GW.h
NL,solarWindGeothermal,hcp,2006,0,GW.h
NS,solarWindGeothermal,hcp,2006,110,GW.h
NT,solarWindGeothermal,hcp,2006,0,GW.h
NU,solarWindGeothermal,hcp,2006,0,GW.h
ON,solarWindGeothermal,hcp,2006,145,GW.h
PE,solarWindGeothermal,hcp,2006,36,GW.h
QC,solarWindGeothermal,hcp,2006,419,GW.h
SK,solarWindGeothermal,hcp,2006,573,GW.h
YT,solarWindGeothermal,hcp,2006,0.407,GW.h
AB,solarWindGeothermal,hcp,2007,1430,GW.h
BC,solarWindGeothermal,hcp,2007,0,GW.h
MB,solarWindGeothermal,hcp,2007,325,GW.h
NB,solarWindGeothermal,hcp,2007,0,GW.h
NL,solarWindGeothermal,hcp,2007,0,GW.h
NS,solarWindGeothermal,hcp,2007,157,GW.h
NT,solarWindGeothermal,hcp,2007,0,GW.h
NU,solarWindGeothermal,hcp,2007,0,GW.h
ON,solarWindGeothermal,hcp,2007,494,GW.h
PE,solarWindGeothermal,hcp,2007,40,GW.h
QC,solarWindGeothermal,hcp,2007,617,GW.h
SK,solarWindGeothermal,hcp,2007,620,GW.h
YT,solarWindGeothermal,hcp,2007,0.407,GW.h
AB,solarWindGeothermal,hcp,2008,1473,GW.h
BC,solarWindGeothermal,hcp,2008,0,GW.h
MB,solarWindGeothermal,hcp,2008,412,GW.h
NB,solarWindGeothermal,hcp,2008,0,GW.h
NL,solarWindGeothermal,hcp,2008,0,GW.h
NS,solarWindGeothermal,hcp,2008,149,GW.h
NT,solarWindGeothermal,hcp,2008,0,GW.h
NU,solarWindGeothermal,hcp,2008,0,GW.h
ON,solarWindGeothermal,hcp,2008,1400,GW.h
PE,solarWindGeothermal,hcp,2008,142,GW.h
QC,solarWindGeothermal,hcp,2008,565,GW.h
SK,solarWindGeothermal,hcp,2008,574,GW.h
YT,solarWindGeothermal,hcp,2008,0.437,GW.h
AB,solarWindGeothermal,hcp,2009,1558,GW.h
BC,solarWindGeothermal,hcp,2009,34,GW.h
MB,solarWindGeothermal,hcp,2009,365,GW.h
NB,solarWindGeothermal,hcp,2009,270,GW.h
NL,solarWindGeothermal,hcp,2009,102,GW.h
NS,solarWindGeothermal,hcp,2009,154,GW.h
NT,solarWindGeothermal,hcp,2009,0,GW.h
NU,solarWindGeothermal,hcp,2009,0,GW.h
ON,solarWindGeothermal,hcp,2009,2305,GW.h
PE,solarWindGeothermal,hcp,2009,347,GW.h
QC,solarWindGeothermal,hcp,2009,1322,GW.h
SK,solarWindGeothermal,hcp,2009,579,GW.h
YT,solarWindGeothermal,hcp,2009,0.228,GW.h
AB,solarWindGeothermal,hcp,2010,1629,GW.h
BC,solarWindGeothermal,hcp,2010,123,GW.h
MB,solarWindGeothermal,hcp,2010,343,GW.h
NB,solarWindGeothermal,hcp,2010,389,GW.h
NL,solarWindGeothermal,hcp,2010,183,GW.h
NS,solarWindGeothermal,hcp,2010,387,GW.h
NT,solarWindGeothermal,hcp,2010,0,GW.h
NU,solarWindGeothermal,hcp,2010,0,GW.h
ON,solarWindGeothermal,hcp,2010,2923,GW.h
PE,solarWindGeothermal,hcp,2010,458,GW.h
QC,solarWindGeothermal,hcp,2010,1547,GW.h
SK,solarWindGeothermal,hcp,2010,507,GW.h
YT,solarWindGeothermal,hcp,2010,0.085,GW.h
AB,solarWindGeothermal,hcp,2011,2372,GW.h
BC,solarWindGeothermal,hcp,2011,485,GW.h
MB,solarWindGeothermal,hcp,2011,747,GW.h
NB,solarWindGeothermal,hcp,2011,693,GW.h
NL,solarWindGeothermal,hcp,2011,198,GW.h
NS,solarWindGeothermal,hcp,2011,782,GW.h
NT,solarWindGeothermal,hcp,2011,0,GW.h
NU,solarWindGeothermal,hcp,2011,0,GW.h
ON,solarWindGeothermal,hcp,2011,4298,GW.h
PE,solarWindGeothermal,hcp,2011,488,GW.h
QC,solarWindGeothermal,hcp,2011,1400,GW.h
SK,solarWindGeothermal,hcp,2011,682,GW.h
YT,solarWindGeothermal,hcp,2011,0.402,GW.h
AB,solarWindGeothermal,hcp,2012,2601,GW.h
BC,solarWindGeothermal,hcp,2012,508,GW.h
MB,solarWindGeothermal,hcp,2012,877,GW.h
NB,solarWindGeothermal,hcp,2012,733,GW.h
NL,solarWindGeothermal,hcp,2012,195,GW.h
NS,solarWindGeothermal,hcp,2012,800,GW.h
NT,solarWindGeothermal,hcp,2012,1.3,GW.h
NU,solarWindGeothermal,hcp,2012,0,GW.h
ON,solarWindGeothermal,hcp,2012,5442,GW.h
PE,solarWindGeothermal,hcp,2012,468,GW.h
QC,solarWindGeothermal,hcp,2012,2562,GW.h
SK,solarWindGeothermal,hcp,2012,655,GW.h
YT,solarWindGeothermal,hcp,2012,0.445,GW.h
AB,solarWindGeothermal,hcp,2013,3058,GW.h
BC,solarWindGeothermal,hcp,2013,860,GW.h
MB,solarWindGeothermal,hcp,2013,868,GW.h
NB,solarWindGeothermal,hcp,2013,737,GW.h
NL,solarWindGeothermal,hcp,2013,192,GW.h
NS,solarWindGeothermal,hcp,2013,765,GW.h
NT,solarWindGeothermal,hcp,2013,1.6,GW.h
NU,solarWindGeothermal,hcp,2013,0,GW.h
ON,solarWindGeothermal,hcp,2013,6373,GW.h
PE,solarWindGeothermal,hcp,2013,499,GW.h
QC,solarWindGeothermal,hcp,2013,4721,GW.h
SK,solarWindGeothermal,hcp,2013,646,GW.h
YT,solarWindGeothermal,hcp,2013,0.277,GW.h
AB,solarWindGeothermal,hcp,2014,3519,GW.h
BC,solarWindGeothermal,hcp,2014,1071,GW.h
MB,solarWindGeothermal,hcp,2014,911,GW.h
NB,solarWindGeothermal,hcp,2014,786,GW.h
NL,solarWindGeothermal,hcp,2014,177,GW.h
NS,solarWindGeothermal,hcp,2014,749,GW.h
NT,solarWindGeothermal,hcp,2014,0,GW.h
NU,solarWindGeothermal,hcp,2014,0,GW.h
ON,solarWindGeothermal,hcp,2014,8616,GW.h
PE,solarWindGeothermal,hcp,2014,595,GW.h
QC,solarWindGeothermal,hcp,2014,6650,GW.h
SK,solarWindGeothermal,hcp,2014,636,GW.h
YT,solarWindGeothermal,hcp,2014,0.334,GW.h
AB,solarWindGeothermal,hcp,2015,4089,GW.h
BC,solarWindGeothermal,hcp,2015,1206,GW.h
MB,solarWindGeothermal,hcp,2015,860,GW.h
NB,solarWindGeothermal,hcp,2015,737,GW.h
NL,solarWindGeothermal,hcp,2015,189,GW.h
NS,solarWindGeothermal,hcp,2015,818.323,GW.h
NT,solarWindGeothermal,hcp,2015,5.2577,GW.h
NU,solarWindGeothermal,hcp,2015,0,GW.h
ON,solarWindGeothermal,hcp,2015,13201,GW.h
PE,solarWindGeothermal,hcp,2015,587,GW.h
QC,solarWindGeothermal,hcp,2015,8938,GW.h
SK,solarWindGeothermal,hcp,2015,684,GW.h
YT,solarWindGeothermal,hcp,2015,0.2577,GW.h
AB,solarWindGeothermal,hcp,2016,4407,GW.h
BC,solarWindGeothermal,hcp,2016,1204.778,GW.h
MB,solarWindGeothermal,hcp,2016,898.7878,GW.h
NB,solarWindGeothermal,hcp,2016,756,GW.h
