province,sector,source,scenario,year,value,unit
SK,total,total,technology,2009,596.1184,Petajoules
YT,total,total,technology,2009,5.5078,Petajoules
all,total,total,technology,2010,10414.7243,Petajoules
AB,total,total,technology,2010,3060.691,Petajoules
BC,total,total,technology,2010,1125.4868,Petajoules
MB,total,total,technology,2010,278.485,Petajoules
NB,total,total,technology,2010,278.6088,Petajoules
NL,total,total,technology,2010,159.4065,Petajoules
NS,total,total,technology,2010,203.2599,Petajoules
NT,total,total,technology,2010,17.6668,Petajoules
NU,total,total,technology,2010,4.8303,Petajoules
ON,total,total,technology,2010,2901.6957,Petajoules
PE,total,total,technology,2010,26.1624,Petajoules
QC,total,total,technology,2010,1751.7916,Petajoules
SK,total,total,technology,2010,601.2649,Petajoules
YT,total,total,technology,2010,5.374,Petajoules
all,total,total,technology,2011,10686.7014,Petajoules
AB,total,total,technology,2011,3155.4248,Petajoules
BC,total,total,technology,2011,1105.5045,Petajoules
MB,total,total,technology,2011,281.9266,Petajoules
NB,total,total,technology,2011,297.4017,Petajoules
NL,total,total,technology,2011,161.453,Petajoules
NS,total,total,technology,2011,216.8448,Petajoules
NT,total,total,technology,2011,20.3052,Petajoules
NU,total,total,technology,2011,5.3145,Petajoules
ON,total,total,technology,2011,2996.9427,Petajoules
PE,total,total,technology,2011,29.7001,Petajoules
QC,total,total,technology,2011,1780.539,Petajoules
SK,total,total,technology,2011,629.3017,Petajoules
YT,total,total,technology,2011,6.0419,Petajoules
all,total,total,technology,2012,10865.3731,Petajoules
AB,total,total,technology,2012,3427.4905,Petajoules
BC,total,total,technology,2012,1130.6866,Petajoules
MB,total,total,technology,2012,297.3904,Petajoules
NB,total,total,technology,2012,283.0622,Petajoules
NL,total,total,technology,2012,148.6122,Petajoules
NS,total,total,technology,2012,202.4075,Petajoules
NT,total,total,technology,2012,19.5476,Petajoules
NU,total,total,technology,2012,5.683,Petajoules
ON,total,total,technology,2012,2945.7908,Petajoules
PE,total,total,technology,2012,28.2145,Petajoules
QC,total,total,technology,2012,1740.7613,Petajoules
SK,total,total,technology,2012,629.5702,Petajoules
YT,total,total,technology,2012,6.1554,Petajoules
all,total,total,technology,2013,11102.5905,Petajoules
AB,total,total,technology,2013,3531.942,Petajoules
BC,total,total,technology,2013,1168.8851,Petajoules
MB,total,total,technology,2013,303.6039,Petajoules
NB,total,total,technology,2013,236.3466,Petajoules
NL,total,total,technology,2013,145.7624,Petajoules
NS,total,total,technology,2013,194.0882,Petajoules
NT,total,total,technology,2013,18.0753,Petajoules
NU,total,total,technology,2013,5.9211,Petajoules
ON,total,total,technology,2013,3040.4436,Petajoules
PE,total,total,technology,2013,26.3468,Petajoules
QC,total,total,technology,2013,1787.2683,Petajoules
SK,total,total,technology,2013,638.4254,Petajoules
YT,total,total,technology,2013,5.6452,Petajoules
all,total,total,technology,2014,11208.6569,Petajoules
AB,total,total,technology,2014,3586.8625,Petajoules
BC,total,total,technology,2014,1153.9717,Petajoules
MB,total,total,technology,2014,309.1609,Petajoules
NB,total,total,technology,2014,222.9024,Petajoules
NL,total,total,technology,2014,158.3532,Petajoules
NS,total,total,technology,2014,164.2529,Petajoules
NT,total,total,technology,2014,19.6285,Petajoules
NU,total,total,technology,2014,5.6973,Petajoules
ON,total,total,technology,2014,3097.8212,Petajoules
PE,total,total,technology,2014,25.2892,Petajoules
QC,total,total,technology,2014,1787.7527,Petajoules
SK,total,total,technology,2014,672.7003,Petajoules
YT,total,total,technology,2014,4.2972,Petajoules
all,total,total,technology,2015,11167.2067,Petajoules
AB,total,total,technology,2015,3582.6376,Petajoules
BC,total,total,technology,2015,1168.0908,Petajoules
MB,total,total,technology,2015,298.6573,Petajoules
NB,total,total,technology,2015,219.6363,Petajoules
NL,total,total,technology,2015,153.4896,Petajoules
NS,total,total,technology,2015,169.3361,Petajoules
NT,total,total,technology,2015,21.4701,Petajoules
NU,total,total,technology,2015,5.0357,Petajoules
ON,total,total,technology,2015,3054.5114,Petajoules
PE,total,total,technology,2015,25.7456,Petajoules
QC,total,total,technology,2015,1778.1519,Petajoules
SK,total,total,technology,2015,686.5641,Petajoules
YT,total,total,technology,2015,4.0018,Petajoules
all,total,total,technology,2016,11273.6274,Petajoules
AB,total,total,technology,2016,3662.002,Petajoules
BC,total,total,technology,2016,1179.4086,Petajoules
MB,total,total,technology,2016,311.7441,Petajoules
NB,total,total,technology,2016,219.6852,Petajoules
NL,total,total,technology,2016,161.6039,Petajoules
NS,total,total,technology,2016,163.3724,Petajoules
NT,total,total,technology,2016,21.9395,Petajoules
NU,total,total,technology,2016,5.2088,Petajoules
ON,total,total,technology,2016,3053.8994,Petajoules
PE,total,total,technology,2016,25.2622,Petajoules
QC,total,total,technology,2016,1778.5905,Petajoules
SK,total,total,technology,2016,686.6828,Petajoules
YT,total,total,technology,2016,4.2284,Petajoules
all,total,total,technology,2017,11630.3909,Petajoules
AB,total,total,technology,2017,3903.0078,Petajoules
BC,total,total,technology,2017,1196.7265,Petajoules
MB,total,total,technology,2017,315.1614,Petajoules
NB,total,total,technology,2017,223.6918,Petajoules
NL,total,total,technology,2017,159.492,Petajoules
NS,total,total,technology,2017,165.8271,Petajoules
NT,total,total,technology,2017,21.1792,Petajoules
NU,total,total,technology,2017,5.5724,Petajoules
ON,total,total,technology,2017,3107.7847,Petajoules
PE,total,total,technology,2017,25.4821,Petajoules
QC,total,total,technology,2017,1798.3872,Petajoules
SK,total,total,technology,2017,704.1105,Petajoules
YT,total,total,technology,2017,3.9682,Petajoules
all,total,total,technology,2018,11774.7655,Petajoules
AB,total,total,technology,2018,3986.583,Petajoules
BC,total,total,technology,2018,1203.2835,Petajoules
MB,total,total,technology,2018,317.114,Petajoules
NB,total,total,technology,2018,224.7308,Petajoules
NL,total,total,technology,2018,163.7153,Petajoules
NS,total,total,technology,2018,165.1196,Petajoules
NT,total,total,technology,2018,20.1116,Petajoules
NU,total,total,technology,2018,5.6326,Petajoules
ON,total,total,technology,2018,3146.2838,Petajoules
PE,total,total,technology,2018,25.6223,Petajoules
QC,total,total,technology,2018,1803.8185,Petajoules
SK,total,total,technology,2018,709.2384,Petajoules
YT,total,total,technology,2018,3.512,Petajoules
all,total,total,technology,2019,11851.269,Petajoules
AB,total,total,technology,2019,4011.178,Petajoules
BC,total,total,technology,2019,1210.4229,Petajoules
MB,total,total,technology,2019,317.5715,Petajoules
NB,total,total,technology,2019,230.6164,Petajoules
NL,total,total,technology,2019,168.4565,Petajoules
NS,total,total,technology,2019,163.7328,Petajoules
NT,total,total,technology,2019,19.2832,Petajoules
NU,total,total,technology,2019,5.6376,Petajoules
ON,total,total,technology,2019,3174.872,Petajoules
PE,total,total,technology,2019,25.5879,Petajoules
QC,total,total,technology,2019,1815.6416,Petajoules
SK,total,total,technology,2019,704.1462,Petajoules
YT,total,total,technology,2019,4.1237,Petajoules
all,total,total,technology,2020,11893.6162,Petajoules
AB,total,total,technology,2020,4049.9342,Petajoules
BC,total,total,technology,2020,1210.7276,Petajoules
MB,total,total,technology,2020,317.3642,Petajoules
NB,total,total,technology,2020,231.3949,Petajoules
NL,total,total,technology,2020,167.7697,Petajoules
NS,total,total,technology,2020,161.7784,Petajoules
NT,total,total,technology,2020,18.5681,Petajoules
NU,total,total,technology,2020,5.632,Petajoules
ON,total,total,technology,2020,3176.4756,Petajoules
PE,total,total,technology,2020,25.5935,Petajoules
QC,total,total,technology,2020,1818.7746,Petajoules
SK,total,total,technology,2020,705.0008,Petajoules
YT,total,total,technology,2020,4.6029,Petajoules
all,total,total,technology,2021,11953.9796,Petajoules
AB,total,total,technology,2021,4117.1232,Petajoules
BC,total,total,technology,2021,1210.8832,Petajoules
MB,total,total,technology,2021,316.6182,Petajoules
NB,total,total,technology,2021,230.2994,Petajoules
NL,total,total,technology,2021,168.219,Petajoules
NS,total,total,technology,2021,160.2629,Petajoules
NT,total,total,technology,2021,17.9627,Petajoules
NU,total,total,technology,2021,6.2776,Petajoules
ON,total,total,technology,2021,3171.3548,Petajoules
PE,total,total,technology,2021,25.4371,Petajoules
QC,total,total,technology,2021,1818.2548,Petajoules
SK,total,total,technology,2021,706.6187,Petajoules
YT,total,total,technology,2021,4.6675,Petajoules
all,total,total,technology,2022,11953.5282,Petajoules
AB,total,total,technology,2022,4141.7859,Petajoules
BC,total,total,technology,2022,1207.2359,Petajoules
MB,total,total,technology,2022,315.1502,Petajoules
NB,total,total,technology,2022,225.1687,Petajoules
NL,total,total,technology,2022,171.3063,Petajoules
NS,total,total,technology,2022,159.0441,Petajoules
NT,total,total,technology,2022,17.4751,Petajoules
NU,total,total,technology,2022,6.3309,Petajoules
ON,total,total,technology,2022,3158.7438,Petajoules
PE,total,total,technology,2022,25.2954,Petajoules
QC,total,total,technology,2022,1813.8902,Petajoules
SK,total,total,technology,2022,707.1484,Petajoules
YT,total,total,technology,2022,4.9542,Petajoules
all,total,total,technology,2023,11925.2703,Petajoules
AB,total,total,technology,2023,4143.4409,Petajoules
BC,total,total,technology,2023,1202.946,Petajoules
MB,total,total,technology,2023,313.6248,Petajoules
NB,total,total,technology,2023,225.5463,Petajoules
NL,total,total,technology,2023,171.0922,Petajoules
NS,total,total,technology,2023,157.7131,Petajoules
NT,total,total,technology,2023,17.0739,Petajoules
NU,total,total,technology,2023,6.3809,Petajoules
ON,total,total,technology,2023,3143.648,Petajoules
PE,total,total,technology,2023,25.1319,Petajoules
QC,total,total,technology,2023,1808.0526,Petajoules
SK,total,total,technology,2023,705.6424,Petajoules
YT,total,total,technology,2023,4.9776,Petajoules
all,total,total,technology,2024,11900.1924,Petajoules
AB,total,total,technology,2024,4146.1406,Petajoules
BC,total,total,technology,2024,1200.7105,Petajoules
MB,total,total,technology,2024,311.8386,Petajoules
NB,total,total,technology,2024,224.7227,Petajoules
NL,total,total,technology,2024,168.376,Petajoules
NS,total,total,technology,2024,156.289,Petajoules
NT,total,total,technology,2024,16.7406,Petajoules
NU,total,total,technology,2024,6.4067,Petajoules
ON,total,total,technology,2024,3130.1724,Petajoules
PE,total,total,technology,2024,25.0184,Petajoules
QC,total,total,technology,2024,1802.1237,Petajoules
SK,total,total,technology,2024,703.8089,Petajoules
YT,total,total,technology,2024,7.8446,Petajoules
all,total,total,technology,2025,11856.1118,Petajoules
AB,total,total,technology,2025,4138.4232,Petajoules
BC,total,total,technology,2025,1195.9154,Petajoules
MB,total,total,technology,2025,310.1528,Petajoules
NB,total,total,technology,2025,224.6708,Petajoules
NL,total,total,technology,2025,164.6229,Petajoules
NS,total,total,technology,2025,154.9382,Petajoules
NT,total,total,technology,2025,16.4449,Petajoules
NU,total,total,technology,2025,6.3985,Petajoules
ON,total,total,technology,2025,3114.4231,Petajoules
PE,total,total,technology,2025,24.9053,Petajoules
QC,total,total,technology,2025,1794.6634,Petajoules
SK,total,total,technology,2025,701.6005,Petajoules
YT,total,total,technology,2025,8.9516,Petajoules
all,total,total,technology,2026,11795.1023,Petajoules
AB,total,total,technology,2026,4127.7119,Petajoules
BC,total,total,technology,2026,1191.0332,Petajoules
MB,total,total,technology,2026,308.1193,Petajoules
NB,total,total,technology,2026,222.236,Petajoules
NL,total,total,technology,2026,159.9249,Petajoules
NS,total,total,technology,2026,153.3099,Petajoules
NT,total,total,technology,2026,16.1768,Petajoules
NU,total,total,technology,2026,6.393,Petajoules
ON,total,total,technology,2026,3092.7985,Petajoules
PE,total,total,technology,2026,24.7316,Petajoules
QC,total,total,technology,2026,1787.0021,Petajoules
SK,total,total,technology,2026,697.1569,Petajoules
YT,total,total,technology,2026,8.5094,Petajoules
all,total,total,technology,2027,11754.1516,Petajoules
AB,total,total,technology,2027,4132.0053,Petajoules
BC,total,total,technology,2027,1187.4358,Petajoules
MB,total,total,technology,2027,306.3429,Petajoules
NB,total,total,technology,2027,219.1757,Petajoules
NL,total,total,technology,2027,156.0909,Petajoules
NS,total,total,technology,2027,151.9601,Petajoules
NT,total,total,technology,2027,15.92,Petajoules
NU,total,total,technology,2027,6.3908,Petajoules
ON,total,total,technology,2027,3073.3766,Petajoules
PE,total,total,technology,2027,24.5823,Petajoules
QC,total,total,technology,2027,1781.1144,Petajoules
SK,total,total,technology,2027,691.7186,Petajoules
YT,total,total,technology,2027,8.037,Petajoules
all,total,total,technology,2028,11688.7,Petajoules
AB,total,total,technology,2028,4115.5638,Petajoules
BC,total,total,technology,2028,1183.1883,Petajoules
MB,total,total,technology,2028,304.6775,Petajoules
NB,total,total,technology,2028,216.7222,Petajoules
NL,total,total,technology,2028,145.8478,Petajoules
NS,total,total,technology,2028,150.7555,Petajoules
NT,total,total,technology,2028,15.6742,Petajoules
NU,total,total,technology,2028,6.3916,Petajoules
ON,total,total,technology,2028,3056.1134,Petajoules
PE,total,total,technology,2028,24.4865,Petajoules
QC,total,total,technology,2028,1776.2987,Petajoules
SK,total,total,technology,2028,685.5621,Petajoules
YT,total,total,technology,2028,7.4192,Petajoules
all,total,total,technology,2029,11624.0713,Petajoules
AB,total,total,technology,2029,4091.2944,Petajoules
BC,total,total,technology,2029,1179.2243,Petajoules
MB,total,total,technology,2029,303.0187,Petajoules
NB,total,total,technology,2029,214.303,Petajoules
NL,total,total,technology,2029,141.8844,Petajoules
NS,total,total,technology,2029,149.586,Petajoules
NT,total,total,technology,2029,15.451,Petajoules
NU,total,total,technology,2029,6.4014,Petajoules
ON,total,total,technology,2029,3040.0347,Petajoules
PE,total,total,technology,2029,24.3921,Petajoules
QC,total,total,technology,2029,1772.6336,Petajoules
SK,total,total,technology,2029,679.1414,Petajoules
YT,total,total,technology,2029,6.7079,Petajoules
all,total,total,technology,2030,11576.5207,Petajoules
AB,total,total,technology,2030,4078.5896,Petajoules
BC,total,total,technology,2030,1176.5428,Petajoules
MB,total,total,technology,2030,301.5294,Petajoules
NB,total,total,technology,2030,213.2245,Petajoules
NL,total,total,technology,2030,133.9048,Petajoules
NS,total,total,technology,2030,148.52,Petajoules
NT,total,total,technology,2030,15.244,Petajoules
NU,total,total,technology,2030,6.4079,Petajoules
ON,total,total,technology,2030,3028.2517,Petajoules
PE,total,total,technology,2030,24.2871,Petajoules
QC,total,total,technology,2030,1770.4841,Petajoules
SK,total,total,technology,2030,673.0176,Petajoules
YT,total,total,technology,2030,6.5165,Petajoules
all,total,total,technology,2031,11536.2937,Petajoules
AB,total,total,technology,2031,4065.3294,Petajoules
BC,total,total,technology,2031,1173.5458,Petajoules
MB,total,total,technology,2031,300.1395,Petajoules
NB,total,total,technology,2031,212.1897,Petajoules
NL,total,total,technology,2031,131.9704,Petajoules
NS,total,total,technology,2031,147.3659,Petajoules
NT,total,total,technology,2031,15.0603,Petajoules
NU,total,total,technology,2031,6.4144,Petajoules
ON,total,total,technology,2031,3018.6608,Petajoules
PE,total,total,technology,2031,24.2006,Petajoules
QC,total,total,technology,2031,1768.2377,Petajoules
SK,total,total,technology,2031,666.7319,Petajoules
YT,total,total,technology,2031,6.4479,Petajoules
all,total,total,technology,2032,11483.7463,Petajoules
AB,total,total,technology,2032,4041.6084,Petajoules
BC,total,total,technology,2032,1168.985,Petajoules
MB,total,total,technology,2032,298.5691,Petajoules
NB,total,total,technology,2032,211.0927,Petajoules
NL,total,total,technology,2032,130.2877,Petajoules
NS,total,total,technology,2032,146.1777,Petajoules
NT,total,total,technology,2032,14.8852,Petajoules
NU,total,total,technology,2032,6.4163,Petajoules
ON,total,total,technology,2032,3009.4087,Petajoules
